日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
312,3.5%,4.7,29.5%,1488960,周处除三害,上映12天,81498,24.5%,1491.01,120.3万,33.2万
312,2.9%,4.6,24.8%,1441786,沙丘2,上映5天,57258,17.2%,1252.31,120.3万,33.2万
312,3.5%,4.0,19.9%,1451499,被我弄丢的你,上映5天,61947,18.6%,1007.96,120.3万,33.2万
312,2.3%,2.7,9.6%,1489349,第二十条,上映32天,43611,13.1%,484.77,120.3万,33.2万
312,2.1%,2.3,7.9%,1495728,飞驰人生2,上映32天,40814,12.3%,402.26,120.3万,33.2万
312,1.6%,1.6,3.3%,1478901,热辣滚烫,上映32天,25193,7.5%,169.56,120.3万,33.2万
312,17.7%,28.7,0.9%,1504098,泰勒·斯威夫特：时代巡回演唱会,上映73天,410,0.1%,47.37,120.3万,33.2万
312,1.0%,1.0,0.9%,1500234,熊出没·逆转时空,上映32天,11315,3.4%,46.40,120.3万,33.2万
312,57.2%,98.2,0.4%,1448767,灿烂的她,点映,14,<0.1%,22.51,120.3万,33.2万
312,77.1%,106.4,0.4%,1385972,觅渡,,45,<0.1%,20.20,120.3万,33.2万
312,32.1%,27.8,0.3%,1443049,孔秀,上映5天,167,<0.1%,18.36,120.3万,33.2万
312,64.9%,90.2,0.3%,1462645,孤军,上映76天,45,<0.1%,16.27,120.3万,33.2万
312,1.5%,1.5,0.2%,1511023,午夜6号房,上映12天,2601,0.7%,12.36,120.3万,33.2万
312,12.8%,17.9,0.1%,1437173,绝地重生,点映,139,<0.1%,7.81,120.3万,33.2万
312,58.8%,98.8,0.1%,1300093,吾爱敦煌,,13,<0.1%,7.70,120.3万,33.2万
312,1.8%,1.7,0.1%,1460981,追月,上映5天,813,0.2%,5.21,120.3万,33.2万
312,1.6%,1.5,<0.1%,1505363,还是觉得你最好2,上映18天,807,0.2%,4.70,120.3万,33.2万
312,6.2%,16.9,<0.1%,1443924,奥本海默,,37,<0.1%,3.89,120.3万,33.2万
312,--,9.1,<0.1%,1475199,家园梦想,,93,<0.1%,3.57,120.3万,33.2万
312,0.8%,0.7,<0.1%,1497948,戏杀,上映11天,1420,0.4%,3.39,120.3万,33.2万
312,--,147.2,<0.1%,1282399,苍穹,展映,5,<0.1%,2.94,120.3万,33.2万
312,0.6%,0.6,<0.1%,1299938,蜘蛛夫人：超感觉醒,上映12天,881,0.2%,1.93,120.3万,33.2万
312,--,33.9,<0.1%,1280203,开国将帅授衔1955,,11,<0.1%,1.86,120.3万,33.2万
312,1.1%,1.0,<0.1%,1435968,阿盖尔：神秘特工,上映19天,371,0.1%,1.66,120.3万,33.2万
312,--,204.0,<0.1%,1385790,望道,,1,<0.1%,1.02,120.3万,33.2万
312,87.3%,100.0,<0.1%,1457129,北京2022,,2,<0.1%,1.00,120.3万,33.2万
312,2.1%,7.5,<0.1%,1413629,泪光中的妈妈,,51,<0.1%,0.92,120.3万,33.2万
312,0.4%,0.4,<0.1%,1262729,冒牌特工,上映4天,582,0.1%,0.89,120.3万,33.2万
312,0.6%,0.6,<0.1%,1519246,大话情圣,上映5天,278,<0.1%,0.65,120.3万,33.2万
312,25.8%,66.3,<0.1%,1355362,我们的七月,上映85天,3,<0.1%,0.59,120.3万,33.2万
312,0.4%,0.4,<0.1%,1413802,陌路狂刀,上映11天,382,0.1%,0.55,120.3万,33.2万
312,2.1%,1.6,<0.1%,1260081,海王2：失落的王国,上映84天,88,<0.1%,0.48,120.3万,33.2万
312,94.8%,91.0,<0.1%,1414027,八百矿工上井冈,,2,<0.1%,0.45,120.3万,33.2万
312,--,151.0,<0.1%,1398529,家有儿女之神犬当家,上映53天,1,<0.1%,0.45,120.3万,33.2万
312,--,199.0,<0.1%,1263778,毛泽东在才溪,,1,<0.1%,0.39,120.3万,33.2万
312,--,69.5,<0.1%,1445662,堡垒,点映,2,<0.1%,0.34,120.3万,33.2万
312,1.7%,2.0,<0.1%,1427883,因你而动,上映5天,54,<0.1%,0.27,120.3万,33.2万
312,--,40.0,<0.1%,1431946,双山阻击战,上映47天,2,<0.1%,0.24,120.3万,33.2万
312,0.2%,1.2,<0.1%,1458876,年会不能停！,上映75天,56,<0.1%,0.23,120.3万,33.2万
312,0.7%,0.7,<0.1%,1432500,临时劫案,上映54天,84,<0.1%,0.22,120.3万,33.2万
312,--,30.0,<0.1%,1431842,浙南儿女英雄传之热血长虹,上映48天,2,<0.1%,0.21,120.3万,33.2万
312,7.0%,7.7,<0.1%,1509537,人民万岁,上映78天,7,<0.1%,0.21,120.3万,33.2万
312,--,17.3,<0.1%,1435076,谁持彩练当空舞,上映78天,3,<0.1%,0.18,120.3万,33.2万
312,47.6%,10.0,<0.1%,1366363,烟火人间,上映60天,5,<0.1%,0.17,120.3万,33.2万
312,--,28.0,<0.1%,1489930,阿莫阿依,点映,1,<0.1%,0.12,120.3万,33.2万
312,1.1%,0.8,<0.1%,1439164,动物园里有什么？,上映61天,16,<0.1%,0.12,120.3万,33.2万
312,2.2%,3.3,<0.1%,1463744,非诚勿扰3,上映74天,4,<0.1%,0.12,120.3万,33.2万
312,66.1%,40.0,<0.1%,1340449,单声,,1,<0.1%,0.12,120.3万,33.2万
312,--,7.4,<0.1%,672203,超级的我,,5,<0.1%,0.10,120.3万,33.2万
312,1.7%,1.7,<0.1%,1459756,狗神,上映89天,18,<0.1%,0.10,120.3万,33.2万
312,--,48.0,<0.1%,1512418,美好人间,,1,<0.1%,0.09,120.3万,33.2万
312,--,2.4,<0.1%,301457,周处除三害,,10,<0.1%,0.09,120.3万,33.2万
312,55.5%,45.0,<0.1%,1418965,玩转门神,上映68天,1,<0.1%,0.09,120.3万,33.2万
312,0.5%,0.4,<0.1%,1431800,舒克贝塔·五角飞碟,上映74天,43,<0.1%,0.06,120.3万,33.2万
312,5.0%,8.5,<0.1%,1442365,养蜂人,上映61天,2,<0.1%,0.06,120.3万,33.2万
312,--,1.7,<0.1%,1229786,秋田,上映48天,7,<0.1%,0.04,120.3万,33.2万
312,--,6.0,<0.1%,1320785,小行星猎人,上映61天,3,<0.1%,0.03,120.3万,33.2万
312,2.6%,1.3,<0.1%,1441467,怒潮,上映88天,3,<0.1%,0.01,120.3万,33.2万
312,0.3%,0.4,<0.1%,1376729,大雨,上映61天,8,<0.1%,0.01,120.3万,33.2万
312,1.5%,2.5,<0.1%,1387181,悬崖下72小时,上映47天,2,<0.1%,0.01,120.3万,33.2万
312,0.3%,0.2,<0.1%,1500903,开心超人之时空营救,上映53天,23,<0.1%,0.01,120.3万,33.2万
312,0.8%,0.3,<0.1%,1164582,沙丘,,15,<0.1%,0.01,120.3万,33.2万
312,3.5%,4.0,<0.1%,1417411,暴风,,1,<0.1%,0.01,120.3万,33.2万
312,3.9%,<0.1,<0.1%,1228,天空之城,,24,<0.1%,0.01,120.3万,33.2万
312,5.5%,2.0,<0.1%,1414041,汉文皇后（戏曲 越剧）,上映86天,1,<0.1%,0.00,120.3万,33.2万
312,0.3%,0.1,<0.1%,1281273,破战,上映26天,14,<0.1%,0.00,120.3万,33.2万
312,0.6%,0.3,<0.1%,1207114,潜行,上映75天,8,<0.1%,0.00,120.3万,33.2万
312,--,0.0,<0.1%,1298450,蜘蛛侠：纵横宇宙,,4,<0.1%,0.00,120.3万,33.2万
312,2.0%,<0.1,<0.1%,475180,功夫熊猫4,点映,17,<0.1%,0.00,120.3万,33.2万
312,0.1%,0.1,<0.1%,1331905,金手指,上映74天,9,<0.1%,0.00,120.3万,33.2万
312,0.1%,<0.1,<0.1%,1385865,三大队,上映89天,14,<0.1%,0.00,120.3万,33.2万
312,0.4%,<0.1,<0.1%,1482315,名侦探柯南：黑铁的鱼影,上映88天,18,<0.1%,0.00,120.3万,33.2万
312,--,1.0,<0.1%,1461478,大国粮仓,,1,<0.1%,0.00,120.3万,33.2万
312,1.8%,0.0,<0.1%,1452790,消失的她,,19,<0.1%,0.00,120.3万,33.2万
312,0.4%,0.0,<0.1%,359377,罗小黑战记,,11,<0.1%,0.00,120.3万,33.2万
312,--,0.0,<0.1%,1250896,超级马力欧兄弟大电影,,8,<0.1%,0.00,120.3万,33.2万
312,--,0.0,<0.1%,1335394,八戒之天蓬下界,上映32天,5,<0.1%,0,120.3万,33.2万
312,--,0.0,<0.1%,1383307,奇迹·笨小孩,,12,<0.1%,0,120.3万,33.2万
312,--,0.0,<0.1%,1355509,消失的收藏家,上映82天,5,<0.1%,0,120.3万,33.2万
312,--,0.0,<0.1%,1413344,平教之路,,2,<0.1%,0,120.3万,33.2万
312,--,0.0,<0.1%,1432006,红毯先生,点映,2,<0.1%,0,120.3万,33.2万
312,--,0.0,<0.1%,415422,天空之城,展映,2,<0.1%,0,120.3万,33.2万
312,--,0.0,<0.1%,344990,唐人街探案2,,10,<0.1%,0,120.3万,33.2万
312,--,0.0,<0.1%,1491846,落地生根,,1,<0.1%,0,120.3万,33.2万
312,--,0.0,<0.1%,1355569,笨鸟大冒险,,5,<0.1%,0,120.3万,33.2万
312,--,0.0,<0.1%,1359153,芳草满天涯,,1,<0.1%,0,120.3万,33.2万
312,--,0.0,<0.1%,1331256,吉祥如意,,4,<0.1%,0,120.3万,33.2万
312,--,0.0,<0.1%,1298542,白蛇2：青蛇劫起,,1,<0.1%,0,120.3万,33.2万
312,--,0.0,<0.1%,1407233,新神榜：杨戬,,1,<0.1%,0,120.3万,33.2万
312,--,0.0,<0.1%,78183,被偷走的那五年,,1,<0.1%,0,120.3万,33.2万
312,--,0.0,<0.1%,1397232,少年先锋,上映94天,4,<0.1%,0,120.3万,33.2万
312,--,0.0,<0.1%,1442177,草原大作战,,3,<0.1%,0,120.3万,33.2万
312,--,0.0,<0.1%,1433391,申纪兰,,1,<0.1%,0,120.3万,33.2万
312,--,0.0,<0.1%,247086,神秘家族,,1,<0.1%,0,120.3万,33.2万
312,--,0.0,<0.1%,1413740,可不可以不要离开我,,1,<0.1%,0,120.3万,33.2万
312,--,0.0,<0.1%,1351757,爸爸，我懂你了,,1,<0.1%,0,120.3万,33.2万
312,--,0.0,<0.1%,1340445,倍儿喜欢你,,3,<0.1%,0,120.3万,33.2万
312,0.8%,0.0,<0.1%,1374349,孤注一掷,,23,<0.1%,0,120.3万,33.2万
312,--,0.0,<0.1%,1414999,一山之隔,,1,<0.1%,0,120.3万,33.2万
