日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
328,1.4%,1.9,22.0%,1488960,周处除三害,上映28天,66067,19.3%,491.42,54.5万,34.2万
328,0.9%,1.3,19.0%,475180,功夫熊猫4,上映7天,79427,23.2%,425.09,54.5万,34.2万
328,3.0%,3.4,12.6%,1487151,我们一起摇太阳,点映,19361,5.6%,280.90,54.5万,34.2万
328,1.2%,1.9,12.1%,1441786,沙丘2,上映21天,30144,8.8%,270.78,54.5万,34.2万
328,1.4%,1.5,6.6%,1489349,第二十条,上映48天,23693,6.9%,147.36,54.5万,34.2万
328,1.0%,1.1,6.5%,1448767,灿烂的她,上映14天,35897,10.5%,144.95,54.5万,34.2万
328,0.9%,1.0,6.1%,1451499,被我弄丢的你,上映21天,32613,9.5%,135.91,54.5万,34.2万
328,1.3%,1.4,5.5%,1495728,飞驰人生2,上映48天,20985,6.1%,122.73,54.5万,34.2万
328,5.1%,5.8,3.1%,1448919,坠落的审判,点映,2967,0.8%,69.45,54.5万,34.2万
328,0.8%,0.8,1.4%,1478901,热辣滚烫,上映48天,10039,2.9%,33.29,54.5万,34.2万
328,10.4%,10.3,0.6%,1437173,绝地重生,上映15天,394,0.1%,13.65,54.5万,34.2万
328,0.6%,0.5,0.4%,1432006,红毯先生,上映14天,4909,1.4%,10.62,54.5万,34.2万
328,0.5%,0.5,0.4%,1500234,熊出没·逆转时空,上映48天,5243,1.5%,10.06,54.5万,34.2万
328,47.7%,117.6,0.4%,1414027,八百矿工上井冈,,29,<0.1%,9.14,54.5万,34.2万
328,68.1%,63.8,0.3%,1470629,哥斯拉大战金刚2：帝国崛起,点映,26,<0.1%,8.38,54.5万,34.2万
328,--,207.8,0.3%,1198578,你想活出怎样的人生,点映,5,<0.1%,7.27,54.5万,34.2万
328,0.8%,0.7,0.2%,1442386,挑战,上映14天,2064,0.6%,5.74,54.5万,34.2万
328,0.6%,1.1,0.2%,1445662,堡垒,上映7天,1248,0.3%,4.99,54.5万,34.2万
328,1.1%,1.1,0.2%,1511023,午夜6号房,上映28天,1297,0.3%,4.65,54.5万,34.2万
328,--,154.6,0.1%,1282399,苍穹,展映,5,<0.1%,3.09,54.5万,34.2万
328,76.4%,58.1,0.1%,1491012,银河写手,点映,14,<0.1%,2.95,54.5万,34.2万
328,0.8%,0.8,0.1%,1515588,古堡守灵人,上映14天,1173,0.3%,2.84,54.5万,34.2万
328,--,82.3,<0.1%,1385790,望道,,4,<0.1%,2.00,54.5万,34.2万
328,14.3%,18.5,<0.1%,1519246,大话情圣,上映21天,29,<0.1%,1.85,54.5万,34.2万
328,--,15.1,<0.1%,1475199,家园梦想,,28,<0.1%,1.77,54.5万,34.2万
328,2.1%,6.0,<0.1%,1443924,奥本海默,,49,<0.1%,1.55,54.5万,34.2万
328,71.6%,50.0,<0.1%,1462645,孤军,上映92天,10,<0.1%,1.49,54.5万,34.2万
328,1.3%,5.9,<0.1%,1489930,阿莫阿依,上映13天,79,<0.1%,1.41,54.5万,34.2万
328,33.3%,42.8,<0.1%,1431842,浙南儿女英雄传之热血长虹,上映64天,8,<0.1%,1.22,54.5万,34.2万
328,6.0%,12.6,<0.1%,1427883,因你而动,上映21天,29,<0.1%,0.91,54.5万,34.2万
328,6.4%,4.0,<0.1%,1228,天空之城,,61,<0.1%,0.62,54.5万,34.2万
328,0.0%,0.1,<0.1%,1423883,国鼎魂（戏曲 苏剧）,上映4天,1502,0.4%,0.55,54.5万,34.2万
328,4.9%,6.7,<0.1%,1250896,超级马力欧兄弟大电影,,31,<0.1%,0.52,54.5万,34.2万
328,0.7%,0.7,<0.1%,1460981,追月,上映21天,178,<0.1%,0.51,54.5万,34.2万
328,--,79.7,<0.1%,1263778,毛泽东在才溪,,3,<0.1%,0.47,54.5万,34.2万
328,5.0%,4.7,<0.1%,1458876,年会不能停！,上映91天,37,<0.1%,0.43,54.5万,34.2万
328,--,18.3,<0.1%,1459208,边疆军魂,,12,<0.1%,0.43,54.5万,34.2万
328,--,3.1,<0.1%,1229786,秋田,上映64天,36,<0.1%,0.42,54.5万,34.2万
328,0.3%,0.3,<0.1%,1449034,生死赛车,上映13天,354,0.1%,0.42,54.5万,34.2万
328,62.5%,10.1,<0.1%,1355362,我们的七月,上映101天,14,<0.1%,0.42,54.5万,34.2万
328,5.3%,6.3,<0.1%,1443049,孔秀,上映21天,19,<0.1%,0.30,54.5万,34.2万
328,--,28.7,<0.1%,1431946,双山阻击战,上映63天,3,<0.1%,0.25,54.5万,34.2万
328,0.2%,0.3,<0.1%,1497948,戏杀,上映27天,268,<0.1%,0.24,54.5万,34.2万
328,47.0%,56.5,<0.1%,1355149,生死坚守,,2,<0.1%,0.22,54.5万,34.2万
328,--,45.0,<0.1%,1487818,烽火塘田,,2,<0.1%,0.22,54.5万,34.2万
328,46.0%,42.0,<0.1%,1512418,美好人间,,1,<0.1%,0.21,54.5万,34.2万
328,0.0%,1.7,<0.1%,1413629,泪光中的妈妈,,47,<0.1%,0.20,54.5万,34.2万
328,0.3%,0.3,<0.1%,1299938,蜘蛛夫人：超感觉醒,上映28天,160,<0.1%,0.19,54.5万,34.2万
328,13.5%,46.0,<0.1%,1516739,北极荒原,展映,1,<0.1%,0.19,54.5万,34.2万
328,--,12.6,<0.1%,1414999,一山之隔,,7,<0.1%,0.17,54.5万,34.2万
328,--,11.4,<0.1%,1435017,李夏·在路上,上映28天,7,<0.1%,0.16,54.5万,34.2万
328,--,71.0,<0.1%,1355439,歌动地天,,1,<0.1%,0.14,54.5万,34.2万
328,0.1%,<0.1,<0.1%,1499749,高中的我们,上映7天,292,<0.1%,0.11,54.5万,34.2万
328,0.1%,0.1,<0.1%,1427961,寻找消失的恋人,上映7天,217,<0.1%,0.10,54.5万,34.2万
328,--,11.5,<0.1%,1362705,爱的重叠,上映77天,2,<0.1%,0.08,54.5万,34.2万
328,8.2%,17.0,<0.1%,1457129,北京2022,,1,<0.1%,0.07,54.5万,34.2万
