日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
118,3.1%,4.7,36.9%,1458876,年会不能停！,上映21天,95538,26.0%,1740.04,121.2万,36.6万
118,3.1%,3.7,14.1%,1331905,金手指,上映20天,46305,12.6%,663.31,121.2万,36.6万
118,2.3%,2.9,9.8%,1442365,养蜂人,上映7天,40816,11.1%,463.89,121.2万,36.6万
118,1.6%,1.9,7.4%,1439164,动物园里有什么？,上映7天,49009,13.3%,352.58,121.2万,36.6万
118,2.6%,2.8,6.8%,1207114,潜行,上映21天,30683,8.3%,322.92,121.2万,36.6万
118,3.1%,3.3,5.3%,1385865,三大队,上映35天,18371,5.0%,250.27,121.2万,36.6万
118,2.5%,3.2,3.7%,1260081,海王2：失落的王国,上映30天,14554,3.9%,176.67,121.2万,36.6万
118,2.3%,2.3,3.0%,1461561,一闪一闪亮星星,上映20天,17690,4.8%,144.23,121.2万,36.6万
118,85.4%,67.2,2.0%,1462645,孤军,上映22天,286,<0.1%,94.33,121.2万,36.6万
118,2.9%,2.6,1.7%,1463744,非诚勿扰3,上映20天,8040,2.1%,83.55,121.2万,36.6万
118,1.1%,1.2,1.5%,1376729,大雨,上映7天,15052,4.1%,71.69,121.2万,36.6万
118,2.3%,3.9,1.1%,1504098,泰勒·斯威夫特：时代巡回演唱会,上映19天,3189,0.8%,55.01,121.2万,36.6万
118,3.6%,3.5,0.8%,1482315,名侦探柯南：黑铁的鱼影,上映34天,3565,0.9%,40.09,121.2万,36.6万
118,2.2%,2.1,0.8%,1431800,舒克贝塔·五角飞碟,上映20天,4928,1.3%,38.48,121.2万,36.6万
118,2.7%,2.5,0.7%,1479147,照明商店,上映42天,3454,0.9%,34.71,121.2万,36.6万
118,19.4%,22.1,0.4%,1509537,人民万岁,上映24天,267,<0.1%,22.19,121.2万,36.6万
118,39.5%,57.1,0.3%,1431886,志愿军：雄兵出击,,60,<0.1%,15.32,121.2万,36.6万
118,2.6%,2.3,0.3%,338436,爱乐之城,,1630,0.4%,14.77,121.2万,36.6万
118,1.6%,1.7,0.2%,1413066,天降大任,上映13天,2224,0.6%,13.68,121.2万,36.6万
118,13.6%,21.1,0.2%,1482089,我本是高山,上映56天,128,<0.1%,10.87,121.2万,36.6万
118,67.9%,70.0,0.2%,1446134,开山人,上映52天,31,<0.1%,10.77,121.2万,36.6万
118,4.2%,3.7,0.1%,1218085,旺卡,上映42天,499,0.1%,7.41,121.2万,36.6万
118,79.7%,164.5,0.1%,1385972,觅渡,,11,<0.1%,7.24,121.2万,36.6万
118,2.3%,2.2,0.1%,1490806,蜡笔小新：新次元！超能力大决战,上映55天,978,0.2%,6.19,121.2万,36.6万
118,0.4%,0.6,0.1%,1320785,小行星猎人,上映7天,2356,0.6%,4.99,121.2万,36.6万
118,0.5%,0.6,<0.1%,1356108,回西藏,上映8天,1484,0.4%,4.07,121.2万,36.6万
118,3.3%,3.0,<0.1%,1459756,狗神,上映35天,345,<0.1%,3.92,121.2万,36.6万
118,4.4%,3.6,<0.1%,1493351,飞鸭向前冲,上映42天,290,<0.1%,3.88,121.2万,36.6万
118,1.1%,1.1,<0.1%,1320283,你的婚礼,,897,0.2%,3.43,121.2万,36.6万
118,1.3%,1.2,<0.1%,1441467,怒潮,上映34天,693,0.1%,3.33,121.2万,36.6万
118,--,151.8,<0.1%,1282399,苍穹,展映,5,<0.1%,3.03,121.2万,36.6万
118,39.6%,70.5,<0.1%,1461204,仲肯,上映39天,11,<0.1%,3.00,121.2万,36.6万
118,57.0%,80.4,<0.1%,1414027,八百矿工上井冈,,13,<0.1%,2.61,121.2万,36.6万
118,1.3%,86.8,<0.1%,1445662,堡垒,,11,<0.1%,2.38,121.2万,36.6万
118,1.4%,1.2,<0.1%,1451694,再见，李可乐,上映49天,468,0.1%,2.18,121.2万,36.6万
118,1.2%,1.8,<0.1%,1366363,烟火人间,上映6天,367,0.1%,2.15,121.2万,36.6万
118,1.8%,1.8,<0.1%,1366178,夜幕将至,上映7天,295,<0.1%,2.05,121.2万,36.6万
118,25.1%,80.0,<0.1%,1443556,夏来冬往,上映9天,5,<0.1%,2.00,121.2万,36.6万
118,14.2%,51.0,<0.1%,1505569,大道十年,上映32天,8,<0.1%,1.94,121.2万,36.6万
118,18.4%,21.2,<0.1%,1417411,暴风,,27,<0.1%,1.84,121.2万,36.6万
118,9.3%,18.9,<0.1%,1423992,零度极限,,36,<0.1%,1.80,121.2万,36.6万
118,75.7%,150.0,<0.1%,1393548,白床单,上映85天,1,<0.1%,1.50,121.2万,36.6万
118,19.6%,29.7,<0.1%,1397232,少年先锋,上映40天,15,<0.1%,1.33,121.2万,36.6万
118,4.3%,4.7,<0.1%,1474410,爆裂点,上映42天,57,<0.1%,1.15,121.2万,36.6万
118,2.1%,1.9,<0.1%,1457792,汪汪队立大功大电影2：超能大冒险,,130,<0.1%,0.78,121.2万,36.6万
118,2.2%,2.7,<0.1%,1481790,星愿,上映56天,66,<0.1%,0.69,121.2万,36.6万
118,8.4%,26.0,<0.1%,1437173,绝地重生,,7,<0.1%,0.55,121.2万,36.6万
118,6.8%,5.1,<0.1%,1372970,破冰少年,上映首日,38,<0.1%,0.54,121.2万,36.6万
118,1.5%,1.7,<0.1%,1355509,消失的收藏家,上映28天,104,<0.1%,0.52,121.2万,36.6万
118,9.6%,7.2,<0.1%,1515202,涅槃重生,上映28天,23,<0.1%,0.45,121.2万,36.6万
118,1.5%,1.4,<0.1%,1505746,诡摇铃,上映42天,104,<0.1%,0.43,121.2万,36.6万
118,19.1%,12.1,<0.1%,1462635,秦淮河边一间房,上映首日,15,<0.1%,0.42,121.2万,36.6万
118,3.0%,1.9,<0.1%,1300093,吾爱敦煌,上映63天,55,<0.1%,0.37,121.2万,36.6万
118,0.5%,20.3,<0.1%,1280203,开国将帅授衔1955,上映56天,8,<0.1%,0.36,121.2万,36.6万
118,18.6%,10.6,<0.1%,1484755,唢呐客,上映首日,10,<0.1%,0.36,121.2万,36.6万
118,--,22.7,<0.1%,1487818,烽火塘田,上映70天,3,<0.1%,0.34,121.2万,36.6万
118,30.6%,30.8,<0.1%,1418965,玩转门神,上映14天,4,<0.1%,0.32,121.2万,36.6万
118,0.2%,0.8,<0.1%,1198835,极限奇援,上映7天,100,<0.1%,0.32,121.2万,36.6万
118,4.2%,3.3,<0.1%,1414041,汉文皇后（戏曲 越剧）,上映32天,22,<0.1%,0.32,121.2万,36.6万
118,3.3%,3.2,<0.1%,1487331,金色面具英雄,上映21天,38,<0.1%,0.30,121.2万,36.6万
118,--,7.4,<0.1%,1475199,家园梦想,上映56天,12,<0.1%,0.30,121.2万,36.6万
118,--,28.8,<0.1%,1355439,歌动地天,上映32天,4,<0.1%,0.23,121.2万,36.6万
118,0.8%,0.9,<0.1%,1298381,涉过愤怒的海,上映55天,63,<0.1%,0.22,121.2万,36.6万
