日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
430,7.2%,10.4,38.1%,1488646,间谍过家家 代号：白,上映首日,86260,25.4%,3525.13,232.9万,33.9万
430,6.9%,9.4,19.3%,225980,哈尔的移动城堡,上映首日,48903,14.4%,1793.03,232.9万,33.9万
430,11.5%,14.5,18.9%,78645,九龙城寨之围城,点映,29803,8.8%,1756.20,232.9万,33.9万
430,6.9%,7.8,6.2%,1489410,没有一顿火锅解决不了的事,点映,18567,5.4%,580.71,232.9万,33.9万
430,1.8%,3.0,5.5%,1470629,哥斯拉大战金刚2：帝国崛起,上映33天,41431,12.2%,513.55,232.9万,33.9万
430,1.8%,2.7,4.0%,1198578,你想活出怎样的人生,上映28天,35893,10.6%,370.36,232.9万,33.9万
430,1.9%,2.3,1.4%,1487151,我们一起摇太阳,上映32天,14334,4.2%,136.48,232.9万,33.9万
430,2.0%,2.7,0.9%,475180,功夫熊猫4,上映40天,8036,2.3%,85.15,232.9万,33.9万
430,1.6%,2.0,0.8%,1491083,大“反”派,上映27天,10913,3.2%,81.69,232.9万,33.9万
430,0.9%,1.2,0.5%,1370725,草木人间,上映28天,10315,3.0%,47.55,232.9万,33.9万
430,1.7%,2.2,0.4%,1310520,年少日记,上映12天,5254,1.5%,45.25,232.9万,33.9万
430,16.1%,19.7,0.4%,1522256,我要当老师,上映13天,483,0.1%,42.87,232.9万,33.9万
430,1.0%,1.2,0.4%,1298240,黄雀在后！,上映28天,8403,2.4%,39.22,232.9万,33.9万
430,76.8%,111.3,0.3%,1356108,回西藏,,51,<0.1%,33.40,232.9万,33.9万
430,79.0%,66.9,0.1%,1522020,幸福慢车,上映22天,49,<0.1%,14.80,232.9万,33.9万
430,1.8%,2.1,0.1%,1488960,周处除三害,上映61天,1853,0.5%,14.78,232.9万,33.9万
430,2.1%,3.3,0.1%,1441786,沙丘2,上映54天,773,0.2%,13.62,232.9万,33.9万
430,1.9%,2.4,0.1%,1250661,消失的木偶,上映12天,1581,0.4%,12.04,232.9万,33.9万
430,--,36.9,0.1%,1417411,暴风,,86,<0.1%,11.08,232.9万,33.9万
430,1.5%,2.0,0.1%,1500234,熊出没·逆转时空,上映81天,1176,0.3%,10.84,232.9万,33.9万
430,0.3%,0.5,<0.1%,58747,数码宝贝02：最初的召唤,上映11天,4647,1.3%,9.02,232.9万,33.9万
430,16.9%,25.7,<0.1%,1437173,绝地重生,上映48天,98,<0.1%,8.76,232.9万,33.9万
430,0.8%,1.1,<0.1%,1483129,白日之下,上映19天,1732,0.5%,7.88,232.9万,33.9万
430,2.2%,2.7,<0.1%,1448919,坠落的审判,上映33天,670,0.1%,7.86,232.9万,33.9万
430,94.9%,141.4,<0.1%,1446323,末路狂花钱,点映,7,<0.1%,6.37,232.9万,33.9万
430,2.3%,3.3,<0.1%,1489349,第二十条,上映81天,485,0.1%,6.19,232.9万,33.9万
430,0.9%,5.8,<0.1%,1519724,重山之外,上映11天,215,<0.1%,5.89,232.9万,33.9万
430,5.9%,10.7,<0.1%,1356011,再见土拨鼠,上映12天,139,<0.1%,5.68,232.9万,33.9万
430,2.7%,3.0,<0.1%,1462637,雪豹,上映28天,425,0.1%,5.43,232.9万,33.9万
430,1.2%,1.7,<0.1%,1490406,金的音像店,上映12天,557,0.1%,4.14,232.9万,33.9万
430,24.6%,87.6,<0.1%,1469929,假如爱情欺骗了你,上映30天,13,<0.1%,3.73,232.9万,33.9万
430,3.5%,3.3,<0.1%,1446251,午夜怪谈,上映27天,271,<0.1%,3.29,232.9万,33.9万
430,38.5%,33.3,<0.1%,1397232,少年先锋,,25,<0.1%,3.01,232.9万,33.9万
430,--,148.8,<0.1%,1282399,苍穹,展映,5,<0.1%,2.97,232.9万,33.9万
430,2.5%,3.0,<0.1%,1374909,乘船而去,上映19天,206,<0.1%,2.27,232.9万,33.9万
430,1.3%,1.5,<0.1%,1495728,飞驰人生2,上映81天,310,<0.1%,2.02,232.9万,33.9万
430,41.5%,44.5,<0.1%,1427883,因你而动,上映54天,17,<0.1%,1.97,232.9万,33.9万
430,1.4%,1.5,<0.1%,1451499,被我弄丢的你,上映54天,331,<0.1%,1.96,232.9万,33.9万
430,0.8%,1.0,<0.1%,1487901,冰雪女王5：融冰之战,上映27天,469,0.1%,1.78,232.9万,33.9万
430,2.0%,3.6,<0.1%,1419044,屋顶足球,上映11天,128,<0.1%,1.60,232.9万,33.9万
430,57.6%,91.3,<0.1%,1515431,寻秘自然：地球往事,,7,<0.1%,1.52,232.9万,33.9万
430,1.1%,1.5,<0.1%,1504186,中国车手周冠宇,上映12天,217,<0.1%,1.28,232.9万,33.9万
430,80.3%,21.8,<0.1%,1489942,穿过月亮的旅行,点映,9,<0.1%,1.16,232.9万,33.9万
430,--,228.0,<0.1%,1495758,猪猪侠大电影·星际行动,点映,1,<0.1%,1.14,232.9万,33.9万
430,0.4%,0.7,<0.1%,1298495,来自汪星的你,上映19天,477,0.1%,1.08,232.9万,33.9万
430,73.9%,61.2,<0.1%,1431842,浙南儿女英雄传之热血长虹,上映97天,5,<0.1%,1.07,232.9万,33.9万
430,67.4%,85.5,<0.1%,1414027,八百矿工上井冈,,4,<0.1%,0.90,232.9万,33.9万
430,--,61.3,<0.1%,1300763,陀螺女孩,上映47天,3,<0.1%,0.73,232.9万,33.9万
430,0.7%,1.0,<0.1%,1479602,疯狂星期一,上映12天,150,<0.1%,0.67,232.9万,33.9万
430,60.4%,86.7,<0.1%,1504240,出发,,3,<0.1%,0.65,232.9万,33.9万
430,6.0%,8.1,<0.1%,342288,抗战中的文艺（舞台纪录电影·话剧）,上映12天,20,<0.1%,0.63,232.9万,33.9万
430,0.0%,4.2,<0.1%,1351778,爱在陇南,上映13天,43,<0.1%,0.60,232.9万,33.9万
430,--,73.0,<0.1%,1459208,边疆军魂,,4,<0.1%,0.58,232.9万,33.9万
430,2.6%,7.1,<0.1%,1413665,云淡风轻,上映5天,22,<0.1%,0.56,232.9万,33.9万
430,--,52.5,<0.1%,1414999,一山之隔,,4,<0.1%,0.47,232.9万,33.9万
430,0.9%,56.5,<0.1%,1355149,生死坚守,,4,<0.1%,0.45,232.9万,33.9万
430,24.1%,83.0,<0.1%,1516739,北极荒原,展映,1,<0.1%,0.35,232.9万,33.9万
430,--,29.5,<0.1%,1340449,单声,,4,<0.1%,0.35,232.9万,33.9万
430,0.7%,0.9,<0.1%,1299863,八十九分之一的凶手,上映5天,116,<0.1%,0.33,232.9万,33.9万
430,--,36.7,<0.1%,1355362,我们的七月,,3,<0.1%,0.33,232.9万,33.9万
430,0.2%,0.3,<0.1%,1379047,有你真好！,上映19天,335,<0.1%,0.32,232.9万,33.9万
430,--,39.0,<0.1%,1435017,李夏·在路上,上映61天,4,<0.1%,0.31,232.9万,33.9万
430,0.2%,0.3,<0.1%,1469175,童话·世界,上映12天,229,<0.1%,0.29,232.9万,33.9万
430,0.2%,0.3,<0.1%,1328836,出门在外,上映19天,181,<0.1%,0.23,232.9万,33.9万
430,--,18.4,<0.1%,1487818,烽火塘田,,5,<0.1%,0.23,232.9万,33.9万
430,1.9%,1.9,<0.1%,1511023,午夜6号房,上映61天,40,<0.1%,0.22,232.9万,33.9万
430,60.0%,49.5,<0.1%,1263778,毛泽东在才溪,,2,<0.1%,0.19,232.9万,33.9万
430,75.0%,<0.1,<0.1%,1357867,小倩,展映,1365,0.4%,0.16,232.9万,33.9万
430,0.4%,10.3,<0.1%,1445662,堡垒,上映40天,4,<0.1%,0.16,232.9万,33.9万
430,--,7.0,<0.1%,672203,超级的我,,8,<0.1%,0.16,232.9万,33.9万
430,--,30.0,<0.1%,1489348,黄貔：天降财神猫,上映81天,1,<0.1%,0.15,232.9万,33.9万
430,1.6%,5.2,<0.1%,1164582,沙丘,,5,<0.1%,0.14,232.9万,33.9万
430,--,35.0,<0.1%,1413629,泪光中的妈妈,点映,2,<0.1%,0.14,232.9万,33.9万
