日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
419,0.4%,1.5,<0.1%,1244,红猪,,23,<0.1%,0.10,98.8万,38.8万
419,--,12.0,<0.1%,1520211,贞胜,上映29天,4,<0.1%,0.09,98.8万,38.8万
419,0.4%,0.4,<0.1%,1458881,陨石江湖：天降20亿,上映8天,52,<0.1%,0.07,98.8万,38.8万
419,30.7%,19.0,<0.1%,1417411,暴风,,1,<0.1%,0.06,98.8万,38.8万
419,33.3%,22.0,<0.1%,1302085,七声,,1,<0.1%,0.06,98.8万,38.8万
419,--,2.8,<0.1%,1419063,村里那些事,上映首日,8,<0.1%,0.06,98.8万,38.8万
419,--,4.0,<0.1%,1384928,谷魂,,5,<0.1%,0.05,98.8万,38.8万
419,--,1.8,<0.1%,672203,超级的我,,8,<0.1%,0.04,98.8万,38.8万
419,0.1%,0.1,<0.1%,1309869,少年日记,,76,<0.1%,0.03,98.8万,38.8万
419,1.9%,1.6,<0.1%,1443049,孔秀,上映43天,7,<0.1%,0.02,98.8万,38.8万
419,1.2%,0.4,<0.1%,1374349,孤注一掷,,12,<0.1%,0.01,98.8万,38.8万
419,2.5%,0.4,<0.1%,1228,天空之城,,17,<0.1%,0.01,98.8万,38.8万
419,0.7%,2.0,<0.1%,78535,功夫熊猫3,,2,<0.1%,0.01,98.8万,38.8万
419,0.9%,0.8,<0.1%,1387181,悬崖下72小时,上映85天,5,<0.1%,0.01,98.8万,38.8万
419,0.7%,0.3,<0.1%,1442386,挑战,上映36天,9,<0.1%,0.01,98.8万,38.8万
419,3.0%,0.8,<0.1%,1482315,名侦探柯南：黑铁的鱼影,,5,<0.1%,0.01,98.8万,38.8万
419,0.3%,0.3,<0.1%,1460981,追月,上映43天,7,<0.1%,0.00,98.8万,38.8万
419,--,0.7,<0.1%,1362705,爱的重叠,上映99天,3,<0.1%,0.00,98.8万,38.8万
419,0.2%,0.3,<0.1%,1515588,古堡守灵人,上映36天,10,<0.1%,0.00,98.8万,38.8万
419,0.3%,0.3,<0.1%,1499749,高中的我们,上映29天,8,<0.1%,0.00,98.8万,38.8万
419,0.2%,0.3,<0.1%,1469929,假如爱情欺骗了你,上映19天,8,<0.1%,0.00,98.8万,38.8万
419,--,0.1,<0.1%,343568,哥斯拉大战金刚,,9,<0.1%,0.00,98.8万,38.8万
419,--,0.2,<0.1%,1427961,寻找消失的恋人,上映29天,6,<0.1%,0.00,98.8万,38.8万
419,1.1%,1.0,<0.1%,1291017,舞动奇迹,,1,<0.1%,0.00,98.8万,38.8万
419,--,0.0,<0.1%,359377,罗小黑战记,,7,<0.1%,0.00,98.8万,38.8万
419,--,0.0,<0.1%,344990,唐人街探案2,,4,<0.1%,0.00,98.8万,38.8万
419,--,0.0,<0.1%,1413066,天降大任,,4,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1455737,浏阳河上,,3,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,78456,单身男女2,,2,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1413896,潜艇总动员：环游地球80天,,1,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1336423,青檀,上映29天,3,<0.1%,0,98.8万,38.8万
419,0.3%,0.0,<0.1%,1519724,重山之外,零点场,9,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1446250,巧虎奇幻舞台历险记,,1,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1290405,周恩来与乌兰牧骑,,3,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,525889,孤注一掷,,1,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1432006,红毯先生,上映36天,2,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1217023,唐人街探案3,,2,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1221348,又是一年三月三,,1,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1399225,永远是少年,,5,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1431907,茶啊二中,,1,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1320785,小行星猎人,上映99天,10,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1521657,老俞的武术人生,点映,2,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1486816,生命底色,,5,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1353220,等儿的湿地,,2,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1218273,误杀,,9,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1432026,红色裁判,,2,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1335394,八戒之天蓬下界,上映70天,1,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1481790,星愿,,1,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1310330,千里送鹤,,1,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1309427,脐带,,2,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1413861,钢铁意志,,2,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1457792,汪汪队立大功大电影2：超能大冒险,,2,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1452790,消失的她,,11,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1397103,古庙迷杀,,1,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1423883,国鼎魂（戏曲 苏剧）,上映26天,4,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1337941,雄狮少年,,2,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1351501,水让我重生,,2,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1500903,开心超人之时空营救,上映91天,6,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1413127,楠溪之恋,上映18天,1,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1383307,奇迹·笨小孩,,6,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,247300,唐人街探案,,3,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1439164,动物园里有什么？,上映99天,1,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1457152,乌蒙奇缘,上映80天,1,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1310451,摇滚藏獒：乘风破浪,,1,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1414069,浴血誓言,,2,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1423992,零度极限,上映17天,5,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1419052,征程之星火,,2,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1469637,疯狂元素城,,4,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1280203,开国将帅授衔1955,,2,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1396308,魔幻奇缘之宝石公主,,1,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1398580,小马鞭,,1,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,344399,凤凰花开,,1,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1497948,戏杀,上映49天,7,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1412989,九江口（戏曲 京剧）,上映首日,1,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1489930,阿莫阿依,上映35天,1,<0.1%,0,98.8万,38.8万
419,0.6%,0.0,<0.1%,1478901,热辣滚烫,上映70天,5,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1331256,吉祥如意,,2,<0.1%,0,98.8万,38.8万
419,--,0.0,<0.1%,1519246,大话情圣,上映43天,1,<0.1%,0,98.8万,38.8万
