日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
203,4.0%,6.1,39.3%,1458876,年会不能停！,上映37天,102318,25.0%,2466.22,160.1万,40.8万
203,4.2%,4.9,13.2%,1331905,金手指,上映36天,42580,10.4%,831.75,160.1万,40.8万
203,2.2%,2.9,13.1%,1432500,临时劫案,上映16天,73051,17.8%,823.35,160.1万,40.8万
203,3.5%,4.6,4.7%,1260081,海王2：失落的王国,上映46天,16863,4.1%,300.56,160.1万,40.8万
203,2.4%,2.9,4.6%,1442365,养蜂人,上映23天,23888,5.8%,288.87,160.1万,40.8万
203,2.5%,2.5,4.3%,1439164,动物园里有什么？,上映23天,28785,7.0%,274.28,160.1万,40.8万
203,3.1%,3.2,3.7%,1385865,三大队,上映51天,17194,4.2%,234.80,160.1万,40.8万
203,2.5%,2.5,2.8%,1207114,潜行,上映37天,18467,4.5%,178.49,160.1万,40.8万
203,2.3%,2.3,2.1%,1500903,开心超人之时空营救,上映15天,17367,4.2%,133.74,160.1万,40.8万
203,4.5%,4.5,1.8%,1482315,名侦探柯南：黑铁的鱼影,上映50天,7834,1.9%,117.32,160.1万,40.8万
203,3.5%,3.4,1.8%,1431800,舒克贝塔·五角飞碟,上映36天,8861,2.1%,113.96,160.1万,40.8万
203,1.9%,1.9,1.2%,1461561,一闪一闪亮星星,上映36天,11501,2.8%,78.75,160.1万,40.8万
203,3.0%,5.8,1.1%,1504098,泰勒·斯威夫特：时代巡回演唱会,上映35天,2579,0.6%,69.22,160.1万,40.8万
203,3.5%,3.0,0.8%,1463744,非诚勿扰3,上映36天,4132,1.0%,51.24,160.1万,40.8万
203,79.1%,76.4,0.8%,1482089,我本是高山,上映72天,132,<0.1%,50.35,160.1万,40.8万
203,2.8%,2.7,0.6%,1479147,照明商店,上映58天,4027,0.9%,42.37,160.1万,40.8万
203,98.4%,70.0,0.6%,1462645,孤军,上映38天,142,<0.1%,39.32,160.1万,40.8万
203,2.5%,2.2,0.4%,1413066,天降大任,上映29天,3677,0.9%,29.43,160.1万,40.8万
203,1.4%,1.3,0.3%,1376729,大雨,上映23天,4231,1.0%,22.23,160.1万,40.8万
203,5.5%,5.4,0.2%,1218085,旺卡,上映58天,842,0.2%,18.43,160.1万,40.8万
203,2.7%,2.7,0.2%,1490806,蜡笔小新：新次元！超能力大决战,上映71天,2016,0.4%,16.43,160.1万,40.8万
203,0.6%,0.6,0.1%,1458940,江豚·风时舞,上映15天,5178,1.2%,11.33,160.1万,40.8万
203,3.4%,3.1,0.1%,338436,爱乐之城,,797,0.1%,10.30,160.1万,40.8万
203,5.1%,4.8,0.1%,1459756,狗神,上映51天,442,0.1%,8.91,160.1万,40.8万
203,1.4%,3.5,0.1%,1320785,小行星猎人,上映23天,630,0.1%,8.50,160.1万,40.8万
203,3.6%,3.4,0.1%,1493351,飞鸭向前冲,上映58天,644,0.1%,7.75,160.1万,40.8万
203,0.3%,0.3,<0.1%,1328895,花千骨,上映15天,3618,0.8%,4.31,160.1万,40.8万
203,--,175.2,<0.1%,1282399,苍穹,展映,5,<0.1%,3.50,160.1万,40.8万
203,0.0%,4.6,<0.1%,1229786,秋田,上映10天,175,<0.1%,2.74,160.1万,40.8万
203,53.3%,22.8,<0.1%,1515688,战歌行,上映31天,44,<0.1%,2.51,160.1万,40.8万
203,0.4%,0.4,<0.1%,1426009,世界欠我一个你,上映9天,1686,0.4%,2.17,160.1万,40.8万
203,0.7%,0.8,<0.1%,1461260,森巴幸福岛之我要回家,上映8天,865,0.2%,2.11,160.1万,40.8万
203,1.3%,1.2,<0.1%,1433654,还是觉得你最好,,522,0.1%,2.07,160.1万,40.8万
203,4.7%,4.8,<0.1%,1366363,烟火人间,上映22天,123,<0.1%,1.73,160.1万,40.8万
203,0.9%,1.0,<0.1%,1441467,怒潮,上映50天,398,<0.1%,1.73,160.1万,40.8万
203,1.0%,7.9,<0.1%,1431946,双山阻击战,上映9天,61,<0.1%,1.45,160.1万,40.8万
203,4.9%,4.7,<0.1%,1414041,汉文皇后（戏曲 越剧）,上映48天,62,<0.1%,1.13,160.1万,40.8万
203,--,7.1,<0.1%,1475199,家园梦想,上映72天,40,<0.1%,0.97,160.1万,40.8万
203,61.1%,212.0,<0.1%,1221853,探寻外太空生命,展映,1,<0.1%,0.91,160.1万,40.8万
203,0.8%,0.8,<0.1%,1398529,家有儿女之神犬当家,上映15天,281,<0.1%,0.83,160.1万,40.8万
203,2.8%,2.3,<0.1%,1457152,乌蒙奇缘,上映4天,147,<0.1%,0.72,160.1万,40.8万
203,2.1%,1.4,<0.1%,1366178,夜幕将至,上映23天,122,<0.1%,0.65,160.1万,40.8万
203,1.0%,1.0,<0.1%,1320283,你的婚礼,,165,<0.1%,0.64,160.1万,40.8万
203,2.0%,2.0,<0.1%,1505746,诡摇铃,上映58天,106,<0.1%,0.63,160.1万,40.8万
203,0.9%,0.7,<0.1%,1387181,悬崖下72小时,上映9天,266,<0.1%,0.53,160.1万,40.8万
203,1.3%,1.3,<0.1%,1356108,回西藏,上映24天,65,<0.1%,0.41,160.1万,40.8万
203,0.8%,0.7,<0.1%,1435155,青春梦幻之穷小子的幸福,上映16天,218,<0.1%,0.36,160.1万,40.8万
203,1.7%,1.9,<0.1%,1355509,消失的收藏家,上映44天,55,<0.1%,0.29,160.1万,40.8万
203,1.5%,1.5,<0.1%,1509537,人民万岁,上映40天,48,<0.1%,0.27,160.1万,40.8万
203,2.2%,19.3,<0.1%,1417411,暴风,,4,<0.1%,0.25,160.1万,40.8万
203,--,8.0,<0.1%,672203,超级的我,,8,<0.1%,0.24,160.1万,40.8万
203,0.9%,0.8,<0.1%,1359725,瞒天过海,上映58天,67,<0.1%,0.21,160.1万,40.8万
203,42.0%,34.0,<0.1%,1418965,玩转门神,上映30天,3,<0.1%,0.20,160.1万,40.8万
203,0.6%,1.2,<0.1%,1470659,少年的我,上映9天,64,<0.1%,0.16,160.1万,40.8万
203,59.2%,41.0,<0.1%,1475123,光明使者周维忠,上映61天,1,<0.1%,0.16,160.1万,40.8万
203,1.8%,2.2,<0.1%,1484755,唢呐客,上映17天,13,<0.1%,0.12,160.1万,40.8万
203,--,50.0,<0.1%,1355232,硬核老爸,,1,<0.1%,0.12,160.1万,40.8万
203,3.2%,9.3,<0.1%,1280203,开国将帅授衔1955,上映72天,4,<0.1%,0.11,160.1万,40.8万
203,2.5%,1.8,<0.1%,1487331,金色面具英雄,上映37天,20,<0.1%,0.10,160.1万,40.8万
203,8.2%,7.0,<0.1%,1462635,秦淮河边一间房,上映17天,5,<0.1%,0.10,160.1万,40.8万
203,--,40.0,<0.1%,1445662,堡垒,,1,<0.1%,0.10,160.1万,40.8万
203,1.3%,1.0,<0.1%,1455531,迷你特工队之汉堡大作战,上映85天,21,<0.1%,0.07,160.1万,40.8万
203,0.2%,0.4,<0.1%,1197614,误闯隐形岛,上映15天,67,<0.1%,0.07,160.1万,40.8万
203,3.9%,4.3,<0.1%,1215684,午夜迷途,,4,<0.1%,0.05,160.1万,40.8万
203,0.3%,0.4,<0.1%,1431886,志愿军：雄兵出击,,34,<0.1%,0.05,160.1万,40.8万
203,8.6%,4.0,<0.1%,1413344,平教之路,,2,<0.1%,0.03,160.1万,40.8万
203,--,28.5,<0.1%,1442177,草原大作战,,2,<0.1%,0.02,160.1万,40.8万
203,0.2%,0.4,<0.1%,1397232,少年先锋,上映56天,21,<0.1%,0.02,160.1万,40.8万
203,0.8%,0.6,<0.1%,1229055,寒单,上映30天,9,<0.1%,0.02,160.1万,40.8万
203,0.2%,1.7,<0.1%,1398580,小马鞭,,3,<0.1%,0.02,160.1万,40.8万
203,--,9.0,<0.1%,1410386,铃芽之旅,,1,<0.1%,0.02,160.1万,40.8万
