日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
401,3.0%,4.9,65.1%,1470629,哥斯拉大战金刚2：帝国崛起,上映4天,140158,41.7%,2998.66,107.4万,33.6万
401,2.6%,3.0,11.2%,1487151,我们一起摇太阳,上映3天,41702,12.4%,518.66,107.4万,33.6万
401,1.7%,2.0,5.4%,1488960,周处除三害,上映32天,32217,9.5%,249.86,107.4万,33.6万
401,1.1%,1.4,4.9%,475180,功夫熊猫4,上映11天,40000,11.9%,228.42,107.4万,33.6万
401,2.2%,2.3,2.9%,1448919,坠落的审判,上映4天,15013,4.4%,137.71,107.4万,33.6万
401,1.9%,2.2,2.1%,1441786,沙丘2,上映25天,9843,2.9%,97.13,107.4万,33.6万
401,1.6%,1.7,1.4%,1489349,第二十条,上映52天,7949,2.3%,64.73,107.4万,33.6万
401,1.3%,1.4,1.3%,1451499,被我弄丢的你,上映25天,11501,3.4%,64.06,107.4万,33.6万
401,1.7%,1.6,1.2%,1495728,飞驰人生2,上映52天,6853,2.0%,56.45,107.4万,33.6万
401,1.0%,1.1,0.9%,1448767,灿烂的她,上映18天,11095,3.3%,45.02,107.4万,33.6万
401,0.7%,0.7,0.5%,1491012,银河写手,上映3天,9529,2.8%,26.17,107.4万,33.6万
401,--,90.5,0.4%,1431886,志愿军：雄兵出击,,4,<0.1%,21.66,107.4万,33.6万
401,2.1%,1.2,0.4%,1478901,热辣滚烫,上映52天,2528,0.7%,21.53,107.4万,33.6万
401,--,87.4,0.3%,1475199,家园梦想,,45,<0.1%,15.33,107.4万,33.6万
401,0.6%,0.7,0.1%,1500234,熊出没·逆转时空,上映52天,3344,0.9%,8.85,107.4万,33.6万
401,--,152.2,0.1%,1370725,草木人间,点映,10,<0.1%,7.61,107.4万,33.6万
401,--,134.6,0.1%,1491083,大“反”派,点映,8,<0.1%,6.03,107.4万,33.6万
401,4.3%,12.3,0.1%,1437173,绝地重生,上映19天,147,<0.1%,5.71,107.4万,33.6万
401,--,136.0,<0.1%,1385790,望道,,4,<0.1%,3.11,107.4万,33.6万
401,1.2%,1.4,<0.1%,1511023,午夜6号房,上映32天,535,0.1%,2.43,107.4万,33.6万
401,47.0%,110.7,<0.1%,1414027,八百矿工上井冈,,6,<0.1%,2.19,107.4万,33.6万
401,--,100.5,<0.1%,1298240,黄雀在后！,点映,6,<0.1%,2.11,107.4万,33.6万
401,1.0%,1.1,<0.1%,1515588,古堡守灵人,上映18天,644,0.1%,1.98,107.4万,33.6万
401,0.5%,0.6,<0.1%,1432006,红毯先生,上映18天,677,0.2%,1.55,107.4万,33.6万
401,0.8%,1.4,<0.1%,1445662,堡垒,上映11天,312,<0.1%,1.52,107.4万,33.6万
401,0.7%,0.7,<0.1%,1442386,挑战,上映18天,406,0.1%,1.24,107.4万,33.6万
401,3.2%,5.1,<0.1%,1489930,阿莫阿依,上映17天,49,<0.1%,0.76,107.4万,33.6万
401,95.5%,121.0,<0.1%,1374909,乘船而去,点映,1,<0.1%,0.74,107.4万,33.6万
