日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
416,0.7%,0.7,<0.1%,1511023,午夜6号房,上映47天,131,<0.1%,0.34,62.4万,35.7万
416,73.6%,85.0,<0.1%,1512418,美好人间,,2,<0.1%,0.34,62.4万,35.7万
416,--,20.8,<0.1%,1340449,单声,,5,<0.1%,0.31,62.4万,35.7万
416,--,67.0,<0.1%,1446134,开山人,,1,<0.1%,0.23,62.4万,35.7万
416,--,40.0,<0.1%,1413127,楠溪之恋,上映15天,2,<0.1%,0.16,62.4万,35.7万
416,--,26.0,<0.1%,1397232,少年先锋,,2,<0.1%,0.15,62.4万,35.7万
416,--,31.0,<0.1%,1487818,烽火塘田,,1,<0.1%,0.15,62.4万,35.7万
416,--,16.7,<0.1%,1431946,双山阻击战,上映82天,3,<0.1%,0.15,62.4万,35.7万
416,1.0%,56.0,<0.1%,1418965,玩转门神,,1,<0.1%,0.11,62.4万,35.7万
416,--,4.7,<0.1%,1362705,爱的重叠,上映96天,6,<0.1%,0.09,62.4万,35.7万
416,--,38.0,<0.1%,1433391,申纪兰,,1,<0.1%,0.09,62.4万,35.7万
416,--,1.5,<0.1%,1452790,消失的她,,16,<0.1%,0.06,62.4万,35.7万
416,0.5%,0.6,<0.1%,1515588,古堡守灵人,上映33天,26,<0.1%,0.05,62.4万,35.7万
416,1.3%,0.8,<0.1%,1442386,挑战,上映33天,14,<0.1%,0.04,62.4万,35.7万
416,--,3.7,<0.1%,1520211,贞胜,上映26天,3,<0.1%,0.03,62.4万,35.7万
416,--,0.7,<0.1%,1413629,泪光中的妈妈,点映,12,<0.1%,0.03,62.4万,35.7万
416,1.9%,1.7,<0.1%,1387181,悬崖下72小时,上映82天,6,<0.1%,0.02,62.4万,35.7万
416,--,1.1,<0.1%,672203,超级的我,,8,<0.1%,0.02,62.4万,35.7万
416,--,0.9,<0.1%,1469929,假如爱情欺骗了你,上映16天,8,<0.1%,0.02,62.4万,35.7万
416,0.3%,0.5,<0.1%,1478901,热辣滚烫,上映67天,8,<0.1%,0.01,62.4万,35.7万
416,0.6%,0.7,<0.1%,78535,功夫熊猫3,,6,<0.1%,0.01,62.4万,35.7万
416,0.7%,0.4,<0.1%,1427961,寻找消失的恋人,上映26天,10,<0.1%,0.01,62.4万,35.7万
416,1.0%,0.8,<0.1%,1460981,追月,上映40天,4,<0.1%,0.01,62.4万,35.7万
416,0.5%,0.6,<0.1%,1443049,孔秀,上映40天,7,<0.1%,0.01,62.4万,35.7万
416,0.3%,0.5,<0.1%,1497948,戏杀,上映46天,6,<0.1%,0.01,62.4万,35.7万
416,0.2%,0.2,<0.1%,1320785,小行星猎人,上映96天,9,<0.1%,0.00,62.4万,35.7万
416,--,2.0,<0.1%,301457,周处除三害,,1,<0.1%,0.00,62.4万,35.7万
416,0.2%,0.4,<0.1%,343568,哥斯拉大战金刚,,5,<0.1%,0.00,62.4万,35.7万
416,3.3%,1.0,<0.1%,78894,红色恋人,,1,<0.1%,0.00,62.4万,35.7万
416,--,0.2,<0.1%,1374349,孤注一掷,,12,<0.1%,0.00,62.4万,35.7万
416,--,0.0,<0.1%,1298450,蜘蛛侠：纵横宇宙,,2,<0.1%,0.00,62.4万,35.7万
416,4.1%,3.0,<0.1%,248835,消失爱人,,1,<0.1%,0.00,62.4万,35.7万
416,3.6%,1.0,<0.1%,1164582,沙丘,,1,<0.1%,0.00,62.4万,35.7万
416,--,0.0,<0.1%,1310520,年少日记,点映,1,<0.1%,0.00,62.4万,35.7万
416,0.6%,0.0,<0.1%,1228,天空之城,,17,<0.1%,0.00,62.4万,35.7万
416,--,0.0,<0.1%,78641,碧罗雪山,,1,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1459756,狗神,,2,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1336423,青檀,上映26天,2,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1427883,因你而动,上映40天,3,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1414385,爱情神话,,1,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1299938,蜘蛛夫人：超感觉醒,上映47天,1,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1446250,巧虎奇幻舞台历险记,,4,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,525889,孤注一掷,,1,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1431886,志愿军：雄兵出击,,1,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1290415,课本,上映81天,1,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1432006,红毯先生,上映33天,4,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1217023,唐人街探案3,,4,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,344990,唐人街探案2,,5,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,359377,罗小黑战记,,7,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1431907,茶啊二中,,4,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1384928,谷魂,,1,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1303089,我是哪吒2之英雄归来,,2,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1414999,一山之隔,,1,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1218273,误杀,,10,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1481790,星愿,,1,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1474261,超级英雄美猴王：齐天儿,,1,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1310330,千里送鹤,,1,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1505569,大道十年,,1,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1423883,国鼎魂（戏曲 苏剧）,上映23天,3,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1413802,陌路狂刀,上映46天,1,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1250896,超级马力欧兄弟大电影,,1,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1507670,过山榜,,2,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1398529,家有儿女之神犬当家,上映88天,4,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1413511,极速阻击,上映31天,1,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1500903,开心超人之时空营救,上映88天,2,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1509537,人民万岁,,1,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1383307,奇迹·笨小孩,,7,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,247300,唐人街探案,,2,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1499749,高中的我们,上映26天,11,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1439164,动物园里有什么？,上映96天,1,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1449034,生死赛车,上映32天,2,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1457152,乌蒙奇缘,上映77天,1,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1435076,谁持彩练当空舞,,3,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1423992,零度极限,上映14天,4,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1462645,孤军,,1,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,246591,大鱼海棠,,1,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,343366,午夜怪谈,,1,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1398580,小马鞭,,1,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1244,红猪,,21,<0.1%,0,62.4万,35.7万
416,0.8%,0.0,<0.1%,1482315,名侦探柯南：黑铁的鱼影,,5,<0.1%,0,62.4万,35.7万
416,--,0.0,<0.1%,1331256,吉祥如意,,3,<0.1%,0,62.4万,35.7万
