日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
309,15.4%,19.7,24.4%,1488960,周处除三害,上映9天,74046,18.1%,5789.26,563.5万,40.7万
309,9.1%,13.2,23.6%,1441786,沙丘2,上映2天,89574,21.9%,5605.03,563.5万,40.7万
309,11.3%,13.0,14.9%,1451499,被我弄丢的你,上映2天,66235,16.2%,3535.20,563.5万,40.7万
309,20.1%,26.6,10.2%,475180,功夫熊猫4,点映,22263,5.4%,2427.19,563.5万,40.7万
309,10.3%,11.5,8.4%,1489349,第二十条,上映29天,41695,10.2%,2001.16,563.5万,40.7万
309,8.2%,8.6,7.6%,1495728,飞驰人生2,上映29天,50666,12.4%,1822.42,563.5万,40.7万
309,11.8%,12.5,6.5%,1500234,熊出没·逆转时空,上映29天,31029,7.6%,1551.53,563.5万,40.7万
309,7.6%,7.3,2.7%,1478901,热辣滚烫,上映29天,21873,5.3%,658.78,563.5万,40.7万
309,20.3%,55.8,0.3%,1164582,沙丘,,294,<0.1%,85.20,563.5万,40.7万
309,59.5%,89.9,0.2%,1504098,泰勒·斯威夫特：时代巡回演唱会,上映70天,154,<0.1%,60.53,563.5万,40.7万
309,4.2%,4.3,0.1%,1511023,午夜6号房,上映9天,1910,0.4%,26.26,563.5万,40.7万
309,89.7%,113.3,0.1%,1385972,觅渡,,52,<0.1%,24.41,563.5万,40.7万
309,42.9%,38.1,<0.1%,1443049,孔秀,上映2天,112,<0.1%,16.01,563.5万,40.7万
309,9.9%,7.6,<0.1%,1505363,还是觉得你最好2,上映15天,518,0.1%,14.94,563.5万,40.7万
309,6.6%,20.8,<0.1%,1448767,灿烂的她,点映,109,<0.1%,13.28,563.5万,40.7万
309,86.0%,85.5,<0.1%,1462645,孤军,上映73天,35,<0.1%,11.96,563.5万,40.7万
309,4.5%,3.9,<0.1%,1460981,追月,上映2天,631,0.1%,9.59,563.5万,40.7万
309,2.8%,2.2,<0.1%,1497948,戏杀,上映8天,1103,0.2%,8.72,563.5万,40.7万
309,--,17.0,<0.1%,1475199,家园梦想,,135,<0.1%,8.71,563.5万,40.7万
309,21.3%,51.1,<0.1%,1442386,挑战,点映,33,<0.1%,8.18,563.5万,40.7万
309,1.9%,1.7,<0.1%,1299938,蜘蛛夫人：超感觉醒,上映9天,549,0.1%,3.93,563.5万,40.7万
309,0.4%,0.4,<0.1%,1262729,冒牌特工,上映首日,2556,0.6%,3.86,563.5万,40.7万
309,5.3%,4.5,<0.1%,1435968,阿盖尔：神秘特工,上映16天,183,<0.1%,3.69,563.5万,40.7万
309,--,183.0,<0.1%,1282399,苍穹,展映,5,<0.1%,3.66,563.5万,40.7万
309,75.8%,103.5,<0.1%,1491518,密室逃脱,,11,<0.1%,3.61,563.5万,40.7万
309,23.4%,34.5,<0.1%,1413629,泪光中的妈妈,,33,<0.1%,3.46,563.5万,40.7万
309,8.5%,10.3,<0.1%,1437173,绝地重生,点映,52,<0.1%,1.68,563.5万,40.7万
309,2.7%,3.3,<0.1%,1431800,舒克贝塔·五角飞碟,上映71天,124,<0.1%,1.51,563.5万,40.7万
309,0.9%,0.9,<0.1%,1519246,大话情圣,上映2天,367,<0.1%,1.37,563.5万,40.7万
309,19.1%,53.5,<0.1%,1443924,奥本海默,,4,<0.1%,1.06,563.5万,40.7万
309,--,118.3,<0.1%,1414027,八百矿工上井冈,,3,<0.1%,0.88,563.5万,40.7万
309,1.0%,0.9,<0.1%,1413802,陌路狂刀,上映8天,255,<0.1%,0.83,563.5万,40.7万
309,5.8%,6.4,<0.1%,1260081,海王2：失落的王国,上映81天,39,<0.1%,0.82,563.5万,40.7万
309,3.7%,3.2,<0.1%,1432500,临时劫案,上映51天,62,<0.1%,0.71,563.5万,40.7万
309,7.9%,7.2,<0.1%,1458876,年会不能停！,上映72天,25,<0.1%,0.63,563.5万,40.7万
309,3.9%,3.5,<0.1%,1500903,开心超人之时空营救,上映50天,57,<0.1%,0.60,563.5万,40.7万
309,1.0%,1.0,<0.1%,1335394,八戒之天蓬下界,上映29天,120,<0.1%,0.46,563.5万,40.7万
309,96.7%,60.0,<0.1%,1512418,美好人间,,3,<0.1%,0.45,563.5万,40.7万
309,--,44.5,<0.1%,1445662,堡垒,点映,4,<0.1%,0.44,563.5万,40.7万
309,--,8.5,<0.1%,301457,周处除三害,,13,<0.1%,0.43,563.5万,40.7万
309,--,8.9,<0.1%,1229786,秋田,上映45天,8,<0.1%,0.26,563.5万,40.7万
309,6.6%,4.9,<0.1%,1459756,狗神,上映86天,13,<0.1%,0.25,563.5万,40.7万
