日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
227,4.9%,6.8,36.5%,1489349,第二十条,上映18天,102269,28.4%,2968.61,191.8万,36.0万
227,4.3%,5.6,29.9%,1495728,飞驰人生2,上映18天,101322,28.1%,2432.30,191.8万,36.0万
227,3.7%,4.4,20.2%,1478901,热辣滚烫,上映18天,88585,24.6%,1647.98,191.8万,36.0万
227,3.7%,3.8,7.1%,1500234,熊出没·逆转时空,上映18天,37043,10.2%,581.26,191.8万,36.0万
227,8.4%,9.1,2.7%,1488960,周处除三害,点映,6311,1.7%,226.36,191.8万,36.0万
227,2.7%,2.7,1.3%,1505363,还是觉得你最好2,上映4天,10334,2.8%,106.53,191.8万,36.0万
227,2.1%,2.3,1.2%,1435968,阿盖尔：神秘特工,上映5天,10372,2.8%,99.23,191.8万,36.0万
227,84.7%,78.4,0.3%,1462645,孤军,上映62天,90,<0.1%,27.09,191.8万,36.0万
227,4.5%,6.9,<0.1%,1504098,泰勒·斯威夫特：时代巡回演唱会,上映59天,202,<0.1%,6.98,191.8万,36.0万
227,1.3%,1.2,<0.1%,1458876,年会不能停！,上映61天,934,0.2%,4.55,191.8万,36.0万
227,--,157.4,<0.1%,1282399,苍穹,展映,5,<0.1%,3.14,191.8万,36.0万
227,2.4%,2.4,<0.1%,1260081,海王2：失落的王国,上映70天,341,<0.1%,2.91,191.8万,36.0万
227,1.8%,1.9,<0.1%,1432500,临时劫案,上映40天,315,<0.1%,2.22,191.8万,36.0万
227,100.0%,340.0,<0.1%,1491518,密室逃脱,,1,<0.1%,2.04,191.8万,36.0万
227,--,150.0,<0.1%,1515688,战歌行,上映55天,4,<0.1%,1.50,191.8万,36.0万
227,10.3%,50.4,<0.1%,1280203,开国将帅授衔1955,上映96天,11,<0.1%,1.39,191.8万,36.0万
227,32.9%,39.4,<0.1%,1431842,浙南儿女英雄传之热血长虹,上映34天,9,<0.1%,1.26,191.8万,36.0万
227,1.5%,1.9,<0.1%,1442365,养蜂人,上映47天,143,<0.1%,1.12,191.8万,36.0万
227,58.3%,133.3,<0.1%,1457129,北京2022,,3,<0.1%,1.05,191.8万,36.0万
227,1.1%,3.6,<0.1%,1439164,动物园里有什么？,上映47天,70,<0.1%,0.89,191.8万,36.0万
227,2.3%,2.1,<0.1%,1331905,金手指,上映60天,102,<0.1%,0.87,191.8万,36.0万
227,4.5%,2.6,<0.1%,338436,爱乐之城,,59,<0.1%,0.66,191.8万,36.0万
227,--,87.3,<0.1%,1445662,堡垒,点映,3,<0.1%,0.65,191.8万,36.0万
227,1.8%,4.0,<0.1%,1437173,绝地重生,点映,46,<0.1%,0.57,191.8万,36.0万
227,0.2%,0.6,<0.1%,1335394,八戒之天蓬下界,上映18天,270,<0.1%,0.55,191.8万,36.0万
227,0.0%,14.6,<0.1%,1509537,人民万岁,上映64天,12,<0.1%,0.52,191.8万,36.0万
227,0.9%,0.8,<0.1%,1431800,舒克贝塔·五角飞碟,上映60天,161,<0.1%,0.52,191.8万,36.0万
227,2.3%,1.8,<0.1%,1207114,潜行,上映61天,63,<0.1%,0.44,191.8万,36.0万
227,--,71.0,<0.1%,1451499,被我弄丢的你,点映,1,<0.1%,0.35,191.8万,36.0万
227,0.3%,0.4,<0.1%,1281273,破战,上映12天,193,<0.1%,0.31,191.8万,36.0万
227,72.0%,78.0,<0.1%,1475123,光明使者周维忠,上映85天,1,<0.1%,0.31,191.8万,36.0万
227,--,120.0,<0.1%,1500039,雪豹和她的朋友们,,1,<0.1%,0.30,191.8万,36.0万
227,19.4%,66.0,<0.1%,1516739,北极荒原,展映,1,<0.1%,0.28,191.8万,36.0万
227,--,110.0,<0.1%,1514521,执笔为刀,上映82天,1,<0.1%,0.27,191.8万,36.0万
227,18.6%,29.3,<0.1%,1431946,双山阻击战,上映33天,3,<0.1%,0.26,191.8万,36.0万
227,25.3%,18.8,<0.1%,1431886,志愿军：雄兵出击,,4,<0.1%,0.26,191.8万,36.0万
227,1.6%,1.2,<0.1%,1218085,旺卡,上映82天,57,<0.1%,0.25,191.8万,36.0万
227,0.7%,0.6,<0.1%,1479147,照明商店,上映82天,83,<0.1%,0.18,191.8万,36.0万
227,1.8%,1.4,<0.1%,1459756,狗神,上映75天,26,<0.1%,0.16,191.8万,36.0万
227,--,30.0,<0.1%,1489930,阿莫阿依,点映,1,<0.1%,0.15,191.8万,36.0万
227,37.1%,7.6,<0.1%,1432006,红毯先生,点映,5,<0.1%,0.13,191.8万,36.0万
