日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
409,0.1%,0.0,<0.1%,1499749,高中的我们,上映19天,9,<0.1%,0,102.1万,36.8万
409,--,0.0,<0.1%,1439164,动物园里有什么？,上映89天,4,<0.1%,0,102.1万,36.8万
409,--,0.0,<0.1%,1449034,生死赛车,上映25天,10,<0.1%,0,102.1万,36.8万
409,--,0.0,<0.1%,1457152,乌蒙奇缘,上映70天,1,<0.1%,0,102.1万,36.8万
409,--,0.0,<0.1%,1426009,世界欠我一个你,上映75天,1,<0.1%,0,102.1万,36.8万
409,--,0.0,<0.1%,1462645,孤军,,5,<0.1%,0,102.1万,36.8万
409,--,0.0,<0.1%,246591,大鱼海棠,,1,<0.1%,0,102.1万,36.8万
409,--,0.0,<0.1%,1325640,新灰姑娘2,,3,<0.1%,0,102.1万,36.8万
409,--,0.0,<0.1%,343366,午夜怪谈,,1,<0.1%,0,102.1万,36.8万
409,--,0.0,<0.1%,1429264,新九品芝麻官,上映25天,3,<0.1%,0,102.1万,36.8万
409,--,0.0,<0.1%,1280203,开国将帅授衔1955,,1,<0.1%,0,102.1万,36.8万
409,--,0.0,<0.1%,1477400,你的约定,上映89天,2,<0.1%,0,102.1万,36.8万
409,21.0%,0.0,<0.1%,1520211,贞胜,上映19天,1,<0.1%,0,102.1万,36.8万
409,--,0.0,<0.1%,248835,消失爱人,,1,<0.1%,0,102.1万,36.8万
409,--,0.0,<0.1%,78535,功夫熊猫3,,2,<0.1%,0,102.1万,36.8万
409,--,0.0,<0.1%,1331256,吉祥如意,,1,<0.1%,0,102.1万,36.8万
409,--,0.0,<0.1%,1413255,疯狂小世界,,1,<0.1%,0,102.1万,36.8万
409,--,0.0,<0.1%,1482315,名侦探柯南：黑铁的鱼影,,12,<0.1%,0,102.1万,36.8万
