日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
127,6.3%,16.4,<0.1%,1397232,少年先锋,上映49天,27,<0.1%,1.41,232.1万,42.5万
127,11.7%,13.4,<0.1%,1470659,少年的我,上映2天,49,<0.1%,1.39,232.1万,42.5万
127,9.8%,11.0,<0.1%,1431886,志愿军：雄兵出击,,30,<0.1%,1.34,232.1万,42.5万
127,1.1%,1.0,<0.1%,1441467,怒潮,上映43天,308,<0.1%,1.26,232.1万,42.5万
127,7.7%,7.0,<0.1%,1414041,汉文皇后（戏曲 越剧）,上映41天,36,<0.1%,1.05,232.1万,42.5万
127,74.7%,239.0,<0.1%,1516739,北极荒原,展映,1,<0.1%,1.02,232.1万,42.5万
127,0.2%,0.3,<0.1%,1387181,悬崖下72小时,上映2天,1085,0.2%,1.00,232.1万,42.5万
127,26.2%,39.4,<0.1%,1290365,形意英雄,上映16天,10,<0.1%,1.00,232.1万,42.5万
127,10.6%,37.3,<0.1%,1462635,秦淮河边一间房,上映10天,8,<0.1%,0.86,232.1万,42.5万
127,30.5%,23.2,<0.1%,1462645,孤军,上映31天,9,<0.1%,0.71,232.1万,42.5万
127,2.6%,7.3,<0.1%,1372970,破冰少年,上映10天,32,<0.1%,0.68,232.1万,42.5万
127,1.7%,1.9,<0.1%,1505746,诡摇铃,上映51天,120,<0.1%,0.64,232.1万,42.5万
127,19.4%,22.9,<0.1%,1417411,暴风,,7,<0.1%,0.57,232.1万,42.5万
127,0.4%,0.8,<0.1%,1431946,双山阻击战,上映2天,215,<0.1%,0.52,232.1万,42.5万
127,--,44.8,<0.1%,1445662,堡垒,,4,<0.1%,0.44,232.1万,42.5万
127,--,2.8,<0.1%,1475199,家园梦想,上映65天,49,<0.1%,0.42,232.1万,42.5万
127,19.5%,32.3,<0.1%,1206962,喜马拉雅之灵,上映72天,3,<0.1%,0.40,232.1万,42.5万
127,0.9%,1.2,<0.1%,1356108,回西藏,上映17天,77,<0.1%,0.38,232.1万,42.5万
127,--,11.5,<0.1%,672203,超级的我,,8,<0.1%,0.35,232.1万,42.5万
127,2.4%,2.3,<0.1%,1355509,消失的收藏家,上映37天,43,<0.1%,0.28,232.1万,42.5万
127,--,18.0,<0.1%,1362705,爱的重叠,上映16天,4,<0.1%,0.25,232.1万,42.5万
127,0.5%,0.9,<0.1%,1517373,最近的远方,上映2天,42,<0.1%,0.18,232.1万,42.5万
127,0.9%,0.9,<0.1%,1298381,涉过愤怒的海,上映64天,47,<0.1%,0.17,232.1万,42.5万
127,5.3%,0.3,<0.1%,1500039,雪豹和她的朋友们,,192,<0.1%,0.16,232.1万,42.5万
127,1.2%,1.0,<0.1%,1474410,爆裂点,上映51天,39,<0.1%,0.13,232.1万,42.5万
127,12.0%,14.5,<0.1%,1413344,平教之路,,2,<0.1%,0.13,232.1万,42.5万
127,41.9%,31.0,<0.1%,1418965,玩转门神,上映23天,2,<0.1%,0.12,232.1万,42.5万
127,1.7%,2.5,<0.1%,1455531,迷你特工队之汉堡大作战,上映78天,15,<0.1%,0.12,232.1万,42.5万
127,14.0%,13.3,<0.1%,1302085,七声,,3,<0.1%,0.12,232.1万,42.5万
127,3.7%,2.9,<0.1%,1229055,寒单,上映23天,10,<0.1%,0.09,232.1万,42.5万
127,0.2%,1.0,<0.1%,1383679,生命如花爱如蜜,上映9天,31,<0.1%,0.09,232.1万,42.5万
127,0.8%,0.8,<0.1%,1359725,瞒天过海,上映51天,32,<0.1%,0.09,232.1万,42.5万
127,13.0%,56.7,<0.1%,1413255,疯狂小世界,,3,<0.1%,0.08,232.1万,42.5万
127,0.3%,0.3,<0.1%,1197614,误闯隐形岛,上映8天,81,<0.1%,0.08,232.1万,42.5万
127,5.6%,10.0,<0.1%,1280203,开国将帅授衔1955,上映65天,3,<0.1%,0.07,232.1万,42.5万
127,--,6.7,<0.1%,1515688,战歌行,上映24天,3,<0.1%,0.07,232.1万,42.5万
127,11.8%,14.0,<0.1%,1337941,雄狮少年,,1,<0.1%,0.06,232.1万,42.5万
127,23.0%,16.0,<0.1%,1395698,老爸老妈,上映2天,2,<0.1%,0.06,232.1万,42.5万
127,--,12.5,<0.1%,1394753,功夫王之萌虎上山,,2,<0.1%,0.06,232.1万,42.5万
127,0.1%,0.1,<0.1%,1309995,谁能背我飞行,上映首日,170,<0.1%,0.05,232.1万,42.5万
127,0.8%,0.5,<0.1%,1290415,课本,上映首日,22,<0.1%,0.04,232.1万,42.5万
127,9.0%,8.5,<0.1%,78136,开心超人,,2,<0.1%,0.04,232.1万,42.5万
127,1.0%,1.5,<0.1%,1424182,猎杀,上映30天,8,<0.1%,0.03,232.1万,42.5万
127,0.9%,2.0,<0.1%,1398580,小马鞭,,4,<0.1%,0.03,232.1万,42.5万
127,1.3%,2.3,<0.1%,1322292,我是霸王龙,,4,<0.1%,0.03,232.1万,42.5万
127,2.3%,2.0,<0.1%,1484755,唢呐客,上映10天,4,<0.1%,0.03,232.1万,42.5万
127,0.9%,0.3,<0.1%,1300093,吾爱敦煌,上映72天,28,<0.1%,0.03,232.1万,42.5万
127,3.1%,1.8,<0.1%,1215684,午夜迷途,,5,<0.1%,0.03,232.1万,42.5万
127,0.0%,<0.1,<0.1%,1413550,梦回金鸡岭,上映2天,151,<0.1%,0.02,232.1万,42.5万
127,--,7.0,<0.1%,78068,中国合伙人,,1,<0.1%,0.02,232.1万,42.5万
127,1.6%,3.0,<0.1%,1254650,沉默笔录,上映58天,1,<0.1%,0.01,232.1万,42.5万
127,6.3%,3.0,<0.1%,1462693,四季童年,上映44天,2,<0.1%,0.01,232.1万,42.5万
127,2.2%,2.0,<0.1%,1407233,新神榜：杨戬,,1,<0.1%,0.00,232.1万,42.5万
127,1.6%,2.0,<0.1%,1462687,小美人鱼之大海怪传说,,1,<0.1%,0.00,232.1万,42.5万
127,--,0.3,<0.1%,1450443,月光武士,上映44天,3,<0.1%,0.00,232.1万,42.5万
127,1.1%,1.0,<0.1%,1432552,追·寻,上映23天,3,<0.1%,0.00,232.1万,42.5万
127,0.1%,0.1,<0.1%,1510511,我向星星许个愿,上映79天,15,<0.1%,0.00,232.1万,42.5万
127,1.0%,0.3,<0.1%,1428129,无价之宝,上映79天,4,<0.1%,0.00,232.1万,42.5万
127,0.0%,<0.1,<0.1%,1431842,浙南儿女英雄传之热血长虹,上映3天,33,<0.1%,0.00,232.1万,42.5万
127,--,0.3,<0.1%,345319,爱情三点半,上映30天,3,<0.1%,0.00,232.1万,42.5万
127,--,<0.1,<0.1%,1477400,你的约定,上映16天,22,<0.1%,0.00,232.1万,42.5万
127,--,0.0,<0.1%,248906,流浪地球,,6,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1462626,满江红,,2,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1310451,摇滚藏獒：乘风破浪,,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1494533,凯利和超级可乐,,3,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1364503,夏天的蜗牛,,19,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1424022,白塔之光,上映93天,2,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1432006,红毯先生,,3,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1437441,力量密码,,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1432026,红色裁判,,2,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1297985,靠近我一点,上映65天,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1455642,宇宙护卫队：风暴力量,,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1451508,超级飞侠：乐迪加速,,3,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,341141,极地大反攻,,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1367512,守望相思树,,3,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1355429,疯狂丑小鸭2靠谱英雄,,10,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1298876,龙神之子,,5,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1299144,阿里巴巴与神灯,,2,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1514412,红手印,上映43天,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1358119,猪猪侠大电影·海洋日记,,2,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1355662,饮料超人,,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1466121,新猪猪侠大电影·超级赛车,,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1446250,巧虎奇幻舞台历险记,,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1491846,落地生根,,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1355569,笨鸟大冒险,,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1474261,超级英雄美猴王：齐天儿,,2,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1430688,热搜,上映59天,3,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1319075,守岛人,,3,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1356421,探探猫人鱼公主,,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1351512,王牌二哈,,2,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1359034,独行月球,,3,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1278409,巧虎大飞船历险记,,6,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1396308,魔幻奇缘之宝石公主,,3,<0.1%,0,232.1万,42.5万
127,0.9%,0.0,<0.1%,1299124,新神榜：哪吒重生,,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1260354,亲密旅行,,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1302980,百变马丁：怪兽大作战,,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1475137,长安三万里,,2,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1224712,万里归途,,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1466204,拯救嫌疑人,上映88天,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1466190,安国夫人（戏曲 京剧）,上映47天,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1330422,青蛙王子历险记2,,5,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1374349,孤注一掷,,4,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,402719,难忘的岁月,,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1413896,潜艇总动员：环游地球80天,,6,<0.1%,0,232.1万,42.5万
127,0.6%,0.0,<0.1%,1262729,冒牌特工,,11,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1446134,开山人,上映61天,2,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1437173,绝地重生,,5,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1370495,守护你,上映5天,4,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1276254,魔法鼠乐园,,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1340449,单声,,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,246591,大鱼海棠,,2,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1375624,潜艇总动员：地心游记,,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1469906,深城树下,上映16天,2,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,308,窃听风云2,,3,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,672356,新大头儿子和小头爸爸2一日成才,,2,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1377154,不二兄弟,,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1502628,守护者,上映32天,27,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1299292,天下无敌,上映31天,4,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1136547,疯狂丑小鸭,,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1229768,两只小猪之勇闯神秘岛,,4,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1300298,太阳升起的时刻,,9,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1198835,极限奇援,上映16天,13,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,78535,功夫熊猫3,,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1251281,被光抓走的人,,5,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1251043,合群路,上映47天,11,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1410386,铃芽之旅,,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,343568,哥斯拉大战金刚,,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1298265,坏蛋联盟,,2,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1220,指环王：护戒使者,,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,248172,复仇者联盟4：终局之战,,2,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,341219,穿靴子的猫2,,2,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1291784,惊奇队长2,上映79天,1,<0.1%,0,232.1万,42.5万
127,--,0.0,<0.1%,1284502,大旅行,,6,<0.1%,0,232.1万,42.5万
