日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
217,20.1%,27.1,29.0%,1478901,热辣滚烫,上映8天,161871,33.5%,20744.61,1517.3万,48.3万
217,23.6%,29.8,27.7%,1495728,飞驰人生2,上映8天,139488,28.9%,19827.46,1517.3万,48.3万
217,34.1%,38.8,24.7%,1489349,第二十条,上映8天,96789,20.0%,17660.46,1517.3万,48.3万
217,33.8%,37.9,17.7%,1500234,熊出没·逆转时空,上映8天,73292,15.1%,12699.84,1517.3万,48.3万
217,12.6%,9.8,0.4%,1432006,红毯先生,点映,6418,1.3%,300.04,1517.3万,48.3万
217,12.0%,9.3,<0.1%,1458876,年会不能停！,上映51天,645,0.1%,26.40,1517.3万,48.3万
217,3.3%,3.1,<0.1%,1335394,八戒之天蓬下界,上映8天,1756,0.3%,23.60,1517.3万,48.3万
217,86.9%,180.7,<0.1%,1505363,还是觉得你最好2,点映,11,<0.1%,19.95,1517.3万,48.3万
217,14.0%,13.1,<0.1%,1260081,海王2：失落的王国,上映60天,275,<0.1%,14.47,1517.3万,48.3万
217,21.7%,35.8,<0.1%,1504098,泰勒·斯威夫特：时代巡回演唱会,上映49天,57,<0.1%,11.24,1517.3万,48.3万
217,--,159.6,<0.1%,1362705,爱的重叠,上映37天,9,<0.1%,5.56,1517.3万,48.3万
217,3.0%,2.6,<0.1%,1489348,黄貔：天降财神猫,上映8天,498,0.1%,5.30,1517.3万,48.3万
217,8.2%,7.9,<0.1%,1432500,临时劫案,上映30天,169,<0.1%,5.19,1517.3万,48.3万
217,84.0%,85.2,<0.1%,1462645,孤军,上映52天,15,<0.1%,5.09,1517.3万,48.3万
217,97.8%,2.0,<0.1%,1487151,我们一起摇太阳,,461,<0.1%,4.34,1517.3万,48.3万
217,--,171.5,<0.1%,1282399,苍穹,展映,6,<0.1%,4.11,1517.3万,48.3万
217,8.6%,7.7,<0.1%,1431800,舒克贝塔·五角飞碟,上映50天,119,<0.1%,3.81,1517.3万,48.3万
217,11.8%,9.8,<0.1%,1331905,金手指,上映50天,70,<0.1%,3.17,1517.3万,48.3万
217,13.0%,10.2,<0.1%,1218085,旺卡,上映72天,49,<0.1%,2.03,1517.3万,48.3万
217,100.0%,345.0,<0.1%,1516739,北极荒原,展映,1,<0.1%,1.48,1517.3万,48.3万
217,8.5%,6.7,<0.1%,1442365,养蜂人,上映37天,45,<0.1%,1.43,1517.3万,48.3万
217,--,179.5,<0.1%,1435076,谁持彩练当空舞,上映54天,2,<0.1%,1.31,1517.3万,48.3万
217,2.2%,2.0,<0.1%,1281273,破战,上映2天,145,<0.1%,1.16,1517.3万,48.3万
217,8.0%,8.2,<0.1%,338436,爱乐之城,,24,<0.1%,1.06,1517.3万,48.3万
217,7.1%,6.0,<0.1%,1500903,开心超人之时空营救,上映29天,46,<0.1%,1.01,1517.3万,48.3万
217,4.7%,11.7,<0.1%,1320785,小行星猎人,上映37天,16,<0.1%,0.84,1517.3万,48.3万
217,28.0%,58.0,<0.1%,1366363,烟火人间,上映36天,3,<0.1%,0.72,1517.3万,48.3万
217,13.4%,9.3,<0.1%,1459756,狗神,上映65天,13,<0.1%,0.60,1517.3万,48.3万
217,6.0%,3.9,<0.1%,1490806,蜡笔小新：新次元！超能力大决战,上映85天,45,<0.1%,0.56,1517.3万,48.3万
217,--,100.0,<0.1%,1457129,北京2022,,1,<0.1%,0.50,1517.3万,48.3万
217,7.3%,5.6,<0.1%,1207114,潜行,上映51天,19,<0.1%,0.44,1517.3万,48.3万
217,54.2%,6.7,<0.1%,1482315,名侦探柯南：黑铁的鱼影,上映64天,18,<0.1%,0.43,1517.3万,48.3万
217,--,13.9,<0.1%,672203,超级的我,,8,<0.1%,0.42,1517.3万,48.3万
217,3.1%,2.7,<0.1%,1479147,照明商店,上映72天,26,<0.1%,0.29,1517.3万,48.3万
217,61.0%,80.0,<0.1%,1431886,志愿军：雄兵出击,,1,<0.1%,0.28,1517.3万,48.3万
217,--,60.0,<0.1%,342286,根据地,,1,<0.1%,0.17,1517.3万,48.3万
217,4.0%,2.7,<0.1%,1385865,三大队,上映65天,11,<0.1%,0.13,1517.3万,48.3万
217,5.6%,5.5,<0.1%,1355509,消失的收藏家,上映58天,8,<0.1%,0.13,1517.3万,48.3万
217,4.3%,3.7,<0.1%,1463744,非诚勿扰3,上映50天,6,<0.1%,0.11,1517.3万,48.3万
217,1.3%,3.4,<0.1%,1413066,天降大任,上映43天,9,<0.1%,0.10,1517.3万,48.3万
217,5.7%,2.6,<0.1%,1376729,大雨,上映37天,7,<0.1%,0.09,1517.3万,48.3万
217,1.7%,1.0,<0.1%,1439164,动物园里有什么？,上映37天,21,<0.1%,0.08,1517.3万,48.3万
217,62.5%,30.0,<0.1%,1418965,玩转门神,上映44天,1,<0.1%,0.06,1517.3万,48.3万
217,--,12.0,<0.1%,1414041,汉文皇后（戏曲 越剧）,上映62天,1,<0.1%,0.03,1517.3万,48.3万
217,2.3%,1.0,<0.1%,1461561,一闪一闪亮星星,上映50天,11,<0.1%,0.03,1517.3万,48.3万
217,--,10.0,<0.1%,1357214,皮壳之下,上映40天,1,<0.1%,0.03,1517.3万,48.3万
217,1.0%,1.7,<0.1%,1509537,人民万岁,上映54天,3,<0.1%,0.02,1517.3万,48.3万
217,0.3%,0.6,<0.1%,1458940,江豚·风时舞,上映29天,8,<0.1%,0.02,1517.3万,48.3万
217,5.0%,1.7,<0.1%,1482089,我本是高山,上映86天,3,<0.1%,0.01,1517.3万,48.3万
217,2.5%,4.0,<0.1%,1441467,怒潮,上映64天,1,<0.1%,0.01,1517.3万,48.3万
217,4.5%,2.5,<0.1%,1461260,森巴幸福岛之我要回家,上映22天,2,<0.1%,0.01,1517.3万,48.3万
217,1.0%,1.0,<0.1%,1433654,还是觉得你最好,,1,<0.1%,0.00,1517.3万,48.3万
217,0.8%,0.7,<0.1%,1309995,谁能背我飞行,上映22天,3,<0.1%,0.00,1517.3万,48.3万
217,--,0.5,<0.1%,1426009,世界欠我一个你,上映23天,2,<0.1%,0.00,1517.3万,48.3万
217,9.0%,1.0,<0.1%,1356108,回西藏,上映38天,1,<0.1%,0.00,1517.3万,48.3万
217,--,0.5,<0.1%,1457152,乌蒙奇缘,上映18天,2,<0.1%,0.00,1517.3万,48.3万
217,--,0.0,<0.1%,1320283,你的婚礼,,1,<0.1%,0,1517.3万,48.3万
217,--,0.0,<0.1%,345797,猪八戒传说,,2,<0.1%,0,1517.3万,48.3万
217,--,0.0,<0.1%,1475199,家园梦想,上映86天,39,<0.1%,0,1517.3万,48.3万
217,--,0.0,<0.1%,1359725,瞒天过海,上映72天,1,<0.1%,0,1517.3万,48.3万
217,--,0.0,<0.1%,1446134,开山人,上映82天,1,<0.1%,0,1517.3万,48.3万
217,--,0.0,<0.1%,1387181,悬崖下72小时,上映23天,1,<0.1%,0,1517.3万,48.3万
217,--,0.0,<0.1%,1505746,诡摇铃,上映72天,1,<0.1%,0,1517.3万,48.3万
217,--,0.0,<0.1%,342343,少年杨靖宇,,1,<0.1%,0,1517.3万,48.3万
217,--,0.0,<0.1%,246591,大鱼海棠,,1,<0.1%,0,1517.3万,48.3万
217,--,0.0,<0.1%,1328895,花千骨,上映29天,1,<0.1%,0,1517.3万,48.3万
217,--,0.0,<0.1%,1413550,梦回金鸡岭,上映23天,1,<0.1%,0,1517.3万,48.3万
217,--,0.0,<0.1%,1431946,双山阻击战,上映23天,1,<0.1%,0,1517.3万,48.3万
217,--,0.0,<0.1%,1355287,宝贝回家之玩命追击,上映20天,1,<0.1%,0,1517.3万,48.3万
