日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
509,3.2%,4.9,32.6%,78645,九龙城寨之围城,上映9天,70738,22.6%,1408.46,106.5万,31.3万
509,2.5%,4.0,30.8%,1446323,末路狂花钱,上映9天,83680,26.7%,1330.28,106.5万,31.3万
509,1.4%,2.5,15.5%,1413549,维和防暴队,上映9天,65655,20.9%,668.97,106.5万,31.3万
509,1.4%,2.1,6.2%,1488646,间谍过家家 代号：白,上映10天,33202,10.6%,267.78,106.5万,31.3万
509,1.9%,2.5,5.1%,225980,哈尔的移动城堡,上映10天,22291,7.1%,221.21,106.5万,31.3万
509,5.5%,11.7,2.0%,1309779,猩球崛起：新世界,零点场,1764,0.5%,89.45,106.5万,31.3万
509,1.0%,1.4,1.7%,1489942,穿过月亮的旅行,上映9天,14017,4.4%,75.51,106.5万,31.3万
509,53.1%,54.5,1.3%,1522256,我要当老师,上映22天,280,<0.1%,57.77,106.5万,31.3万
509,1.0%,1.5,1.0%,1470629,哥斯拉大战金刚2：帝国崛起,上映42天,6997,2.2%,44.08,106.5万,31.3万
509,1.6%,2.0,0.5%,1198578,你想活出怎样的人生,上映37天,3212,1.0%,24.86,106.5万,31.3万
509,51.0%,81.6,0.5%,1489930,阿莫阿依,上映55天,52,<0.1%,22.58,106.5万,31.3万
509,--,50.4,0.3%,1417411,暴风,,95,<0.1%,16.69,106.5万,31.3万
509,30.1%,30.4,0.2%,1437173,绝地重生,上映57天,90,<0.1%,9.83,106.5万,31.3万
509,1.3%,1.5,0.1%,1489410,没有一顿火锅解决不了的事,上映9天,1413,0.4%,8.50,106.5万,31.3万
509,0.3%,0.5,0.1%,1495758,猪猪侠大电影·星际行动,上映9天,3458,1.1%,5.95,106.5万,31.3万
509,2.0%,2.3,0.1%,1310520,年少日记,上映21天,539,0.1%,5.03,106.5万,31.3万
509,0.6%,1.0,0.1%,475180,功夫熊猫4,上映49天,1155,0.3%,4.71,106.5万,31.3万
509,--,82.4,<0.1%,1414027,八百矿工上井冈,,17,<0.1%,3.81,106.5万,31.3万
509,20.9%,64.4,<0.1%,1522020,幸福慢车,上映31天,13,<0.1%,3.25,106.5万,31.3万
509,40.0%,89.4,<0.1%,1435076,谁持彩练当空舞,,10,<0.1%,3.03,106.5万,31.3万
509,2.1%,3.7,<0.1%,1441786,沙丘2,上映63天,110,<0.1%,2.82,106.5万,31.3万
509,0.5%,0.7,<0.1%,1339006,妈妈和七天的时间,上映2天,1139,0.3%,2.63,106.5万,31.3万
509,1.3%,1.7,<0.1%,1250661,消失的木偶,上映21天,491,0.1%,2.61,106.5万,31.3万
509,--,129.6,<0.1%,1282399,苍穹,展映,5,<0.1%,2.59,106.5万,31.3万
509,--,101.6,<0.1%,1461216,红色冲浪板,点映,5,<0.1%,2.54,106.5万,31.3万
509,7.0%,10.1,<0.1%,1374909,乘船而去,上映28天,56,<0.1%,2.22,106.5万,31.3万
509,1.0%,1.4,<0.1%,1487151,我们一起摇太阳,上映41天,397,0.1%,2.16,106.5万,31.3万
509,30.1%,37.6,<0.1%,1427883,因你而动,上映63天,19,<0.1%,1.78,106.5万,31.3万
509,2.4%,2.5,<0.1%,1448919,坠落的审判,上映42天,145,<0.1%,1.75,106.5万,31.3万
509,3.7%,4.4,<0.1%,1483129,白日之下,上映28天,98,<0.1%,1.66,106.5万,31.3万
509,2.7%,4.1,<0.1%,1370725,草木人间,上映37天,120,<0.1%,1.65,106.5万,31.3万
509,23.0%,58.2,<0.1%,1435017,李夏·在路上,上映70天,5,<0.1%,1.36,106.5万,31.3万
509,0.6%,0.9,<0.1%,1500234,熊出没·逆转时空,上映90天,365,0.1%,1.27,106.5万,31.3万
509,3.2%,2.8,<0.1%,1462637,雪豹,上映37天,109,<0.1%,1.25,106.5万,31.3万
509,--,113.0,<0.1%,1374577,特技狂人,点映,2,<0.1%,1.13,106.5万,31.3万
509,7.9%,11.4,<0.1%,1356011,再见土拨鼠,上映21天,26,<0.1%,0.90,106.5万,31.3万
509,1.6%,1.7,<0.1%,1488960,周处除三害,上映70天,139,<0.1%,0.87,106.5万,31.3万
509,--,56.0,<0.1%,1355149,生死坚守,,6,<0.1%,0.73,106.5万,31.3万
509,1.7%,2.1,<0.1%,1490406,金的音像店,上映21天,80,<0.1%,0.72,106.5万,31.3万
509,2.5%,4.1,<0.1%,1489349,第二十条,上映90天,41,<0.1%,0.65,106.5万,31.3万
509,--,24.2,<0.1%,1340449,单声,,6,<0.1%,0.40,106.5万,31.3万
509,--,26.2,<0.1%,1419063,村里那些事,上映21天,6,<0.1%,0.39,106.5万,31.3万
509,18.5%,7.0,<0.1%,1397232,少年先锋,,18,<0.1%,0.38,106.5万,31.3万
