日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
527,1.7%,2.2,23.7%,1446323,末路狂花钱,上映27天,68022,18.7%,609.52,63.0万,36.3万
527,1.9%,2.6,21.9%,78645,九龙城寨之围城,上映27天,52924,14.5%,562.82,63.0万,36.3万
527,0.8%,1.1,8.6%,1259816,三叉戟,上映4天,51999,14.3%,222.35,63.0万,36.3万
527,1.3%,1.5,8.4%,1334237,彷徨之刃,上映11天,34765,9.5%,217.35,63.0万,36.3万
527,1.0%,1.6,7.8%,1309779,猩球崛起：新世界,上映18天,31265,8.6%,201.87,63.0万,36.3万
527,2.0%,2.2,3.4%,1478828,你是我的英雄,上映8天,8097,2.2%,88.89,63.0万,36.3万
527,1.1%,1.2,3.3%,1491249,错过你的那些年,上映9天,18890,5.1%,85.64,63.0万,36.3万
527,1.0%,1.0,2.3%,1413549,维和防暴队,上映27天,14312,3.9%,59.27,63.0万,36.3万
527,87.9%,75.7,2.2%,1511969,周立波回清溪,上映13天,207,<0.1%,57.59,63.0万,36.3万
527,85.2%,56.3,2.0%,1522256,我要当老师,上映40天,212,<0.1%,51.52,63.0万,36.3万
527,65.9%,77.9,1.9%,1435076,谁持彩练当空舞,,140,<0.1%,50.58,63.0万,36.3万
527,1.4%,1.5,1.6%,225980,哈尔的移动城堡,上映28天,6825,1.8%,41.11,63.0万,36.3万
527,0.7%,0.7,1.4%,1431973,朱同在三年级丢失了超能力,上映3天,13352,3.6%,37.37,63.0万,36.3万
527,0.7%,0.8,1.3%,1322239,盟军敢死队,上映4天,11175,3.0%,35.56,63.0万,36.3万
527,0.9%,1.0,1.3%,1488646,间谍过家家 代号：白,上映28天,9364,2.5%,34.56,63.0万,36.3万
527,1.5%,1.5,1.0%,1461557,今夜，就算这份爱恋从世界上消失,上映10天,4814,1.3%,26.98,63.0万,36.3万
527,65.4%,133.3,0.9%,1352371,雪域少年,,37,<0.1%,24.66,63.0万,36.3万
527,14.0%,87.5,0.8%,1489930,阿莫阿依,上映73天,40,<0.1%,20.84,63.0万,36.3万
527,0.7%,0.7,0.6%,1405602,朝云暮雨,上映11天,6467,1.7%,17.95,63.0万,36.3万
527,1.1%,1.1,0.5%,1370436,母亲的直觉,上映4天,2892,0.7%,13.40,63.0万,36.3万
527,1.0%,1.4,0.5%,1374577,特技狂人,上映11天,1974,0.5%,13.14,63.0万,36.3万
527,27.1%,33.3,0.5%,1437173,绝地重生,上映75天,84,<0.1%,13.04,63.0万,36.3万
527,1.3%,1.2,0.3%,1518388,替身纸人2,上映10天,2293,0.6%,8.55,63.0万,36.3万
527,0.7%,0.8,0.2%,1470629,哥斯拉大战金刚2：帝国崛起,上映60天,2356,0.6%,7.48,63.0万,36.3万
527,0.3%,0.3,0.2%,1397016,人生大事,,6399,1.7%,7.36,63.0万,36.3万
527,27.3%,26.2,0.2%,1446306,最后的，最初的,上映7天,76,<0.1%,6.14,63.0万,36.3万
527,0.9%,0.9,0.2%,1464381,再会长江,上映4天,1698,0.4%,6.04,63.0万,36.3万
527,38.7%,105.5,0.1%,1414027,八百矿工上井冈,,12,<0.1%,4.81,63.0万,36.3万
527,1.1%,1.1,0.1%,1198578,你想活出怎样的人生,上映55天,1005,0.2%,4.46,63.0万,36.3万
527,--,213.8,0.1%,1511483,坂本龙一：杰作,点映,4,<0.1%,4.27,63.0万,36.3万
527,0.2%,0.4,0.1%,1495758,猪猪侠大电影·星际行动,上映27天,3186,0.8%,3.40,63.0万,36.3万
527,1.0%,1.1,0.1%,1466394,四月女友,上映10天,571,0.1%,2.74,63.0万,36.3万
527,10.5%,8.7,<0.1%,1525122,康熙与路易十四,上映5天,80,<0.1%,2.24,63.0万,36.3万
527,0.5%,0.5,<0.1%,475180,功夫熊猫4,上映67天,939,0.2%,2.01,63.0万,36.3万
527,0.1%,0.2,<0.1%,1491810,发小儿万岁,上映4天,2243,0.6%,1.56,63.0万,36.3万
527,0.6%,0.5,<0.1%,1489942,穿过月亮的旅行,上映27天,809,0.2%,1.53,63.0万,36.3万
527,--,7.4,<0.1%,1417411,暴风,,53,<0.1%,1.38,63.0万,36.3万
527,53.3%,53.7,<0.1%,1427883,因你而动,上映81天,10,<0.1%,1.34,63.0万,36.3万
527,0.5%,0.5,<0.1%,1500234,熊出没·逆转时空,,671,0.1%,1.33,63.0万,36.3万
527,56.3%,81.5,<0.1%,1504240,出发,,4,<0.1%,1.30,63.0万,36.3万
527,8.8%,7.9,<0.1%,1282839,冰下的鱼,上映5天,36,<0.1%,1.12,63.0万,36.3万
527,9.0%,8.8,<0.1%,1356011,再见土拨鼠,上映39天,38,<0.1%,1.03,63.0万,36.3万
527,3.2%,4.8,<0.1%,1339006,妈妈和七天的时间,上映20天,25,<0.1%,0.72,63.0万,36.3万
527,39.6%,56.7,<0.1%,1434565,末路迷途,上映13天,3,<0.1%,0.59,63.0万,36.3万
527,1.6%,5.9,<0.1%,1419044,屋顶足球,上映38天,35,<0.1%,0.58,63.0万,36.3万
527,1.3%,1.7,<0.1%,1441786,沙丘2,上映81天,56,<0.1%,0.55,63.0万,36.3万
527,4.5%,2.8,<0.1%,1376751,扫黑·决不放弃,点映,46,<0.1%,0.50,63.0万,36.3万
527,0.1%,0.1,<0.1%,1490986,你就在我身边,上映11天,1024,0.2%,0.49,63.0万,36.3万
