日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
324,5.2%,7.8,37.6%,475180,功夫熊猫4,上映3天,111957,27.5%,3572.98,229.4万,40.6万
324,4.7%,6.0,17.2%,1488960,周处除三害,上映24天,68111,16.7%,1633.62,229.4万,40.6万
324,4.4%,6.7,11.3%,1441786,沙丘2,上映17天,33136,8.1%,1074.38,229.4万,40.6万
324,4.8%,5.4,8.8%,1487151,我们一起摇太阳,点映,36918,9.0%,834.90,229.4万,40.6万
324,3.3%,3.5,5.0%,1448767,灿烂的她,上映10天,36134,8.8%,479.58,229.4万,40.6万
324,5.8%,5.9,4.6%,1500234,熊出没·逆转时空,上映44天,18928,4.6%,441.44,229.4万,40.6万
324,3.0%,3.1,4.2%,1451499,被我弄丢的你,上映17天,31803,7.8%,399.89,229.4万,40.6万
324,4.1%,4.1,3.9%,1489349,第二十条,上映44天,21838,5.3%,376.26,229.4万,40.6万
324,4.2%,4.3,3.6%,1495728,飞驰人生2,上映44天,18962,4.6%,344.23,229.4万,40.6万
324,2.7%,2.5,0.9%,1478901,热辣滚烫,上映44天,8541,2.1%,88.41,229.4万,40.6万
324,2.6%,2.6,0.5%,1491012,银河写手,点映,4764,1.1%,50.54,229.4万,40.6万
324,36.5%,41.7,0.4%,1448919,坠落的审判,点映,232,<0.1%,45.53,229.4万,40.6万
324,1.3%,1.2,0.2%,1432006,红毯先生,上映10天,4354,1.0%,21.29,229.4万,40.6万
324,2.8%,2.8,0.1%,1442386,挑战,上映10天,1645,0.4%,17.61,229.4万,40.6万
324,76.7%,95.9,0.1%,1462645,孤军,上映88天,32,<0.1%,10.57,229.4万,40.6万
324,22.0%,20.8,<0.1%,1483129,白日之下,点映,101,<0.1%,8.79,229.4万,40.6万
324,1.1%,1.1,<0.1%,1445662,堡垒,上映3天,2286,0.5%,8.31,229.4万,40.6万
324,58.3%,119.3,<0.1%,1385972,觅渡,,12,<0.1%,6.43,229.4万,40.6万
324,1.6%,1.5,<0.1%,1511023,午夜6号房,上映24天,1197,0.2%,5.99,229.4万,40.6万
324,8.7%,13.3,<0.1%,1489930,阿莫阿依,上映9天,93,<0.1%,4.18,229.4万,40.6万
324,--,26.7,<0.1%,1475199,家园梦想,,33,<0.1%,4.00,229.4万,40.6万
324,7.9%,21.4,<0.1%,1443924,奥本海默,,31,<0.1%,3.67,229.4万,40.6万
324,1.2%,1.2,<0.1%,1515588,古堡守灵人,上映10天,1079,0.2%,3.66,229.4万,40.6万
324,--,173.4,<0.1%,1282399,苍穹,展映,5,<0.1%,3.46,229.4万,40.6万
324,66.4%,100.7,<0.1%,1414027,八百矿工上井冈,,11,<0.1%,3.31,229.4万,40.6万
324,--,3.1,<0.1%,1482315,名侦探柯南：黑铁的鱼影,上映100天,292,<0.1%,2.32,229.4万,40.6万
324,--,110.0,<0.1%,1385790,望道,,3,<0.1%,2.01,229.4万,40.6万
