日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
427,5.2%,7.5,30.2%,78645,九龙城寨之围城,点映,65426,16.2%,2048.82,161.3万,40.3万
427,2.4%,3.5,17.4%,1470629,哥斯拉大战金刚2：帝国崛起,上映30天,78578,19.4%,1182.63,161.3万,40.3万
427,2.4%,3.2,13.4%,1198578,你想活出怎样的人生,上映25天,72687,18.0%,906.48,161.3万,40.3万
427,4.2%,4.5,6.5%,475180,功夫熊猫4,上映37天,24998,6.1%,443.43,161.3万,40.3万
427,5.0%,5.9,5.8%,1489410,没有一顿火锅解决不了的事,点映,16297,4.0%,392.89,161.3万,40.3万
427,3.0%,3.1,5.0%,1487151,我们一起摇太阳,上映29天,26320,6.5%,342.26,161.3万,40.3万
427,2.6%,2.6,2.6%,1491083,大“反”派,上映24天,18080,4.4%,181.82,161.3万,40.3万
427,3.3%,3.4,2.0%,1310520,年少日记,上映9天,10050,2.4%,136.06,161.3万,40.3万
427,1.7%,1.6,1.8%,1370725,草木人间,上映25天,20335,5.0%,128.29,161.3万,40.3万
427,1.5%,1.5,1.3%,1298240,黄雀在后！,上映25天,16252,4.0%,91.99,161.3万,40.3万
427,8.5%,11.0,1.1%,1441786,沙丘2,上映51天,1375,0.3%,75.78,161.3万,40.3万
427,3.3%,3.2,1.0%,1500234,熊出没·逆转时空,上映78天,5991,1.4%,74.21,161.3万,40.3万
427,0.9%,1.0,0.9%,58747,数码宝贝02：最初的召唤,上映8天,18708,4.6%,67.56,161.3万,40.3万
427,11.5%,10.0,0.8%,1495728,飞驰人生2,上映78天,607,0.1%,54.65,161.3万,40.3万
427,57.0%,142.5,0.6%,1164582,沙丘,,64,<0.1%,43.70,161.3万,40.3万
427,76.0%,93.9,0.6%,1446323,末路狂花钱,点映,108,<0.1%,40.77,161.3万,40.3万
427,78.5%,93.5,0.5%,1522020,幸福慢车,上映19天,84,<0.1%,38.30,161.3万,40.3万
427,6.4%,5.9,0.4%,1489349,第二十条,上映78天,752,0.1%,32.99,161.3万,40.3万
427,2.5%,2.3,0.4%,1488960,周处除三害,上映58天,3287,0.8%,30.20,161.3万,40.3万
427,4.0%,3.8,0.3%,1448919,坠落的审判,上映30天,1608,0.3%,26.65,161.3万,40.3万
427,89.1%,170.1,0.3%,225980,哈尔的移动城堡,点映,23,<0.1%,25.92,161.3万,40.3万
427,1.4%,1.4,0.3%,1483129,白日之下,上映16天,3823,0.9%,22.66,161.3万,40.3万
427,--,122.1,0.2%,1489942,穿过月亮的旅行,点映,21,<0.1%,14.89,161.3万,40.3万
427,2.6%,2.5,0.1%,1490406,金的音像店,上映9天,1283,0.3%,13.07,161.3万,40.3万
427,6.4%,5.5,0.1%,1522256,我要当老师,上映10天,529,0.1%,13.05,161.3万,40.3万
427,8.3%,7.6,0.1%,1356011,再见土拨鼠,上映9天,417,0.1%,13.00,161.3万,40.3万
427,1.3%,1.4,0.1%,1487901,冰雪女王5：融冰之战,上映24天,2349,0.5%,11.54,161.3万,40.3万
427,0.9%,0.9,0.1%,1250661,消失的木偶,上映9天,3712,0.9%,10.61,161.3万,40.3万
427,4.2%,3.9,0.1%,1519724,重山之外,上映8天,575,0.1%,10.33,161.3万,40.3万
427,3.7%,3.4,0.1%,1462637,雪豹,上映25天,721,0.1%,10.01,161.3万,40.3万
427,--,29.8,0.1%,1417411,暴风,,93,<0.1%,9.72,161.3万,40.3万
427,87.3%,92.9,0.1%,1300763,陀螺女孩,上映44天,19,<0.1%,7.06,161.3万,40.3万
427,67.7%,98.1,<0.1%,1495758,猪猪侠大电影·星际行动,点映,13,<0.1%,6.21,161.3万,40.3万
427,2.6%,2.4,<0.1%,1504186,中国车手周冠宇,上映9天,619,0.1%,6.10,161.3万,40.3万
427,12.6%,42.7,<0.1%,1458881,陨石江湖：天降20亿,上映16天,49,<0.1%,5.71,161.3万,40.3万
427,9.4%,71.7,<0.1%,1469929,假如爱情欺骗了你,上映27天,22,<0.1%,5.28,161.3万,40.3万
427,55.7%,63.1,<0.1%,1427883,因你而动,上映51天,33,<0.1%,5.24,161.3万,40.3万
427,4.0%,3.8,<0.1%,1374909,乘船而去,上映16天,365,<0.1%,5.16,161.3万,40.3万
427,0.7%,0.9,<0.1%,1298495,来自汪星的你,上映16天,1341,0.3%,4.54,161.3万,40.3万
427,52.2%,53.7,<0.1%,1515431,寻秘自然：地球往事,,24,<0.1%,4.31,161.3万,40.3万
427,75.4%,113.7,<0.1%,1414027,八百矿工上井冈,,14,<0.1%,4.11,161.3万,40.3万
427,--,165.2,<0.1%,1282399,苍穹,展映,5,<0.1%,3.30,161.3万,40.3万
427,1.6%,1.2,<0.1%,1451499,被我弄丢的你,上映51天,628,0.1%,3.04,161.3万,40.3万
427,--,116.8,<0.1%,1385790,望道,,4,<0.1%,3.04,161.3万,40.3万
427,1.5%,1.7,<0.1%,1419044,屋顶足球,上映8天,497,0.1%,2.69,161.3万,40.3万
427,1.3%,1.3,<0.1%,1479602,疯狂星期一,上映9天,437,0.1%,2.49,161.3万,40.3万
427,11.2%,13.9,<0.1%,1437173,绝地重生,上映45天,46,<0.1%,2.14,161.3万,40.3万
427,52.0%,42.9,<0.1%,1515447,寻秘自然：无形之力,,16,<0.1%,2.04,161.3万,40.3万
427,1.1%,1.1,<0.1%,1446251,午夜怪谈,上映24天,471,0.1%,1.79,161.3万,40.3万
427,0.5%,0.6,<0.1%,1379047,有你真好！,上映16天,674,0.1%,1.28,161.3万,40.3万
427,0.3%,0.7,<0.1%,1328836,出门在外,上映16天,405,0.1%,0.92,161.3万,40.3万
427,50.6%,58.3,<0.1%,1512418,美好人间,,6,<0.1%,0.91,161.3万,40.3万
427,57.3%,195.0,<0.1%,1516739,北极荒原,展映,1,<0.1%,0.83,161.3万,40.3万
427,0.2%,0.3,<0.1%,1469175,童话·世界,上映9天,768,0.1%,0.82,161.3万,40.3万
427,0.1%,98.7,<0.1%,1357782,梦想森林,,3,<0.1%,0.74,161.3万,40.3万
427,1.0%,91.0,<0.1%,1459208,边疆军魂,,4,<0.1%,0.72,161.3万,40.3万
427,0.3%,1.6,<0.1%,1351778,爱在陇南,上映10天,133,<0.1%,0.69,161.3万,40.3万
427,48.1%,62.7,<0.1%,1431842,浙南儿女英雄传之热血长虹,上映94天,3,<0.1%,0.65,161.3万,40.3万
427,0.5%,0.5,<0.1%,1299863,八十九分之一的凶手,上映2天,336,<0.1%,0.57,161.3万,40.3万
427,0.2%,4.7,<0.1%,1413665,云淡风轻,上映2天,25,<0.1%,0.43,161.3万,40.3万
427,23.4%,22.0,<0.1%,1397232,少年先锋,,6,<0.1%,0.41,161.3万,40.3万
427,4.1%,1.4,<0.1%,1228,天空之城,,113,<0.1%,0.37,161.3万,40.3万
427,2.2%,5.4,<0.1%,342288,抗战中的文艺（舞台纪录电影·话剧）,上映9天,25,<0.1%,0.36,161.3万,40.3万
427,0.8%,0.7,<0.1%,1448767,灿烂的她,上映44天,124,<0.1%,0.32,161.3万,40.3万
427,6.8%,5.4,<0.1%,1414041,汉文皇后（戏曲 越剧）,,13,<0.1%,0.26,161.3万,40.3万
427,0.6%,0.7,<0.1%,1491012,银河写手,上映29天,84,<0.1%,0.26,161.3万,40.3万
427,--,1.2,<0.1%,1244,红猪,,89,<0.1%,0.25,161.3万,40.3万
427,54.9%,63.5,<0.1%,1355149,生死坚守,,2,<0.1%,0.25,161.3万,40.3万
427,--,85.0,<0.1%,1491518,密室逃脱,,1,<0.1%,0.21,161.3万,40.3万
427,--,15.6,<0.1%,1487818,烽火塘田,,5,<0.1%,0.19,161.3万,40.3万
427,5.5%,7.1,<0.1%,1413629,泪光中的妈妈,点映,9,<0.1%,0.17,161.3万,40.3万
427,4.0%,34.5,<0.1%,1414999,一山之隔,,2,<0.1%,0.17,161.3万,40.3万
427,--,5.1,<0.1%,672203,超级的我,,8,<0.1%,0.15,161.3万,40.3万
427,19.0%,25.0,<0.1%,1418965,玩转门神,,2,<0.1%,0.15,161.3万,40.3万
427,--,50.0,<0.1%,1431946,双山阻击战,上映93天,1,<0.1%,0.15,161.3万,40.3万
427,2.1%,2.3,<0.1%,78535,功夫熊猫3,,13,<0.1%,0.12,161.3万,40.3万
427,0.1%,0.3,<0.1%,1525094,长风万里,上映3天,104,<0.1%,0.11,161.3万,40.3万
427,0.5%,0.6,<0.1%,1511023,午夜6号房,上映58天,65,<0.1%,0.11,161.3万,40.3万
427,--,11.3,<0.1%,1509537,人民万岁,,9,<0.1%,0.10,161.3万,40.3万
427,--,30.0,<0.1%,1435076,谁持彩练当空舞,,1,<0.1%,0.09,161.3万,40.3万
427,--,34.0,<0.1%,1282839,冰下的鱼,点映,1,<0.1%,0.08,161.3万,40.3万
427,--,42.0,<0.1%,1499403,余下都是春天,,1,<0.1%,0.08,161.3万,40.3万
427,1.7%,1.4,<0.1%,1445662,堡垒,上映37天,16,<0.1%,0.06,161.3万,40.3万
427,6.1%,2.6,<0.1%,1482315,名侦探柯南：黑铁的鱼影,,10,<0.1%,0.06,161.3万,40.3万
427,0.6%,0.8,<0.1%,343568,哥斯拉大战金刚,,20,<0.1%,0.05,161.3万,40.3万
427,11.1%,3.5,<0.1%,1396308,魔幻奇缘之宝石公主,,6,<0.1%,0.05,161.3万,40.3万
427,4.6%,9.0,<0.1%,1462645,孤军,,2,<0.1%,0.05,161.3万,40.3万
427,--,8.5,<0.1%,1340449,单声,,2,<0.1%,0.05,161.3万,40.3万
