日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
523,1.8%,2.4,22.3%,1446323,末路狂花钱,上映23天,68403,18.6%,654.22,71.5万,36.7万
523,2.0%,2.7,20.3%,78645,九龙城寨之围城,上映23天,53227,14.5%,595.59,71.5万,36.7万
523,1.2%,1.5,11.4%,1334237,彷徨之刃,上映7天,53586,14.6%,334.25,71.5万,36.7万
523,1.0%,1.6,8.2%,1309779,猩球崛起：新世界,上映14天,35720,9.7%,241.54,71.5万,36.7万
523,0.9%,1.1,5.9%,1491249,错过你的那些年,上映5天,41436,11.3%,175.56,71.5万,36.7万
523,1.4%,1.4,4.0%,1413549,维和防暴队,上映23天,20407,5.5%,118.18,71.5万,36.7万
523,2.0%,2.2,3.3%,1478828,你是我的英雄,上映4天,9144,2.4%,99.45,71.5万,36.7万
523,6.2%,5.8,2.4%,1495758,猪猪侠大电影·星际行动,上映23天,2762,0.7%,70.23,71.5万,36.7万
523,0.8%,0.8,2.3%,1405602,朝云暮雨,上映7天,20065,5.4%,68.34,71.5万,36.7万
523,67.9%,83.7,2.0%,1435076,谁持彩练当空舞,,160,<0.1%,60.54,71.5万,36.7万
523,85.3%,117.7,1.9%,1489930,阿莫阿依,上映69天,83,<0.1%,57.17,71.5万,36.7万
523,96.4%,76.0,1.9%,1511969,周立波回清溪,上映9天,201,<0.1%,55.89,71.5万,36.7万
523,1.0%,1.1,1.9%,1461557,今夜，就算这份爱恋从世界上消失,上映6天,13712,3.7%,55.79,71.5万,36.7万
523,1.6%,1.6,1.6%,225980,哈尔的移动城堡,上映24天,7348,2.0%,47.79,71.5万,36.7万
523,60.8%,42.0,1.5%,1522256,我要当老师,上映36天,255,<0.1%,46.57,71.5万,36.7万
523,1.1%,1.1,1.5%,1488646,间谍过家家 代号：白,上映24天,10240,2.7%,44.35,71.5万,36.7万
523,0.8%,1.2,1.0%,1374577,特技狂人,上映7天,5832,1.5%,30.93,71.5万,36.7万
523,44.6%,38.0,1.0%,1437173,绝地重生,上映71天,179,<0.1%,30.63,71.5万,36.7万
523,67.5%,131.7,0.8%,1352371,雪域少年,,36,<0.1%,23.71,71.5万,36.7万
523,12.2%,11.9,0.6%,1446306,最后的，最初的,上映3天,436,0.1%,18.61,71.5万,36.7万
523,1.1%,1.0,0.3%,1518388,替身纸人2,上映6天,3376,0.9%,10.90,71.5万,36.7万
523,0.8%,0.9,0.2%,1470629,哥斯拉大战金刚2：帝国崛起,上映56天,2271,0.6%,8.39,71.5万,36.7万
523,0.4%,0.5,0.2%,1466394,四月女友,上映6天,3646,0.9%,6.66,71.5万,36.7万
523,1.3%,1.3,0.2%,1198578,你想活出怎样的人生,上映51天,1231,0.3%,6.28,71.5万,36.7万
523,9.9%,23.6,0.2%,1419044,屋顶足球,上映34天,85,<0.1%,5.86,71.5万,36.7万
523,23.7%,20.0,0.1%,1525122,康熙与路易十四,上映首日,78,<0.1%,5.32,71.5万,36.7万
523,57.2%,100.7,0.1%,1414027,八百矿工上井冈,,14,<0.1%,4.64,71.5万,36.7万
523,63.6%,72.3,0.1%,1427883,因你而动,上映77天,22,<0.1%,4.19,71.5万,36.7万
523,0.5%,0.5,<0.1%,1489942,穿过月亮的旅行,上映23天,1541,0.4%,2.83,71.5万,36.7万
523,8.6%,12.6,<0.1%,1356011,再见土拨鼠,上映35天,70,<0.1%,2.77,71.5万,36.7万
523,0.1%,0.1,<0.1%,1490986,你就在我身边,上映7天,5952,1.6%,2.75,71.5万,36.7万
523,45.6%,51.4,<0.1%,1435017,李夏·在路上,上映84天,13,<0.1%,2.47,71.5万,36.7万
523,--,103.6,<0.1%,1282399,苍穹,展映,5,<0.1%,2.07,71.5万,36.7万
523,9.0%,9.4,<0.1%,1414041,汉文皇后（戏曲 越剧）,,50,<0.1%,2.06,71.5万,36.7万
523,--,120.3,<0.1%,1461197,带彩球的帐篷,点映,3,<0.1%,1.62,71.5万,36.7万
523,2.3%,2.4,<0.1%,1431973,朱同在三年级丢失了超能力,点映,145,<0.1%,1.60,71.5万,36.7万
523,0.8%,56.0,<0.1%,1355149,生死坚守,,11,<0.1%,1.35,71.5万,36.7万
523,0.2%,0.3,<0.1%,1427828,不能错过的只有你,,1392,0.3%,1.29,71.5万,36.7万
523,1.2%,1.5,<0.1%,1461216,红色冲浪板,上映7天,185,<0.1%,1.27,71.5万,36.7万
523,--,37.6,<0.1%,1522020,幸福慢车,上映45天,8,<0.1%,1.19,71.5万,36.7万
523,0.4%,0.5,<0.1%,475180,功夫熊猫4,上映63天,588,0.1%,1.14,71.5万,36.7万
523,--,11.4,<0.1%,1417411,暴风,,28,<0.1%,1.13,71.5万,36.7万
523,2.0%,2.2,<0.1%,1441786,沙丘2,上映77天,68,<0.1%,1.11,71.5万,36.7万
523,2.0%,2.8,<0.1%,1434565,末路迷途,上映9天,110,<0.1%,1.09,71.5万,36.7万
523,59.8%,70.3,<0.1%,1504240,出发,,6,<0.1%,1.05,71.5万,36.7万
