日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
418,1.1%,1.7,25.9%,1470629,哥斯拉大战金刚2：帝国崛起,上映21天,85011,23.7%,621.91,58.9万,35.9万
418,1.0%,1.4,22.4%,1198578,你想活出怎样的人生,上映16天,97138,27.0%,538.37,58.9万,35.9万
418,2.1%,2.2,9.6%,1487151,我们一起摇太阳,上映20天,25845,7.2%,231.19,58.9万,35.9万
418,2.0%,1.9,9.4%,1370725,草木人间,上映16天,32497,9.0%,227.10,58.9万,35.9万
418,1.5%,1.5,6.5%,1298240,黄雀在后！,上映16天,27435,7.6%,156.76,58.9万,35.9万
418,2.3%,2.2,5.8%,1491083,大“反”派,上映15天,16614,4.6%,140.67,58.9万,35.9万
418,42.6%,38.1,2.9%,1522020,幸福慢车,上映10天,399,0.1%,70.91,58.9万,35.9万
418,1.1%,1.1,2.7%,475180,功夫熊猫4,上映28天,14491,4.0%,67.02,58.9万,35.9万
418,2.6%,2.4,2.6%,1488960,周处除三害,上映49天,5552,1.5%,62.76,58.9万,35.9万
418,1.0%,1.0,2.3%,1483129,白日之下,上映7天,14834,4.1%,56.46,58.9万,35.9万
418,1.9%,2.3,0.9%,1441786,沙丘2,上映42天,2016,0.5%,22.65,58.9万,35.9万
418,2.0%,1.9,0.9%,1448919,坠落的审判,上映21天,2761,0.7%,22.42,58.9万,35.9万
418,--,10.3,0.5%,1475199,家园梦想,,347,<0.1%,13.91,58.9万,35.9万
418,2.6%,2.4,0.5%,1462637,雪豹,上映16天,1358,0.3%,13.48,58.9万,35.9万
418,0.3%,0.3,0.5%,1298495,来自汪星的你,上映7天,11054,3.0%,13.43,58.9万,35.9万
418,20.9%,17.2,0.4%,1437173,绝地重生,上映36天,154,<0.1%,10.29,58.9万,35.9万
418,1.0%,1.0,0.3%,1374909,乘船而去,上映7天,2682,0.7%,9.41,58.9万,35.9万
418,2.1%,1.8,0.3%,1489349,第二十条,上映69天,1169,0.3%,8.47,58.9万,35.9万
418,63.9%,92.4,0.3%,1414027,八百矿工上井冈,,33,<0.1%,8.12,58.9万,35.9万
418,1.2%,1.2,0.3%,1446251,午夜怪谈,上映15天,1746,0.4%,7.20,58.9万,35.9万
418,0.3%,0.3,0.2%,1379047,有你真好！,上映7天,4380,1.2%,5.44,58.9万,35.9万
418,1.3%,1.3,0.1%,1250661,消失的木偶,零点场,1130,0.3%,4.66,58.9万,35.9万
418,8.5%,8.8,0.1%,1445662,堡垒,上映28天,156,<0.1%,4.27,58.9万,35.9万
418,1.2%,1.1,0.1%,1495728,飞驰人生2,上映69天,892,0.2%,3.94,58.9万,35.9万
418,--,176.2,0.1%,1282399,苍穹,展映,5,<0.1%,3.52,58.9万,35.9万
418,1.0%,0.8,0.1%,1451499,被我弄丢的你,上映42天,985,0.2%,3.38,58.9万,35.9万
418,0.3%,0.3,0.1%,1328836,出门在外,上映7天,2227,0.6%,3.03,58.9万,35.9万
418,--,113.8,0.1%,1385790,望道,,4,<0.1%,3.01,58.9万,35.9万
418,0.5%,0.5,0.1%,1500234,熊出没·逆转时空,上映69天,1554,0.4%,2.83,58.9万,35.9万
418,0.6%,1.5,<0.1%,1522256,我要当老师,上映首日,421,0.1%,2.29,58.9万,35.9万
418,82.1%,66.6,<0.1%,1431842,浙南儿女英雄传之热血长虹,上映85天,8,<0.1%,1.86,58.9万,35.9万
418,13.2%,12.2,<0.1%,1414041,汉文皇后（戏曲 越剧）,,28,<0.1%,1.41,58.9万,35.9万
418,--,37.1,<0.1%,1459208,边疆军魂,,14,<0.1%,1.04,58.9万,35.9万
418,--,51.9,<0.1%,1355149,生死坚守,,10,<0.1%,1.03,58.9万,35.9万
418,34.4%,96.0,<0.1%,1487818,烽火塘田,,4,<0.1%,0.96,58.9万,35.9万
418,0.1%,0.1,<0.1%,1487901,冰雪女王5：融冰之战,上映15天,1739,0.4%,0.86,58.9万,35.9万
418,10.1%,18.0,<0.1%,1427883,因你而动,上映42天,17,<0.1%,0.76,58.9万,35.9万
418,--,63.3,<0.1%,1300763,陀螺女孩,上映35天,3,<0.1%,0.76,58.9万,35.9万
418,--,75.8,<0.1%,1504240,出发,,4,<0.1%,0.75,58.9万,35.9万
418,0.0%,0.3,<0.1%,1351778,爱在陇南,上映首日,585,0.1%,0.64,58.9万,35.9万
418,0.3%,0.9,<0.1%,1458881,陨石江湖：天降20亿,上映7天,169,<0.1%,0.54,58.9万,35.9万
418,--,13.7,<0.1%,1340449,单声,,11,<0.1%,0.42,58.9万,35.9万
418,1.0%,1.0,<0.1%,1511023,午夜6号房,上映49天,113,<0.1%,0.37,58.9万,35.9万
418,70.5%,144.0,<0.1%,1351757,爸爸，我懂你了,,1,<0.1%,0.36,58.9万,35.9万
418,0.4%,0.4,<0.1%,1448767,灿烂的她,上映35天,273,<0.1%,0.35,58.9万,35.9万
418,0.4%,11.7,<0.1%,1460981,追月,上映42天,7,<0.1%,0.32,58.9万,35.9万
418,5.9%,5.9,<0.1%,1414999,一山之隔,,15,<0.1%,0.26,58.9万,35.9万
418,0.2%,0.2,<0.1%,1491012,银河写手,上映20天,265,<0.1%,0.26,58.9万,35.9万
418,17.0%,58.0,<0.1%,1516739,北极荒原,展映,1,<0.1%,0.24,58.9万,35.9万
418,58.5%,14.0,<0.1%,1435017,李夏·在路上,上映49天,8,<0.1%,0.24,58.9万,35.9万
418,48.6%,71.0,<0.1%,1519724,重山之外,点映,1,<0.1%,0.21,58.9万,35.9万
418,6.4%,9.5,<0.1%,1489930,阿莫阿依,上映34天,6,<0.1%,0.20,58.9万,35.9万
418,--,10.0,<0.1%,1355362,我们的七月,,6,<0.1%,0.18,58.9万,35.9万
418,--,79.0,<0.1%,1355439,歌动地天,,1,<0.1%,0.15,58.9万,35.9万
418,--,75.0,<0.1%,1512418,美好人间,,1,<0.1%,0.15,58.9万,35.9万
