日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
512,56.1%,61.1,<0.1%,1515447,寻秘自然：无形之力,,9,<0.1%,1.86,302.5万,42.1万
512,--,43.1,<0.1%,1522020,幸福慢车,上映34天,11,<0.1%,1.82,302.5万,42.1万
512,36.6%,77.0,<0.1%,1435076,谁持彩练当空舞,,5,<0.1%,1.73,302.5万,42.1万
512,2.2%,2.1,<0.1%,58747,数码宝贝02：最初的召唤,上映23天,220,<0.1%,1.72,302.5万,42.1万
512,44.8%,78.6,<0.1%,1512418,美好人间,,8,<0.1%,1.58,302.5万,42.1万
512,64.2%,77.7,<0.1%,1515431,寻秘自然：地球往事,,7,<0.1%,1.53,302.5万,42.1万
512,53.3%,46.2,<0.1%,1398070,我不是天才,上映2天,13,<0.1%,1.41,302.5万,42.1万
512,6.2%,5.3,<0.1%,1490406,金的音像店,上映24天,58,<0.1%,1.37,302.5万,42.1万
512,4.8%,3.2,<0.1%,1462637,雪豹,上映40天,95,<0.1%,1.28,302.5万,42.1万
512,10.1%,11.9,<0.1%,1419044,屋顶足球,上映23天,27,<0.1%,1.25,302.5万,42.1万
512,--,228.0,<0.1%,1446306,最后的，最初的,点映,1,<0.1%,1.14,302.5万,42.1万
512,--,9.4,<0.1%,1413665,云淡风轻,上映17天,31,<0.1%,1.07,302.5万,42.1万
512,4.3%,3.3,<0.1%,1488960,周处除三害,上映73天,80,<0.1%,1.04,302.5万,42.1万
512,0.6%,22.7,<0.1%,1351778,爱在陇南,上映25天,13,<0.1%,0.97,302.5万,42.1万
512,2.7%,34.6,<0.1%,1435017,李夏·在路上,上映73天,5,<0.1%,0.97,302.5万,42.1万
512,7.6%,11.2,<0.1%,1437173,绝地重生,上映60天,26,<0.1%,0.96,302.5万,42.1万
512,58.6%,69.0,<0.1%,229,女王,,2,<0.1%,0.82,302.5万,42.1万
512,39.4%,134.0,<0.1%,1516739,北极荒原,展映,1,<0.1%,0.57,302.5万,42.1万
512,3.4%,3.1,<0.1%,1370725,草木人间,上映40天,52,<0.1%,0.54,302.5万,42.1万
512,2.1%,1.9,<0.1%,1446251,午夜怪谈,上映39天,75,<0.1%,0.49,302.5万,42.1万
512,38.7%,32.7,<0.1%,1334237,彷徨之刃,点映,3,<0.1%,0.39,302.5万,42.1万
512,1.2%,1.4,<0.1%,1487901,冰雪女王5：融冰之战,上映39天,80,<0.1%,0.37,302.5万,42.1万
512,22.6%,76.0,<0.1%,1221853,探寻外太空生命,展映,1,<0.1%,0.32,302.5万,42.1万
512,13.9%,4.9,<0.1%,1244,红猪,,17,<0.1%,0.32,302.5万,42.1万
512,20.6%,31.3,<0.1%,1282839,冰下的鱼,点映,3,<0.1%,0.29,302.5万,42.1万
512,--,15.0,<0.1%,1419063,村里那些事,上映24天,7,<0.1%,0.26,302.5万,42.1万
512,14.6%,20.3,<0.1%,1251242,功夫乒乓,上映14天,4,<0.1%,0.20,302.5万,42.1万
512,2.1%,3.6,<0.1%,1483129,白日之下,上映31天,11,<0.1%,0.16,302.5万,42.1万
512,53.3%,40.0,<0.1%,1414041,汉文皇后（戏曲 越剧）,,1,<0.1%,0.16,302.5万,42.1万
512,36.1%,39.0,<0.1%,3933,谁与争锋,展映,1,<0.1%,0.14,302.5万,42.1万
512,4.6%,3.7,<0.1%,1479602,疯狂星期一,上映24天,9,<0.1%,0.12,302.5万,42.1万
512,0.8%,0.7,<0.1%,1298240,黄雀在后！,上映40天,46,<0.1%,0.12,302.5万,42.1万
512,2.4%,2.8,<0.1%,1228,天空之城,,13,<0.1%,0.11,302.5万,42.1万
512,--,3.6,<0.1%,672203,超级的我,,8,<0.1%,0.11,302.5万,42.1万
512,--,55.0,<0.1%,1459208,边疆军魂,,1,<0.1%,0.11,302.5万,42.1万
512,14.4%,35.0,<0.1%,1418965,玩转门神,,1,<0.1%,0.10,302.5万,42.1万
512,0.5%,0.8,<0.1%,1519724,重山之外,上映23天,29,<0.1%,0.09,302.5万,42.1万
512,0.4%,0.4,<0.1%,1491083,大“反”派,上映39天,57,<0.1%,0.09,302.5万,42.1万
512,7.2%,9.3,<0.1%,1397232,少年先锋,,3,<0.1%,0.08,302.5万,42.1万
512,1.7%,1.4,<0.1%,1504186,中国车手周冠宇,上映24天,11,<0.1%,0.07,302.5万,42.1万
512,--,34.0,<0.1%,1414385,爱情神话,,1,<0.1%,0.06,302.5万,42.1万
512,16.4%,15.0,<0.1%,1462645,孤军,,1,<0.1%,0.06,302.5万,42.1万
512,--,28.0,<0.1%,1499403,余下都是春天,,1,<0.1%,0.05,302.5万,42.1万
512,2.5%,1.5,<0.1%,359377,罗小黑战记,,8,<0.1%,0.03,302.5万,42.1万
512,0.6%,0.8,<0.1%,1448767,灿烂的她,上映59天,10,<0.1%,0.02,302.5万,42.1万
512,3.9%,3.3,<0.1%,247300,唐人街探案,,3,<0.1%,0.02,302.5万,42.1万
512,21.7%,0.5,<0.1%,1298495,来自汪星的你,上映31天,11,<0.1%,0.02,302.5万,42.1万
512,13.1%,1.7,<0.1%,1459756,狗神,,3,<0.1%,0.02,302.5万,42.1万
512,--,0.9,<0.1%,1357867,小倩,展映,7,<0.1%,0.01,302.5万,42.1万
512,2.7%,2.5,<0.1%,1413066,天降大任,,2,<0.1%,0.01,302.5万,42.1万
512,3.2%,3.0,<0.1%,1446250,巧虎奇幻舞台历险记,,2,<0.1%,0.01,302.5万,42.1万
512,0.3%,0.4,<0.1%,342288,抗战中的文艺（舞台纪录电影·话剧）,上映24天,10,<0.1%,0.01,302.5万,42.1万
512,0.2%,0.2,<0.1%,1299863,八十九分之一的凶手,上映17天,18,<0.1%,0.00,302.5万,42.1万
512,--,2.0,<0.1%,1442386,挑战,上映59天,1,<0.1%,0.00,302.5万,42.1万
512,--,0.7,<0.1%,1224876,疯狂绑架,上映22天,3,<0.1%,0.00,302.5万,42.1万
512,0.8%,1.0,<0.1%,1355362,我们的七月,,1,<0.1%,0.00,302.5万,42.1万
512,--,0.3,<0.1%,1470659,少年的我,,4,<0.1%,0.00,302.5万,42.1万
512,--,0.0,<0.1%,754,猩球崛起,,1,<0.1%,0.00,302.5万,42.1万
512,--,0.0,<0.1%,1427828,不能错过的只有你,,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1383307,奇迹·笨小孩,,2,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,525889,孤注一掷,,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1494533,凯利和超级可乐,,2,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1497948,戏杀,上映72天,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1394753,功夫王之萌虎上山,,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1413255,疯狂小世界,,2,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1309869,少年日记,,3,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1280203,开国将帅授衔1955,,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,618704,七十七天,,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1429264,新九品芝麻官,上映58天,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1356108,回西藏,,2,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1515588,古堡守灵人,上映59天,9,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,344990,唐人街探案2,,2,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1455642,宇宙护卫队：风暴力量,,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1461897,欢乐丛林之外星人大冒险,,3,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1451508,超级飞侠：乐迪加速,,4,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1355429,疯狂丑小鸭2靠谱英雄,,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1358119,猪猪侠大电影·海洋日记,,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1379047,有你真好！,上映31天,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1212593,亿计划,上映18天,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1511023,午夜6号房,上映73天,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1393881,超级特战队,,10,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1466121,新猪猪侠大电影·超级赛车,,9,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1355569,笨鸟大冒险,,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1518388,替身纸人2,点映,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1445662,堡垒,上映52天,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1435032,碧血黎明,上映2天,2,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,78113,盲探,,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1319075,守岛人,,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1331256,吉祥如意,,3,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1356421,探探猫人鱼公主,,1,<0.1%,0,302.5万,42.1万
512,1.2%,0.0,<0.1%,1351512,王牌二哈,,4,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,627,潜艇总动员,,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1413127,楠溪之恋,上映41天,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1336792,京门烽火,,35,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1435155,青春梦幻之穷小子的幸福,,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1399450,在那遥远的北方,上映24天,2,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1204621,我的爸爸是国王,,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1431907,茶啊二中,,2,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1475131,棉花糖和云朵妈妈1宝贝芯计划,,3,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1302980,百变马丁：怪兽大作战,,2,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1352371,雪域少年,,2,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1475137,长安三万里,,2,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1493738,井冈星火,,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1433391,申纪兰,,3,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1211219,禁锢,,1,<0.1%,0,302.5万,42.1万
512,1.1%,0.0,<0.1%,1427961,寻找消失的恋人,上映52天,2,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1374349,孤注一掷,,6,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1452790,消失的她,,4,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1413896,潜艇总动员：环游地球80天,,5,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,27,龙门飞甲,,2,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1276254,魔法鼠乐园,,3,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1328840,银河宝贝,,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,246591,大鱼海棠,,2,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1487818,烽火塘田,,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1197608,玩命大师,,2,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1375624,潜艇总动员：地心游记,,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,308,窃听风云2,,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1303089,我是哪吒2之英雄归来,,8,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1446243,贝肯熊：火星任务,,2,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1423992,零度极限,上映40天,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1328836,出门在外,上映31天,5,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1285582,奇异世界历险记,,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1136547,疯狂丑小鸭,,2,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1457152,乌蒙奇缘,,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1525094,长风万里,上映18天,3,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1482089,我本是高山,,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1218273,误杀,,2,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1451499,被我弄丢的你,上映66天,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1489349,第二十条,上映93天,2,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1495728,飞驰人生2,上映93天,3,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1469175,童话·世界,上映24天,3,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1490806,蜡笔小新：新次元！超能力大决战,,5,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1482315,名侦探柯南：黑铁的鱼影,,2,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,343568,哥斯拉大战金刚,,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1469637,疯狂元素城,,3,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,246377,猩球崛起3：终极之战,,1,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1457792,汪汪队立大功大电影2：超能大冒险,,3,<0.1%,0,302.5万,42.1万
512,1.0%,0.0,<0.1%,1320785,小行星猎人,,6,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1448001,疯狂大营救,,6,<0.1%,0,302.5万,42.1万
512,--,0.0,<0.1%,1284502,大旅行,,1,<0.1%,0,302.5万,42.1万
