日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
119,9.6%,12.2,30.5%,1432500,临时劫案,上映首日,51319,13.3%,2358.73,199.7万,38.5万
119,4.2%,6.4,30.3%,1458876,年会不能停！,上映22天,95040,24.6%,2343.86,199.7万,38.5万
119,3.5%,4.1,9.2%,1331905,金手指,上映21天,44010,11.4%,713.87,199.7万,38.5万
119,2.6%,3.3,5.8%,1442365,养蜂人,上映8天,33998,8.8%,452.27,199.7万,38.5万
119,2.2%,2.5,4.4%,1439164,动物园里有什么？,上映8天,37373,9.7%,342.82,199.7万,38.5万
119,2.6%,2.7,3.5%,1207114,潜行,上映22天,26268,6.8%,272.74,199.7万,38.5万
119,3.3%,3.6,3.1%,1385865,三大队,上映36天,16633,4.3%,245.60,199.7万,38.5万
119,3.3%,4.1,2.5%,1260081,海王2：失落的王国,上映31天,12539,3.2%,196.66,199.7万,38.5万
119,2.4%,2.5,1.7%,1461561,一闪一闪亮星星,上映21天,15061,3.9%,133.11,199.7万,38.5万
119,2.9%,5.3,0.9%,1504098,泰勒·斯威夫特：时代巡回演唱会,上映20天,2998,0.7%,75.60,199.7万,38.5万
119,74.2%,63.6,0.9%,1462645,孤军,上映23天,245,<0.1%,73.89,199.7万,38.5万
119,3.0%,2.7,0.9%,1463744,非诚勿扰3,上映21天,6732,1.7%,73.15,199.7万,38.5万
119,1.5%,1.4,0.7%,1376729,大雨,上映8天,10370,2.6%,60.17,199.7万,38.5万
119,2.7%,2.5,0.6%,1431800,舒克贝塔·五角飞碟,上映21天,5665,1.4%,52.90,199.7万,38.5万
119,4.2%,4.0,0.6%,1482315,名侦探柯南：黑铁的鱼影,上映35天,3788,0.9%,49.83,199.7万,38.5万
119,3.0%,2.8,0.4%,1479147,照明商店,上映43天,3044,0.7%,33.85,199.7万,38.5万
119,1.0%,1.0,0.3%,1435155,青春梦幻之穷小子的幸福,上映首日,6370,1.6%,25.25,199.7万,38.5万
119,23.1%,23.3,0.2%,1509537,人民万岁,上映25天,265,<0.1%,22.61,199.7万,38.5万
119,2.5%,2.4,0.2%,1413066,天降大任,上映14天,2073,0.5%,17.72,199.7万,38.5万
119,3.3%,3.0,0.2%,338436,爱乐之城,,1485,0.3%,17.70,199.7万,38.5万
119,44.0%,34.5,0.2%,1482089,我本是高山,上映57天,127,<0.1%,17.46,199.7万,38.5万
119,67.8%,68.2,0.1%,1446134,开山人,上映53天,34,<0.1%,11.48,199.7万,38.5万
119,0.8%,1.5,0.1%,1320785,小行星猎人,上映8天,1967,0.5%,11.14,199.7万,38.5万
119,5.9%,5.4,0.1%,1218085,旺卡,上映43天,477,0.1%,10.41,199.7万,38.5万
119,1.4%,2.0,<0.1%,1356108,回西藏,上映9天,767,0.1%,7.01,199.7万,38.5万
119,40.3%,48.0,<0.1%,1431886,志愿军：雄兵出击,,33,<0.1%,6.76,199.7万,38.5万
119,2.2%,2.2,<0.1%,1490806,蜡笔小新：新次元！超能力大决战,上映56天,1055,0.2%,6.62,199.7万,38.5万
119,--,72.4,<0.1%,1414027,八百矿工上井冈,,29,<0.1%,5.24,199.7万,38.5万
119,4.4%,4.1,<0.1%,1459756,狗神,上映36天,306,<0.1%,5.00,199.7万,38.5万
119,1.8%,9.1,<0.1%,1328895,花千骨,零点场,82,<0.1%,4.55,199.7万,38.5万
119,--,89.4,<0.1%,1445662,堡垒,,20,<0.1%,4.46,199.7万,38.5万
119,28.3%,25.6,<0.1%,1515202,涅槃重生,上映29天,61,<0.1%,4.14,199.7万,38.5万
119,21.6%,6.3,<0.1%,1366363,烟火人间,上映7天,163,<0.1%,3.65,199.7万,38.5万
119,1.5%,1.3,<0.1%,1320283,你的婚礼,,740,0.1%,3.50,199.7万,38.5万
119,3.4%,3.4,<0.1%,1493351,飞鸭向前冲,上映43天,320,<0.1%,3.40,199.7万,38.5万
119,--,166.4,<0.1%,1282399,苍穹,展映,5,<0.1%,3.32,199.7万,38.5万
119,17.6%,42.3,<0.1%,1437173,绝地重生,,23,<0.1%,3.09,199.7万,38.5万
119,0.1%,46.6,<0.1%,1505569,大道十年,上映33天,14,<0.1%,2.72,199.7万,38.5万
119,21.4%,27.2,<0.1%,1423992,零度极限,,38,<0.1%,2.59,199.7万,38.5万
119,2.6%,2.5,<0.1%,1383679,生命如花爱如蜜,上映首日,324,<0.1%,2.58,199.7万,38.5万
119,5.3%,5.4,<0.1%,1414041,汉文皇后（戏曲 越剧）,上映33天,127,<0.1%,2.51,199.7万,38.5万
119,37.0%,102.8,<0.1%,1443556,夏来冬往,上映10天,4,<0.1%,2.05,199.7万,38.5万
119,1.5%,1.3,<0.1%,1451694,再见，李可乐,上映50天,383,<0.1%,1.93,199.7万,38.5万
119,1.0%,0.9,<0.1%,1441467,怒潮,上映35天,495,0.1%,1.83,199.7万,38.5万
119,2.2%,1.7,<0.1%,1366178,夜幕将至,上映8天,214,<0.1%,1.37,199.7万,38.5万
119,2.0%,135.5,<0.1%,1466190,安国夫人（戏曲 京剧）,上映39天,2,<0.1%,1.35,199.7万,38.5万
119,6.3%,5.8,<0.1%,1300093,吾爱敦煌,上映64天,63,<0.1%,1.28,199.7万,38.5万
119,2.7%,2.9,<0.1%,1457792,汪汪队立大功大电影2：超能大冒险,,143,<0.1%,1.22,199.7万,38.5万
119,13.7%,19.3,<0.1%,1417411,暴风,,19,<0.1%,1.21,199.7万,38.5万
119,0.9%,36.1,<0.1%,1433391,申纪兰,,11,<0.1%,0.99,199.7万,38.5万
119,1.6%,38.2,<0.1%,1487818,烽火塘田,上映71天,6,<0.1%,0.98,199.7万,38.5万
119,8.3%,6.5,<0.1%,1372970,破冰少年,上映2天,49,<0.1%,0.90,199.7万,38.5万
119,44.2%,37.7,<0.1%,1355439,歌动地天,上映33天,11,<0.1%,0.83,199.7万,38.5万
119,29.9%,75.0,<0.1%,1475123,光明使者周维忠,上映46天,3,<0.1%,0.80,199.7万,38.5万
119,0.6%,6.1,<0.1%,1487331,金色面具英雄,上映22天,46,<0.1%,0.78,199.7万,38.5万
119,3.3%,3.3,<0.1%,1481790,星愿,上映57天,61,<0.1%,0.77,199.7万,38.5万
119,2.6%,2.4,<0.1%,1474410,爆裂点,上映43天,57,<0.1%,0.66,199.7万,38.5万
119,8.0%,5.4,<0.1%,1229055,寒单,上映15天,28,<0.1%,0.64,199.7万,38.5万
119,6.5%,6.9,<0.1%,1458940,江豚·风时舞,点映,27,<0.1%,0.58,199.7万,38.5万
119,--,12.9,<0.1%,1475199,家园梦想,上映57天,12,<0.1%,0.52,199.7万,38.5万
119,13.9%,15.2,<0.1%,1462635,秦淮河边一间房,上映2天,12,<0.1%,0.52,199.7万,38.5万
119,26.5%,23.9,<0.1%,1216449,刀尖,上映57天,9,<0.1%,0.49,199.7万,38.5万
119,--,86.0,<0.1%,1500039,雪豹和她的朋友们,,1,<0.1%,0.42,199.7万,38.5万
119,--,100.0,<0.1%,1502534,看不见的顶峰,上映85天,1,<0.1%,0.40,199.7万,38.5万
119,1.3%,1.5,<0.1%,1505746,诡摇铃,上映43天,81,<0.1%,0.33,199.7万,38.5万
119,1.6%,1.6,<0.1%,1355509,消失的收藏家,上映29天,66,<0.1%,0.28,199.7万,38.5万
119,24.0%,26.0,<0.1%,1413344,平教之路,,2,<0.1%,0.23,199.7万,38.5万
119,37.3%,57.5,<0.1%,1414999,一山之隔,,2,<0.1%,0.23,199.7万,38.5万
119,13.1%,9.4,<0.1%,1484755,唢呐客,上映2天,7,<0.1%,0.22,199.7万,38.5万
119,1.5%,1.0,<0.1%,1298381,涉过愤怒的海,上映56天,48,<0.1%,0.22,199.7万,38.5万
119,3.3%,6.4,<0.1%,1280203,开国将帅授衔1955,上映57天,10,<0.1%,0.20,199.7万,38.5万
119,4.7%,5.8,<0.1%,346288,封神第一部,,8,<0.1%,0.20,199.7万,38.5万
119,57.9%,58.0,<0.1%,1503001,老师，别哭,,1,<0.1%,0.20,199.7万,38.5万
119,10.6%,25.7,<0.1%,1415055,冰建王国,上映33天,3,<0.1%,0.19,199.7万,38.5万
119,--,3.5,<0.1%,1229786,秋田,点映,13,<0.1%,0.15,199.7万,38.5万
119,--,8.0,<0.1%,1362705,爱的重叠,上映8天,5,<0.1%,0.14,199.7万,38.5万
119,--,45.0,<0.1%,1457165,穿越烽火,,1,<0.1%,0.13,199.7万,38.5万
119,5.5%,3.6,<0.1%,1500438,火凤重天,,9,<0.1%,0.11,199.7万,38.5万
119,--,4.6,<0.1%,672203,超级的我,,8,<0.1%,0.10,199.7万,38.5万
119,--,40.0,<0.1%,1359153,芳草满天涯,,1,<0.1%,0.10,199.7万,38.5万
119,7.3%,10.0,<0.1%,1515688,战歌行,上映16天,4,<0.1%,0.10,199.7万,38.5万
119,8.2%,28.0,<0.1%,1516739,北极荒原,展映,1,<0.1%,0.09,199.7万,38.5万
119,24.1%,15.0,<0.1%,1418965,玩转门神,上映15天,3,<0.1%,0.09,199.7万,38.5万
119,0.3%,0.3,<0.1%,1198835,极限奇援,上映8天,67,<0.1%,0.06,199.7万,38.5万
119,0.2%,0.2,<0.1%,1477400,你的约定,上映8天,104,<0.1%,0.06,199.7万,38.5万
119,0.0%,<0.1,<0.1%,1469906,深城树下,上映8天,509,0.1%,0.05,199.7万,38.5万
119,--,14.0,<0.1%,1515512,踪迹,上映29天,1,<0.1%,0.03,199.7万,38.5万
119,0.2%,0.2,<0.1%,1359725,瞒天过海,上映43天,32,<0.1%,0.02,199.7万,38.5万
119,0.1%,0.2,<0.1%,1502628,守护者,上映24天,30,<0.1%,0.02,199.7万,38.5万
119,19.5%,4.5,<0.1%,1397103,古庙迷杀,上映64天,2,<0.1%,0.02,199.7万,38.5万
119,0.3%,0.3,<0.1%,1251043,合群路,上映39天,17,<0.1%,0.01,199.7万,38.5万
119,2.7%,2.0,<0.1%,1215684,午夜迷途,,3,<0.1%,0.01,199.7万,38.5万
119,1.2%,1.5,<0.1%,1450443,月光武士,上映36天,2,<0.1%,0.01,199.7万,38.5万
119,0.9%,1.0,<0.1%,1398580,小马鞭,上映96天,4,<0.1%,0.01,199.7万,38.5万
119,0.6%,0.8,<0.1%,1455531,迷你特工队之汉堡大作战,上映70天,5,<0.1%,0.01,199.7万,38.5万
119,0.1%,0.2,<0.1%,1424182,猎杀,上映22天,14,<0.1%,0.01,199.7万,38.5万
119,1.9%,1.5,<0.1%,1394753,功夫王之萌虎上山,,2,<0.1%,0.01,199.7万,38.5万
119,--,0.3,<0.1%,78068,中国合伙人,,12,<0.1%,0.01,199.7万,38.5万
119,1.5%,2.0,<0.1%,1322292,我是霸王龙,,1,<0.1%,0.01,199.7万,38.5万
119,--,1.0,<0.1%,1461252,兄弟，请注意,上映20天,2,<0.1%,0.00,199.7万,38.5万
119,0.5%,0.5,<0.1%,1299292,天下无敌,上映23天,4,<0.1%,0.00,199.7万,38.5万
119,11.2%,0.0,<0.1%,1500903,开心超人之时空营救,点映,6,<0.1%,0.00,199.7万,38.5万
119,--,1.0,<0.1%,1407233,新神榜：杨戬,,1,<0.1%,0.00,199.7万,38.5万
119,--,0.5,<0.1%,345319,爱情三点半,上映22天,2,<0.1%,0.00,199.7万,38.5万
119,--,0.0,<0.1%,1410386,铃芽之旅,,22,<0.1%,0.00,199.7万,38.5万
119,--,0.0,<0.1%,1337941,雄狮少年,,2,<0.1%,0.00,199.7万,38.5万
119,--,0.0,<0.1%,248906,流浪地球,,1,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1462626,满江红,,1,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1369676,普通男女,上映78天,2,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1220935,一个人的江湖,,2,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1371010,二手杰作,上映85天,1,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,514254,守护者,展映,1,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1367512,守望相思树,,3,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1355429,疯狂丑小鸭2靠谱英雄,,2,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1298876,龙神之子,,1,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1514412,红手印,上映35天,1,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1491846,落地生根,,1,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1432552,追·寻,上映15天,1,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1430688,热搜,上映51天,18,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1319075,守岛人,,3,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1298542,白蛇2：青蛇劫起,,1,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1359034,独行月球,,11,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1432021,英雄若兰,,1,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1398529,家有儿女之神犬当家,零点场,2,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1428129,无价之宝,上映71天,1,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1397232,少年先锋,上映41天,1,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1475131,棉花糖和云朵妈妈1宝贝芯计划,,1,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1504448,蚂蚁传奇之终极一战,上映42天,1,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1330422,青蛙王子历险记2,,10,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1461204,仲肯,上映40天,2,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,27,龙门飞甲,,4,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1340449,单声,,5,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,246591,大鱼海棠,,2,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1510511,我向星星许个愿,上映71天,8,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1462693,四季童年,上映36天,1,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1466232,爱无所依,上映29天,2,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,78631,智取威虎山,,1,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1206962,喜马拉雅之灵,上映64天,1,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1504240,出发,,1,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1459208,边疆军魂,上映36天,1,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1433654,还是觉得你最好,,1,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,1244,红猪,上映64天,2,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,243,阿凡达,,2,<0.1%,0,199.7万,38.5万
119,6.0%,0.0,<0.1%,893936,小黄人大眼萌：神偷奶爸前传,,3,<0.1%,0,199.7万,38.5万
119,--,0.0,<0.1%,249342,海王,,1,<0.1%,0,199.7万,38.5万
