日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
314,2.9%,3.9,29.6%,1488960,周处除三害,上映14天,82622,24.8%,1259.22,101.7万,33.2万
314,2.4%,3.8,23.6%,1441786,沙丘2,上映7天,55616,16.7%,1003.67,101.7万,33.2万
314,2.7%,3.1,19.0%,1451499,被我弄丢的你,上映7天,63612,19.1%,808.79,101.7万,33.2万
314,2.2%,2.5,10.4%,1489349,第二十条,上映34天,43452,13.0%,446.42,101.7万,33.2万
314,1.9%,2.1,8.4%,1495728,飞驰人生2,上映34天,40697,12.2%,360.49,101.7万,33.2万
314,1.4%,1.4,3.4%,1478901,热辣滚烫,上映34天,25066,7.5%,144.96,101.7万,33.2万
314,0.8%,0.9,0.8%,1500234,熊出没·逆转时空,上映34天,10815,3.2%,37.91,101.7万,33.2万
314,12.6%,10.9,0.5%,1437173,绝地重生,上映首日,681,0.2%,24.19,101.7万,33.2万
314,80.2%,129.7,0.5%,1448767,灿烂的她,点映,13,<0.1%,21.95,101.7万,33.2万
314,86.0%,117.1,0.5%,1462645,孤军,上映78天,48,<0.1%,21.81,101.7万,33.2万
314,64.7%,76.5,0.4%,1300093,吾爱敦煌,,44,<0.1%,20.17,101.7万,33.2万
314,30.3%,28.3,0.4%,1443049,孔秀,上映7天,190,<0.1%,19.95,101.7万,33.2万
314,75.7%,107.2,0.4%,1385972,觅渡,,37,<0.1%,17.98,101.7万,33.2万
314,1.3%,1.3,0.2%,1511023,午夜6号房,上映14天,2741,0.8%,12.02,101.7万,33.2万
314,29.4%,24.1,0.1%,1413629,泪光中的妈妈,,120,<0.1%,6.57,101.7万,33.2万
314,1.5%,1.5,0.1%,1460981,追月,上映7天,863,0.2%,4.90,101.7万,33.2万
314,3.7%,11.3,0.1%,1443924,奥本海默,,80,<0.1%,4.76,101.7万,33.2万
314,1.5%,1.4,0.1%,1505363,还是觉得你最好2,上映20天,809,0.2%,4.25,101.7万,33.2万
314,0.8%,0.7,<0.1%,1497948,戏杀,上映13天,1412,0.4%,3.86,101.7万,33.2万
314,--,45.1,<0.1%,1280203,开国将帅授衔1955,,17,<0.1%,3.83,101.7万,33.2万
314,0.7%,0.8,<0.1%,1299938,蜘蛛夫人：超感觉醒,上映14天,868,0.2%,2.82,101.7万,33.2万
314,--,7.5,<0.1%,1475199,家园梦想,,81,<0.1%,2.56,101.7万,33.2万
314,--,124.6,<0.1%,1282399,苍穹,展映,5,<0.1%,2.49,101.7万,33.2万
314,--,117.8,<0.1%,1263778,毛泽东在才溪,,9,<0.1%,2.12,101.7万,33.2万
314,--,130.0,<0.1%,1385790,望道,,3,<0.1%,1.95,101.7万,33.2万
314,8.7%,47.5,<0.1%,1489930,阿莫阿依,点映,11,<0.1%,1.82,101.7万,33.2万
314,99.0%,114.0,<0.1%,1457129,北京2022,,3,<0.1%,1.56,101.7万,33.2万
314,0.9%,0.8,<0.1%,1435968,阿盖尔：神秘特工,上映21天,409,0.1%,1.47,101.7万,33.2万
314,87.6%,40.8,<0.1%,1431842,浙南儿女英雄传之热血长虹,上映50天,9,<0.1%,1.28,101.7万,33.2万
314,--,68.2,<0.1%,1355362,我们的七月,上映87天,5,<0.1%,1.02,101.7万,33.2万
314,0.3%,0.4,<0.1%,1262729,冒牌特工,上映6天,542,0.1%,0.83,101.7万,33.2万
314,0.6%,0.5,<0.1%,1413802,陌路狂刀,上映13天,347,0.1%,0.67,101.7万,33.2万
314,0.7%,0.6,<0.1%,1519246,大话情圣,上映7天,239,<0.1%,0.61,101.7万,33.2万
314,3.6%,3.4,<0.1%,1427883,因你而动,上映7天,70,<0.1%,0.60,101.7万,33.2万
314,1.4%,1.3,<0.1%,1260081,海王2：失落的王国,上映86天,111,<0.1%,0.55,101.7万,33.2万
314,5.8%,5.7,<0.1%,1459756,狗神,上映91天,25,<0.1%,0.44,101.7万,33.2万
314,0.8%,1.1,<0.1%,1432500,临时劫案,上映56天,97,<0.1%,0.39,101.7万,33.2万
314,--,120.0,<0.1%,1398529,家有儿女之神犬当家,上映55天,1,<0.1%,0.36,101.7万,33.2万
314,--,43.5,<0.1%,1435076,谁持彩练当空舞,上映80天,2,<0.1%,0.30,101.7万,33.2万
314,--,77.0,<0.1%,1302341,邓小平小道,,1,<0.1%,0.26,101.7万,33.2万
314,--,50.0,<0.1%,1414027,八百矿工上井冈,,2,<0.1%,0.25,101.7万,33.2万
314,15.8%,54.0,<0.1%,1516739,北极荒原,展映,1,<0.1%,0.23,101.7万,33.2万
314,--,28.7,<0.1%,1445662,堡垒,点映,3,<0.1%,0.21,101.7万,33.2万
314,3.4%,6.2,<0.1%,1509537,人民万岁,上映80天,10,<0.1%,0.21,101.7万,33.2万
314,--,50.0,<0.1%,1461478,大国粮仓,,2,<0.1%,0.20,101.7万,33.2万
314,--,70.0,<0.1%,1487818,烽火塘田,,1,<0.1%,0.17,101.7万,33.2万
314,--,79.0,<0.1%,1355439,歌动地天,上映88天,1,<0.1%,0.15,101.7万,33.2万
314,0.6%,0.6,<0.1%,1458876,年会不能停！,上映77天,72,<0.1%,0.15,101.7万,33.2万
314,--,18.5,<0.1%,1362705,爱的重叠,上映63天,2,<0.1%,0.12,101.7万,33.2万
314,2.7%,6.5,<0.1%,1463744,非诚勿扰3,上映76天,2,<0.1%,0.12,101.7万,33.2万
314,--,1.6,<0.1%,301457,周处除三害,,17,<0.1%,0.10,101.7万,33.2万
314,--,17.0,<0.1%,1429264,新九品芝麻官,点映,2,<0.1%,0.10,101.7万,33.2万
314,1.4%,1.1,<0.1%,1374349,孤注一掷,,35,<0.1%,0.09,101.7万,33.2万
314,55.5%,45.0,<0.1%,1418965,玩转门神,上映70天,1,<0.1%,0.09,101.7万,33.2万
314,9.3%,4.0,<0.1%,1340449,单声,,8,<0.1%,0.08,101.7万,33.2万
314,--,1.9,<0.1%,1229786,秋田,上映50天,7,<0.1%,0.05,101.7万,33.2万
314,--,2.1,<0.1%,672203,超级的我,,8,<0.1%,0.04,101.7万,33.2万
314,--,1.5,<0.1%,1298450,蜘蛛侠：纵横宇宙,,6,<0.1%,0.04,101.7万,33.2万
314,0.9%,0.6,<0.1%,1244,红猪,,22,<0.1%,0.04,101.7万,33.2万
314,0.6%,0.9,<0.1%,359377,罗小黑战记,,12,<0.1%,0.04,101.7万,33.2万
314,--,20.0,<0.1%,342286,根据地,,1,<0.1%,0.04,101.7万,33.2万
314,1.9%,1.3,<0.1%,1385865,三大队,上映91天,7,<0.1%,0.03,101.7万,33.2万
314,--,0.7,<0.1%,1439164,动物园里有什么？,上映63天,13,<0.1%,0.02,101.7万,33.2万
314,1.0%,0.5,<0.1%,1207114,潜行,上映77天,13,<0.1%,0.02,101.7万,33.2万
314,0.5%,0.5,<0.1%,1331905,金手指,上映76天,11,<0.1%,0.02,101.7万,33.2万
314,0.1%,0.1,<0.1%,1431800,舒克贝塔·五角飞碟,上映76天,45,<0.1%,0.02,101.7万,33.2万
314,62.5%,35.0,<0.1%,247086,神秘家族,,1,<0.1%,0.01,101.7万,33.2万
314,0.2%,0.2,<0.1%,1500903,开心超人之时空营救,上映55天,22,<0.1%,0.01,101.7万,33.2万
314,1.5%,1.0,<0.1%,1340445,倍儿喜欢你,,4,<0.1%,0.01,101.7万,33.2万
314,2.6%,3.0,<0.1%,1417411,暴风,,1,<0.1%,0.00,101.7万,33.2万
314,--,0.1,<0.1%,1217023,唐人街探案3,,28,<0.1%,0.00,101.7万,33.2万
314,--,0.7,<0.1%,1355509,消失的收藏家,上映84天,3,<0.1%,0.00,101.7万,33.2万
314,--,6.0,<0.1%,672356,新大头儿子和小头爸爸2一日成才,,1,<0.1%,0.00,101.7万,33.2万
314,--,0.3,<0.1%,1442365,养蜂人,上映63天,3,<0.1%,0.00,101.7万,33.2万
314,0.1%,0.3,<0.1%,1320785,小行星猎人,上映63天,3,<0.1%,0.00,101.7万,33.2万
314,--,2.0,<0.1%,248818,潜艇总动员5：时光宝盒,,1,<0.1%,0.00,101.7万,33.2万
314,--,2.0,<0.1%,308,窃听风云2,,1,<0.1%,0.00,101.7万,33.2万
314,--,0.0,<0.1%,1164582,沙丘,,13,<0.1%,0.00,101.7万,33.2万
314,--,0.0,<0.1%,1413066,天降大任,上映69天,4,<0.1%,0,101.7万,33.2万
314,--,0.0,<0.1%,1360183,一江春水,,1,<0.1%,0,101.7万,33.2万
314,--,0.0,<0.1%,78064,青春雷锋,,4,<0.1%,0,101.7万,33.2万
314,--,0.0,<0.1%,1461204,仲肯,上映95天,1,<0.1%,0,101.7万,33.2万
314,--,0.0,<0.1%,525889,孤注一掷,,2,<0.1%,0,101.7万,33.2万
314,--,0.0,<0.1%,1290415,课本,上映48天,1,<0.1%,0,101.7万,33.2万
314,--,0.0,<0.1%,1432006,红毯先生,点映,4,<0.1%,0,101.7万,33.2万
