日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
413,6.1%,9.1,36.0%,1198578,你想活出怎样的人生,上映11天,121559,27.7%,4341.25,298.4万,43.8万
413,5.7%,8.6,28.7%,1470629,哥斯拉大战金刚2：帝国崛起,上映16天,94802,21.6%,3461.77,298.4万,43.8万
413,7.3%,7.4,6.8%,475180,功夫熊猫4,上映23天,27942,6.3%,825.72,298.4万,43.8万
413,7.1%,6.9,5.9%,1370725,草木人间,上映11天,26776,6.1%,714.61,298.4万,43.8万
413,8.9%,8.5,5.4%,1487151,我们一起摇太阳,上映15天,18617,4.2%,654.82,298.4万,43.8万
413,6.2%,6.0,4.1%,1298240,黄雀在后！,上映11天,21619,4.9%,496.01,298.4万,43.8万
413,2.1%,2.1,1.8%,1483129,白日之下,上映2天,27564,6.2%,225.65,298.4万,43.8万
413,1.6%,1.5,1.8%,1298495,来自汪星的你,上映2天,40414,9.2%,220.48,298.4万,43.8万
413,6.4%,5.8,1.7%,1491083,大“反”派,上映10天,9575,2.1%,210.40,298.4万,43.8万
413,6.3%,5.8,1.1%,1500234,熊出没·逆转时空,上映64天,5923,1.3%,134.25,298.4万,43.8万
413,9.1%,11.2,0.8%,1441786,沙丘2,上映37天,1578,0.3%,96.34,298.4万,43.8万
413,11.7%,10.7,0.7%,1448919,坠落的审判,上映16天,2066,0.4%,95.56,298.4万,43.8万
413,7.4%,6.4,0.7%,1488960,周处除三害,上映44天,3333,0.7%,84.81,298.4万,43.8万
413,10.1%,9.9,0.5%,1462637,雪豹,上映11天,1726,0.3%,71.21,298.4万,43.8万
413,48.2%,46.2,0.5%,1522020,幸福慢车,上映5天,317,<0.1%,66.00,298.4万,43.8万
413,1.4%,1.4,0.4%,1328836,出门在外,上映2天,10147,2.3%,54.43,298.4万,43.8万
413,2.4%,2.2,0.3%,1487901,冰雪女王5：融冰之战,上映10天,5775,1.3%,46.20,298.4万,43.8万
413,55.6%,54.7,0.3%,1489410,没有一顿火锅解决不了的事,点映,186,<0.1%,45.00,298.4万,43.8万
413,1.4%,1.3,0.2%,1379047,有你真好！,上映2天,7332,1.6%,33.86,298.4万,43.8万
413,6.4%,6.8,0.2%,1310520,年少日记,点映,1055,0.2%,30.56,298.4万,43.8万
413,3.4%,3.2,0.1%,1446251,午夜怪谈,上映10天,1555,0.3%,17.69,298.4万,43.8万
413,1.3%,1.3,0.1%,1374909,乘船而去,上映2天,3598,0.8%,15.95,298.4万,43.8万
413,5.6%,4.6,0.1%,1495728,飞驰人生2,上映64天,664,0.1%,12.50,298.4万,43.8万
413,5.0%,3.9,<0.1%,1489349,第二十条,上映64天,722,0.1%,11.88,298.4万,43.8万
413,4.3%,3.4,<0.1%,1451499,被我弄丢的你,上映37天,783,0.1%,10.49,298.4万,43.8万
413,52.1%,88.6,<0.1%,1414027,八百矿工上井冈,,35,<0.1%,8.15,298.4万,43.8万
413,66.8%,69.5,<0.1%,1515431,寻秘自然：地球往事,,26,<0.1%,5.34,298.4万,43.8万
413,71.2%,944.0,<0.1%,1490406,金的音像店,点映,1,<0.1%,4.24,298.4万,43.8万
413,2.3%,2.3,<0.1%,1458881,陨石江湖：天降20亿,上映2天,499,0.1%,3.70,298.4万,43.8万
413,3.4%,2.4,<0.1%,1448767,灿烂的她,上映30天,369,<0.1%,3.57,298.4万,43.8万
413,--,165.8,<0.1%,1282399,苍穹,展映,5,<0.1%,3.31,298.4万,43.8万
413,--,115.3,<0.1%,1385790,望道,,4,<0.1%,3.00,298.4万,43.8万
413,13.4%,14.0,<0.1%,1437173,绝地重生,上映31天,49,<0.1%,2.56,298.4万,43.8万
413,--,19.6,<0.1%,1475199,家园梦想,,37,<0.1%,2.17,298.4万,43.8万
413,22.9%,11.8,<0.1%,1228,天空之城,,66,<0.1%,2.17,298.4万,43.8万
413,72.9%,163.0,<0.1%,1356011,再见土拨鼠,点映,4,<0.1%,1.96,298.4万,43.8万
413,2.3%,2.1,<0.1%,1491012,银河写手,上映15天,206,<0.1%,1.80,298.4万,43.8万
413,--,66.7,<0.1%,1300763,陀螺女孩,上映30天,6,<0.1%,1.60,298.4万,43.8万
413,60.4%,30.0,<0.1%,1515447,寻秘自然：无形之力,,19,<0.1%,1.59,298.4万,43.8万
413,74.3%,88.5,<0.1%,1512418,美好人间,,6,<0.1%,1.49,298.4万,43.8万
413,--,145.0,<0.1%,1519724,重山之外,点映,1,<0.1%,0.87,298.4万,43.8万
413,11.1%,5.7,<0.1%,1244,红猪,,52,<0.1%,0.81,298.4万,43.8万
413,1.5%,1.3,<0.1%,1511023,午夜6号房,上映44天,180,<0.1%,0.79,298.4万,43.8万
413,1.6%,1.5,<0.1%,1445662,堡垒,上映23天,134,<0.1%,0.79,298.4万,43.8万
413,53.2%,181.0,<0.1%,1516739,北极荒原,展映,1,<0.1%,0.77,298.4万,43.8万
413,--,34.0,<0.1%,1362705,爱的重叠,上映93天,6,<0.1%,0.71,298.4万,43.8万
413,--,26.0,<0.1%,1431946,双山阻击战,上映79天,5,<0.1%,0.39,298.4万,43.8万
413,3.5%,2.8,<0.1%,1442386,挑战,上映30天,31,<0.1%,0.38,298.4万,43.8万
413,8.6%,0.8,<0.1%,1432006,红毯先生,上映30天,122,<0.1%,0.37,298.4万,43.8万
413,--,21.3,<0.1%,1427883,因你而动,上映37天,7,<0.1%,0.37,298.4万,43.8万
413,--,102.0,<0.1%,1504240,出发,,1,<0.1%,0.25,298.4万,43.8万
413,2.1%,2.0,<0.1%,1515588,古堡守灵人,上映30天,45,<0.1%,0.22,298.4万,43.8万
413,--,5.8,<0.1%,672203,超级的我,,8,<0.1%,0.17,298.4万,43.8万
413,--,12.5,<0.1%,1366363,烟火人间,上映92天,4,<0.1%,0.17,298.4万,43.8万
413,35.7%,31.5,<0.1%,1414999,一山之隔,,2,<0.1%,0.15,298.4万,43.8万
413,18.5%,45.0,<0.1%,1418965,玩转门神,上映100天,1,<0.1%,0.13,298.4万,43.8万
413,39.1%,36.0,<0.1%,1280203,开国将帅授衔1955,,1,<0.1%,0.12,298.4万,43.8万
413,--,25.0,<0.1%,1491518,密室逃脱,,2,<0.1%,0.12,298.4万,43.8万
413,--,25.0,<0.1%,1435017,李夏·在路上,上映44天,2,<0.1%,0.12,298.4万,43.8万
413,48.7%,35.0,<0.1%,1431842,浙南儿女英雄传之热血长虹,上映80天,1,<0.1%,0.12,298.4万,43.8万
413,--,60.0,<0.1%,1459208,边疆军魂,,1,<0.1%,0.12,298.4万,43.8万
413,--,56.0,<0.1%,1263778,毛泽东在才溪,,1,<0.1%,0.11,298.4万,43.8万
413,2.7%,5.0,<0.1%,359377,罗小黑战记,,9,<0.1%,0.10,298.4万,43.8万
413,17.6%,36.0,<0.1%,1351757,爸爸，我懂你了,,1,<0.1%,0.09,298.4万,43.8万
413,5.0%,3.1,<0.1%,1469637,疯狂元素城,,8,<0.1%,0.06,298.4万,43.8万
413,--,20.0,<0.1%,1355362,我们的七月,,1,<0.1%,0.06,298.4万,43.8万
413,0.5%,0.5,<0.1%,1500903,开心超人之时空营救,上映85天,22,<0.1%,0.04,298.4万,43.8万
413,5.2%,2.7,<0.1%,1460981,追月,上映37天,3,<0.1%,0.03,298.4万,43.8万
413,1.4%,0.8,<0.1%,1497948,戏杀,上映43天,12,<0.1%,0.03,298.4万,43.8万
413,9.8%,2.8,<0.1%,1374349,孤注一掷,,6,<0.1%,0.03,298.4万,43.8万
413,8.7%,2.7,<0.1%,1459756,狗神,,3,<0.1%,0.03,298.4万,43.8万
413,6.2%,18.0,<0.1%,1413127,楠溪之恋,上映12天,1,<0.1%,0.03,298.4万,43.8万
413,1.0%,0.9,<0.1%,1489930,阿莫阿依,上映29天,9,<0.1%,0.03,298.4万,43.8万
413,0.7%,0.7,<0.1%,343568,哥斯拉大战金刚,,10,<0.1%,0.02,298.4万,43.8万
413,0.6%,0.8,<0.1%,78535,功夫熊猫3,,9,<0.1%,0.02,298.4万,43.8万
413,--,1.1,<0.1%,1469929,假如爱情欺骗了你,上映13天,7,<0.1%,0.02,298.4万,43.8万
413,1.6%,2.3,<0.1%,1387181,悬崖下72小时,上映79天,3,<0.1%,0.02,298.4万,43.8万
413,1.3%,1.0,<0.1%,1413629,泪光中的妈妈,点映,10,<0.1%,0.02,298.4万,43.8万
413,1.1%,0.7,<0.1%,1320785,小行星猎人,上映93天,10,<0.1%,0.02,298.4万,43.8万
413,0.5%,0.6,<0.1%,1449034,生死赛车,上映29天,8,<0.1%,0.01,298.4万,43.8万
413,--,1.7,<0.1%,1407233,新神榜：杨戬,,3,<0.1%,0.01,298.4万,43.8万
413,1.8%,0.1,<0.1%,1478901,热辣滚烫,上映64天,20,<0.1%,0.00,298.4万,43.8万
413,2.9%,0.8,<0.1%,1218273,误杀,,4,<0.1%,0.00,298.4万,43.8万
413,0.2%,0.2,<0.1%,1499749,高中的我们,上映23天,10,<0.1%,0.00,298.4万,43.8万
413,2.2%,0.4,<0.1%,1413896,潜艇总动员：环游地球80天,,5,<0.1%,0.00,298.4万,43.8万
413,2.2%,0.3,<0.1%,1446250,巧虎奇幻舞台历险记,,6,<0.1%,0.00,298.4万,43.8万
413,0.1%,0.3,<0.1%,1427961,寻找消失的恋人,上映23天,3,<0.1%,0.00,298.4万,43.8万
413,1.0%,0.3,<0.1%,1309869,少年日记,,4,<0.1%,0.00,298.4万,43.8万
413,--,0.1,<0.1%,1413511,极速阻击,上映28天,7,<0.1%,0.00,298.4万,43.8万
413,1.1%,0.3,<0.1%,1448001,疯狂大营救,,3,<0.1%,0.00,298.4万,43.8万
413,--,0.0,<0.1%,1413066,天降大任,上映99天,1,<0.1%,0,298.4万,43.8万
413,--,0.0,<0.1%,1298450,蜘蛛侠：纵横宇宙,,1,<0.1%,0,298.4万,43.8万
413,--,0.0,<0.1%,1204621,我的爸爸是国王,,2,<0.1%,0,298.4万,43.8万
413,--,0.0,<0.1%,1490806,蜡笔小新：新次元！超能力大决战,,3,<0.1%,0,298.4万,43.8万
413,--,0.0,<0.1%,1336423,青檀,上映23天,1,<0.1%,0,298.4万,43.8万
413,--,0.0,<0.1%,1295309,疯狂梦幻城,,2,<0.1%,0,298.4万,43.8万
413,--,0.0,<0.1%,1299144,阿里巴巴与神灯,,2,<0.1%,0,298.4万,43.8万
413,--,0.0,<0.1%,1299938,蜘蛛夫人：超感觉醒,上映44天,1,<0.1%,0,298.4万,43.8万
413,--,0.0,<0.1%,525889,孤注一掷,,2,<0.1%,0,298.4万,43.8万
413,--,0.0,<0.1%,1217023,唐人街探案3,,1,<0.1%,0,298.4万,43.8万
413,--,0.0,<0.1%,1322292,我是霸王龙,,1,<0.1%,0,298.4万,43.8万
413,--,0.0,<0.1%,344990,唐人街探案2,,3,<0.1%,0,298.4万,43.8万
413,--,0.0,<0.1%,247839,阿里巴巴大盗奇兵,,1,<0.1%,0,298.4万,43.8万
413,--,0.0,<0.1%,1229702,青蛙王子历险记,,1,<0.1%,0,298.4万,43.8万
