日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
222,10.3%,13.3,31.9%,1489349,第二十条,上映13天,109604,26.9%,6478.97,456.1万,40.6万
222,8.8%,11.0,27.9%,1495728,飞驰人生2,上映13天,114350,28.1%,5651.95,456.1万,40.6万
222,7.0%,9.0,22.4%,1478901,热辣滚烫,上映13天,113502,27.9%,4550.64,456.1万,40.6万
222,11.7%,12.6,17.0%,1500234,熊出没·逆转时空,上映13天,63363,15.5%,3454.01,456.1万,40.6万
222,95.9%,83.3,0.1%,1462645,孤军,上映57天,112,<0.1%,36.43,456.1万,40.6万
222,2.5%,2.2,<0.1%,1458876,年会不能停！,上映56天,1689,0.4%,14.80,456.1万,40.6万
222,7.1%,11.1,<0.1%,1504098,泰勒·斯威夫特：时代巡回演唱会,上映54天,168,<0.1%,8.65,456.1万,40.6万
222,--,21.8,<0.1%,1229786,秋田,上映29天,76,<0.1%,7.00,456.1万,40.6万
222,3.0%,2.8,<0.1%,1432500,临时劫案,上映35天,496,0.1%,5.42,456.1万,40.6万
222,4.4%,4.1,<0.1%,1260081,海王2：失落的王国,上映65天,320,<0.1%,5.02,456.1万,40.6万
222,61.2%,93.7,<0.1%,1475123,光明使者周维忠,上映80天,10,<0.1%,3.74,456.1万,40.6万
222,3.9%,3.3,<0.1%,1442365,养蜂人,上映42天,238,<0.1%,3.45,456.1万,40.6万
222,2.7%,7.4,<0.1%,1435968,阿盖尔：神秘特工,零点场,115,<0.1%,3.43,456.1万,40.6万
222,--,167.0,<0.1%,1282399,苍穹,展映,5,<0.1%,3.34,456.1万,40.6万
222,4.0%,3.4,<0.1%,1331905,金手指,上映55天,216,<0.1%,3.20,456.1万,40.6万
222,58.4%,89.1,<0.1%,1435076,谁持彩练当空舞,上映59天,10,<0.1%,3.13,456.1万,40.6万
222,2.5%,2.5,<0.1%,1431800,舒克贝塔·五角飞碟,上映55天,264,<0.1%,2.47,456.1万,40.6万
222,1.3%,1.2,<0.1%,1335394,八戒之天蓬下界,上映13天,461,0.1%,2.24,456.1万,40.6万
222,5.7%,3.9,<0.1%,338436,爱乐之城,,76,<0.1%,1.43,456.1万,40.6万
222,65.1%,44.1,<0.1%,1431842,浙南儿女英雄传之热血长虹,上映29天,8,<0.1%,1.23,456.1万,40.6万
222,15.4%,20.6,<0.1%,1509537,人民万岁,上映59天,17,<0.1%,1.22,456.1万,40.6万
222,3.4%,2.6,<0.1%,1218085,旺卡,上映77天,76,<0.1%,0.79,456.1万,40.6万
222,50.5%,175.0,<0.1%,1516739,北极荒原,展映,1,<0.1%,0.75,456.1万,40.6万
222,0.8%,0.7,<0.1%,1281273,破战,上映7天,248,<0.1%,0.71,456.1万,40.6万
222,9.2%,3.4,<0.1%,1432006,红毯先生,点映,37,<0.1%,0.64,456.1万,40.6万
222,2.7%,2.0,<0.1%,1385865,三大队,上映70天,62,<0.1%,0.60,456.1万,40.6万
222,2.9%,2.0,<0.1%,1207114,潜行,上映56天,73,<0.1%,0.55,456.1万,40.6万
222,2.1%,2.1,<0.1%,1500903,开心超人之时空营救,上映34天,66,<0.1%,0.46,456.1万,40.6万
222,1.6%,1.6,<0.1%,1490806,蜡笔小新：新次元！超能力大决战,上映90天,94,<0.1%,0.39,456.1万,40.6万
222,1.7%,1.6,<0.1%,1439164,动物园里有什么？,上映42天,63,<0.1%,0.36,456.1万,40.6万
222,1.6%,1.5,<0.1%,1479147,照明商店,上映77天,59,<0.1%,0.36,456.1万,40.6万
222,81.1%,100.0,<0.1%,1497948,戏杀,点映,1,<0.1%,0.35,456.1万,40.6万
222,4.5%,3.4,<0.1%,1459756,狗神,上映70天,25,<0.1%,0.34,456.1万,40.6万
222,--,30.3,<0.1%,1431946,双山阻击战,上映28天,3,<0.1%,0.27,456.1万,40.6万
222,--,0.6,<0.1%,1500039,雪豹和她的朋友们,,138,<0.1%,0.24,456.1万,40.6万
222,11.4%,2.8,<0.1%,1487151,我们一起摇太阳,,16,<0.1%,0.24,456.1万,40.6万
222,1.5%,1.9,<0.1%,1320785,小行星猎人,上映42天,27,<0.1%,0.22,456.1万,40.6万
222,6.6%,6.6,<0.1%,1355509,消失的收藏家,上映63天,9,<0.1%,0.18,456.1万,40.6万
222,2.0%,1.4,<0.1%,1461561,一闪一闪亮星星,上映55天,36,<0.1%,0.18,456.1万,40.6万
222,8.0%,19.3,<0.1%,1437173,绝地重生,点映,3,<0.1%,0.17,456.1万,40.6万
222,42.6%,70.0,<0.1%,1515688,战歌行,上映50天,1,<0.1%,0.17,456.1万,40.6万
222,1.7%,1.4,<0.1%,1463744,非诚勿扰3,上映55天,23,<0.1%,0.14,456.1万,40.6万
222,22.7%,30.0,<0.1%,1431886,志愿军：雄兵出击,,1,<0.1%,0.12,456.1万,40.6万
222,2.4%,7.3,<0.1%,1387181,悬崖下72小时,上映28天,6,<0.1%,0.12,456.1万,40.6万
222,1.2%,1.5,<0.1%,1376729,大雨,上映42天,19,<0.1%,0.10,456.1万,40.6万
222,0.5%,15.0,<0.1%,1446134,开山人,上映87天,2,<0.1%,0.10,456.1万,40.6万
222,1.6%,1.1,<0.1%,1413066,天降大任,上映48天,18,<0.1%,0.07,456.1万,40.6万
222,62.5%,30.0,<0.1%,1418965,玩转门神,上映49天,1,<0.1%,0.06,456.1万,40.6万
222,--,2.5,<0.1%,672203,超级的我,,8,<0.1%,0.05,456.1万,40.6万
222,13.3%,3.0,<0.1%,1356108,回西藏,上映43天,2,<0.1%,0.04,456.1万,40.6万
222,0.8%,0.9,<0.1%,1489348,黄貔：天降财神猫,上映13天,7,<0.1%,0.02,456.1万,40.6万
222,0.4%,0.4,<0.1%,1458940,江豚·风时舞,上映34天,17,<0.1%,0.02,456.1万,40.6万
222,0.3%,0.6,<0.1%,1482089,我本是高山,上映91天,7,<0.1%,0.01,456.1万,40.6万
222,1.8%,0.7,<0.1%,1300093,吾爱敦煌,上映98天,3,<0.1%,0.01,456.1万,40.6万
222,0.3%,0.5,<0.1%,1426009,世界欠我一个你,上映28天,6,<0.1%,0.01,456.1万,40.6万
222,0.8%,1.0,<0.1%,1320283,你的婚礼,,3,<0.1%,0.00,456.1万,40.6万
222,0.8%,0.7,<0.1%,1424182,猎杀,上映56天,3,<0.1%,0.00,456.1万,40.6万
222,0.1%,0.1,<0.1%,1441467,怒潮,上映69天,9,<0.1%,0.00,456.1万,40.6万
222,1.1%,0.5,<0.1%,1309995,谁能背我飞行,上映27天,2,<0.1%,0.00,456.1万,40.6万
222,--,0.5,<0.1%,1457152,乌蒙奇缘,上映23天,2,<0.1%,0.00,456.1万,40.6万
222,--,0.1,<0.1%,1461260,森巴幸福岛之我要回家,上映27天,7,<0.1%,0.00,456.1万,40.6万
222,--,0.0,<0.1%,248906,流浪地球,,1,<0.1%,0,456.1万,40.6万
222,--,0.0,<0.1%,1424022,白塔之光,,1,<0.1%,0,456.1万,40.6万
222,--,0.0,<0.1%,1355287,宝贝回家之玩命追击,上映25天,3,<0.1%,0,456.1万,40.6万
222,--,0.0,<0.1%,345797,猪八戒传说,,1,<0.1%,0,456.1万,40.6万
222,--,0.0,<0.1%,1446250,巧虎奇幻舞台历险记,,1,<0.1%,0,456.1万,40.6万
222,--,0.0,<0.1%,1491846,落地生根,,1,<0.1%,0,456.1万,40.6万
222,--,0.0,<0.1%,1372970,破冰少年,上映36天,3,<0.1%,0,456.1万,40.6万
222,--,0.0,<0.1%,1462221,陪你在全世界长大,,1,<0.1%,0,456.1万,40.6万
222,--,0.0,<0.1%,1466295,疯了！桂宝之三星夺宝,,1,<0.1%,0,456.1万,40.6万
222,--,0.0,<0.1%,1407233,新神榜：杨戬,,1,<0.1%,0,456.1万,40.6万
222,--,0.0,<0.1%,1398529,家有儿女之神犬当家,上映34天,1,<0.1%,0,456.1万,40.6万
222,--,0.0,<0.1%,1477400,你的约定,上映42天,1,<0.1%,0,456.1万,40.6万
222,--,0.0,<0.1%,1475199,家园梦想,上映91天,38,<0.1%,0,456.1万,40.6万
222,--,0.0,<0.1%,246591,大鱼海棠,,1,<0.1%,0,456.1万,40.6万
