日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
313,3.2%,4.3,30.1%,1488960,周处除三害,上映13天,81940,24.8%,1381.00,109.8万,33.0万
313,2.6%,4.2,24.3%,1441786,沙丘2,上映6天,55998,16.9%,1117.76,109.8万,33.0万
313,3.0%,3.5,19.5%,1451499,被我弄丢的你,上映6天,62756,19.0%,898.79,109.8万,33.0万
313,2.3%,2.6,10.2%,1489349,第二十条,上映33天,43205,13.0%,469.00,109.8万,33.0万
313,2.0%,2.2,8.1%,1495728,飞驰人生2,上映33天,40472,12.2%,375.41,109.8万,33.0万
313,1.5%,1.5,3.4%,1478901,热辣滚烫,上映33天,24961,7.5%,157.23,109.8万,33.0万
313,0.9%,1.0,0.9%,1500234,熊出没·逆转时空,上映33天,10860,3.2%,41.89,109.8万,33.0万
313,85.7%,127.0,0.4%,1462645,孤军,上映77天,40,<0.1%,20.43,109.8万,33.0万
313,32.4%,29.0,0.4%,1443049,孔秀,上映6天,174,<0.1%,19.47,109.8万,33.0万
313,72.1%,99.4,0.4%,1385972,觅渡,,44,<0.1%,18.95,109.8万,33.0万
313,78.2%,101.6,0.3%,1448767,灿烂的她,点映,12,<0.1%,17.55,109.8万,33.0万
313,1.4%,1.4,0.2%,1511023,午夜6号房,上映13天,2688,0.8%,11.96,109.8万,33.0万
313,16.1%,16.1,0.2%,1437173,绝地重生,零点场,186,<0.1%,9.59,109.8万,33.0万
313,2.4%,2.2,0.1%,1460981,追月,上映6天,984,0.2%,8.33,109.8万,33.0万
313,1.7%,1.5,0.1%,1505363,还是觉得你最好2,上映19天,794,0.2%,4.69,109.8万,33.0万
313,7.6%,17.7,<0.1%,1413629,泪光中的妈妈,,100,<0.1%,4.22,109.8万,33.0万
313,--,51.1,<0.1%,1280203,开国将帅授衔1955,,15,<0.1%,3.83,109.8万,33.0万
313,23.0%,110.8,<0.1%,1355362,我们的七月,上映86天,11,<0.1%,3.65,109.8万,33.0万
313,3.9%,11.6,<0.1%,1443924,奥本海默,,57,<0.1%,3.59,109.8万,33.0万
313,0.7%,0.6,<0.1%,1497948,戏杀,上映12天,1462,0.4%,3.38,109.8万,33.0万
313,--,7.7,<0.1%,1475199,家园梦想,,102,<0.1%,3.24,109.8万,33.0万
313,--,137.6,<0.1%,1282399,苍穹,展映,5,<0.1%,2.75,109.8万,33.0万
313,0.6%,0.6,<0.1%,1299938,蜘蛛夫人：超感觉醒,上映13天,922,0.2%,2.18,109.8万,33.0万
