日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
114,7.8%,12.0,40.8%,1458876,年会不能停！,上映17天,102202,24.0%,4873.31,299.1万,42.4万
114,6.4%,7.6,12.6%,1331905,金手指,上映16天,47202,11.1%,1502.80,299.1万,42.4万
114,3.7%,4.4,9.2%,1439164,动物园里有什么？,上映3天,66101,15.5%,1107.18,299.1万,42.4万
114,3.9%,5.4,8.8%,1442365,养蜂人,上映3天,48326,11.3%,1050.71,299.1万,42.4万
114,5.6%,5.9,5.6%,1207114,潜行,上映17天,29275,6.8%,673.37,299.1万,42.4万
114,6.9%,7.3,4.5%,1385865,三大队,上映31天,17493,4.1%,538.83,299.1万,42.4万
114,6.4%,8.3,3.6%,1260081,海王2：失落的王国,上映26天,13199,3.1%,430.72,299.1万,42.4万
114,3.8%,4.1,2.3%,1461561,一闪一闪亮星星,上映16天,19075,4.4%,280.11,299.1万,42.4万
114,2.4%,2.5,2.2%,1376729,大雨,上映3天,25938,6.1%,264.09,299.1万,42.4万
114,6.3%,6.1,2.0%,1431800,舒克贝塔·五角飞碟,上映16天,10639,2.5%,239.38,299.1万,42.4万
114,7.4%,12.9,1.7%,1504098,泰勒·斯威夫特：时代巡回演唱会,上映15天,3440,0.8%,210.16,299.1万,42.4万
114,6.7%,5.9,1.3%,1463744,非诚勿扰3,上映16天,6656,1.5%,165.66,299.1万,42.4万
114,7.2%,7.1,0.9%,1482315,名侦探柯南：黑铁的鱼影,上映30天,4582,1.0%,110.13,299.1万,42.4万
114,2.0%,2.0,0.5%,1413066,天降大任,上映9天,9080,2.1%,66.74,299.1万,42.4万
114,85.2%,63.7,0.4%,1462645,孤军,上映18天,188,<0.1%,57.02,299.1万,42.4万
114,4.6%,4.4,0.4%,1479147,照明商店,上映38天,3188,0.7%,55.51,299.1万,42.4万
114,70.3%,79.4,0.2%,1482089,我本是高山,上映52天,111,<0.1%,34.58,299.1万,42.4万
114,35.1%,40.5,0.2%,1509537,人民万岁,上映20天,203,<0.1%,32.63,299.1万,42.4万
114,5.5%,4.8,0.2%,338436,爱乐之城,,1537,0.3%,29.05,299.1万,42.4万
114,1.1%,2.0,0.2%,1320785,小行星猎人,上映3天,3192,0.7%,25.32,299.1万,42.4万
114,10.1%,9.8,0.1%,1218085,旺卡,上映38天,452,0.1%,18.36,299.1万,42.4万
114,9.4%,8.7,0.1%,1459756,狗神,上映31天,446,0.1%,15.90,299.1万,42.4万
114,3.4%,3.3,0.1%,1490806,蜡笔小新：新次元！超能力大决战,上映51天,1518,0.3%,14.53,299.1万,42.4万
114,2.2%,111.9,0.1%,1432500,临时劫案,点映,17,<0.1%,12.44,299.1万,42.4万
114,0.9%,1.2,0.1%,1366363,烟火人间,上映2天,2437,0.5%,12.22,299.1万,42.4万
114,--,72.9,<0.1%,1446134,开山人,上映48天,31,<0.1%,11.30,299.1万,42.4万
114,6.1%,5.5,<0.1%,1493351,飞鸭向前冲,上映38天,513,0.1%,10.07,299.1万,42.4万
114,85.5%,76.1,<0.1%,1431886,志愿军：雄兵出击,,22,<0.1%,9.18,299.1万,42.4万
114,1.1%,1.3,<0.1%,1356108,回西藏,上映4天,1644,0.3%,8.81,299.1万,42.4万
114,8.7%,9.2,<0.1%,1457792,汪汪队立大功大电影2：超能大冒险,,276,<0.1%,8.06,299.1万,42.4万
114,3.1%,2.9,<0.1%,1441467,怒潮,上映30天,659,0.1%,7.99,299.1万,42.4万
114,6.1%,6.6,<0.1%,1366178,夜幕将至,上映3天,242,<0.1%,6.35,299.1万,42.4万
114,2.0%,1.9,<0.1%,1320283,你的婚礼,,921,0.2%,6.27,299.1万,42.4万
114,3.0%,2.7,<0.1%,1451694,再见，李可乐,上映45天,335,<0.1%,3.59,299.1万,42.4万
114,--,164.8,<0.1%,1282399,苍穹,展映,5,<0.1%,3.29,299.1万,42.4万
114,--,100.0,<0.1%,1385972,觅渡,,7,<0.1%,2.80,299.1万,42.4万
114,67.4%,70.0,<0.1%,1461204,仲肯,上映35天,10,<0.1%,2.70,299.1万,42.4万
114,4.8%,6.6,<0.1%,1481790,星愿,上映52天,89,<0.1%,2.33,299.1万,42.4万
114,47.0%,86.4,<0.1%,1443556,夏来冬往,上映5天,5,<0.1%,2.15,299.1万,42.4万
114,71.7%,130.3,<0.1%,1457129,北京2022,,3,<0.1%,1.51,299.1万,42.4万
114,9.2%,9.2,<0.1%,1244,红猪,上映59天,35,<0.1%,1.04,299.1万,42.4万
114,4.1%,3.7,<0.1%,1474410,爆裂点,上映38天,54,<0.1%,0.82,299.1万,42.4万
114,--,20.2,<0.1%,1475199,家园梦想,上映52天,11,<0.1%,0.71,299.1万,42.4万
114,--,124.5,<0.1%,1414027,八百矿工上井冈,,2,<0.1%,0.62,299.1万,42.4万
114,31.9%,59.0,<0.1%,5664,功夫皇帝方世玉,展映,2,<0.1%,0.52,299.1万,42.4万
114,3.7%,2.5,<0.1%,1298381,涉过愤怒的海,上映51天,47,<0.1%,0.52,299.1万,42.4万
114,2.6%,2.6,<0.1%,1355509,消失的收藏家,上映24天,76,<0.1%,0.52,299.1万,42.4万
114,--,84.0,<0.1%,3933,谁与争锋,展映,1,<0.1%,0.50,299.1万,42.4万
114,31.7%,19.5,<0.1%,1417411,暴风,,8,<0.1%,0.49,299.1万,42.4万
114,2.3%,23.0,<0.1%,346288,封神第一部,,5,<0.1%,0.46,299.1万,42.4万
114,--,36.5,<0.1%,1355232,硬核老爸,上映85天,6,<0.1%,0.44,299.1万,42.4万
114,0.1%,0.1,<0.1%,1469906,深城树下,上映3天,1335,0.3%,0.43,299.1万,42.4万
114,15.1%,15.0,<0.1%,1418965,玩转门神,上映10天,10,<0.1%,0.41,299.1万,42.4万
114,--,11.3,<0.1%,672203,超级的我,,8,<0.1%,0.33,299.1万,42.4万
114,1.6%,1.5,<0.1%,1505746,诡摇铃,上映38天,75,<0.1%,0.33,299.1万,42.4万
114,0.3%,0.6,<0.1%,1198835,极限奇援,上映3天,161,<0.1%,0.31,299.1万,42.4万
114,6.0%,4.0,<0.1%,1229055,寒单,上映10天,21,<0.1%,0.31,299.1万,42.4万
114,0.4%,0.4,<0.1%,1477400,你的约定,上映3天,264,<0.1%,0.30,299.1万,42.4万
114,--,25.0,<0.1%,1362705,爱的重叠,上映3天,3,<0.1%,0.26,299.1万,42.4万
114,17.9%,14.9,<0.1%,1515688,战歌行,上映11天,7,<0.1%,0.26,299.1万,42.4万
114,--,21.5,<0.1%,1397232,少年先锋,上映36天,2,<0.1%,0.25,299.1万,42.4万
114,3.3%,4.1,<0.1%,1458940,江豚·风时舞,点映,16,<0.1%,0.23,299.1万,42.4万
114,30.5%,25.7,<0.1%,1515202,涅槃重生,上映24天,3,<0.1%,0.20,299.1万,42.4万
114,0.7%,0.7,<0.1%,1487331,金色面具英雄,上映17天,84,<0.1%,0.18,299.1万,42.4万
114,0.1%,0.1,<0.1%,1510511,我向星星许个愿,上映66天,463,0.1%,0.17,299.1万,42.4万
114,1.3%,1.9,<0.1%,1423992,零度极限,,18,<0.1%,0.15,299.1万,42.4万
114,0.8%,1.2,<0.1%,1359725,瞒天过海,上映38天,21,<0.1%,0.12,299.1万,42.4万
114,1.4%,4.4,<0.1%,1284979,饥饿游戏：鸣鸟与蛇之歌,上映59天,5,<0.1%,0.10,299.1万,42.4万
114,6.2%,4.8,<0.1%,1357214,皮壳之下,上映6天,4,<0.1%,0.08,299.1万,42.4万
114,5.2%,4.8,<0.1%,1414041,汉文皇后（戏曲 越剧）,上映28天,5,<0.1%,0.08,299.1万,42.4万
