日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
115,3.3%,5.1,36.8%,1458876,年会不能停！,上映18天,93556,25.7%,1828.85,126.9万,36.4万
115,3.3%,3.9,13.5%,1331905,金手指,上映17天,44452,12.2%,672.51,126.9万,36.4万
115,2.4%,3.1,10.4%,1442365,养蜂人,上映4天,41891,11.5%,519.71,126.9万,36.4万
115,1.7%,2.1,8.6%,1439164,动物园里有什么？,上映4天,54814,15.0%,429.31,126.9万,36.4万
115,2.9%,3.1,6.9%,1207114,潜行,上映18天,29105,7.9%,346.09,126.9万,36.4万
115,3.2%,3.4,4.8%,1385865,三大队,上映32天,17024,4.6%,239.41,126.9万,36.4万
115,3.1%,3.9,4.2%,1260081,海王2：失落的王国,上映27天,13462,3.6%,212.20,126.9万,36.4万
115,2.1%,2.2,2.7%,1461561,一闪一闪亮星星,上映17天,16886,4.6%,134.95,126.9万,36.4万
115,83.2%,80.9,2.2%,1462645,孤军,上映19天,288,<0.1%,112.05,126.9万,36.4万
115,1.3%,1.3,1.8%,1376729,大雨,上映4天,17337,4.7%,89.62,126.9万,36.4万
115,3.0%,2.7,1.6%,1463744,非诚勿扰3,上映17天,7320,2.0%,82.33,126.9万,36.4万
115,2.4%,4.1,1.1%,1504098,泰勒·斯威夫特：时代巡回演唱会,上映16天,3121,0.8%,58.89,126.9万,36.4万
115,2.2%,2.1,0.6%,1431800,舒克贝塔·五角飞碟,上映17天,4306,1.1%,34.06,126.9万,36.4万
115,3.0%,2.9,0.6%,1482315,名侦探柯南：黑铁的鱼影,上映31天,3424,0.9%,32.23,126.9万,36.4万
115,2.9%,2.7,0.6%,1479147,照明商店,上映39天,2985,0.8%,32.14,126.9万,36.4万
115,16.1%,17.4,0.3%,1509537,人民万岁,上映21天,233,<0.1%,15.71,126.9万,36.4万
115,2.9%,2.6,0.3%,338436,爱乐之城,,1564,0.4%,15.11,126.9万,36.4万
115,5.3%,66.6,0.2%,1446134,开山人,上映49天,33,<0.1%,10.95,126.9万,36.4万
115,1.2%,1.2,0.2%,1413066,天降大任,上映10天,2142,0.5%,10.23,126.9万,36.4万
115,46.9%,45.0,0.2%,1431886,志愿军：雄兵出击,,42,<0.1%,10.05,126.9万,36.4万
115,5.9%,5.1,0.1%,1218085,旺卡,上映39天,414,0.1%,8.81,126.9万,36.4万
115,0.4%,0.7,0.1%,1320785,小行星猎人,上映4天,2453,0.6%,7.11,126.9万,36.4万
115,1.6%,1.5,<0.1%,1441467,怒潮,上映31天,772,0.2%,4.84,126.9万,36.4万
115,0.7%,0.6,<0.1%,1356108,回西藏,上映5天,1733,0.4%,4.79,126.9万,36.4万
115,26.8%,27.1,<0.1%,1482089,我本是高山,上映53天,43,<0.1%,4.10,126.9万,36.4万
115,21.7%,24.0,<0.1%,1481790,星愿,上映53天,74,<0.1%,3.99,126.9万,36.4万
115,3.9%,3.8,<0.1%,1459756,狗神,上映32天,282,<0.1%,3.94,126.9万,36.4万
115,1.0%,1.0,<0.1%,1320283,你的婚礼,,857,0.2%,3.19,126.9万,36.4万
115,1.6%,1.5,<0.1%,1490806,蜡笔小新：新次元！超能力大决战,上映52天,714,0.1%,3.18,126.9万,36.4万
115,--,102.0,<0.1%,1414027,八百矿工上井冈,,12,<0.1%,3.06,126.9万,36.4万
115,1.5%,2.0,<0.1%,1451694,再见，李可乐,上映46天,382,0.1%,2.96,126.9万,36.4万
115,3.0%,2.5,<0.1%,1366178,夜幕将至,上映4天,252,<0.1%,2.47,126.9万,36.4万
115,44.2%,100.0,<0.1%,1443556,夏来冬往,上映6天,4,<0.1%,2.00,126.9万,36.4万
115,2.8%,2.4,<0.1%,1493351,飞鸭向前冲,上映39天,228,<0.1%,1.90,126.9万,36.4万
115,75.7%,150.0,<0.1%,1393548,白床单,上映82天,1,<0.1%,1.50,126.9万,36.4万
115,--,372.0,<0.1%,1398529,家有儿女之神犬当家,点映,1,<0.1%,1.48,126.9万,36.4万
115,0.3%,1.3,<0.1%,1366363,烟火人间,上映3天,311,<0.1%,1.17,126.9万,36.4万
115,2.8%,2.9,<0.1%,1457792,汪汪队立大功大电影2：超能大冒险,,111,<0.1%,1.01,126.9万,36.4万
115,4.0%,3.5,<0.1%,1474410,爆裂点,上映39天,57,<0.1%,0.82,126.9万,36.4万
115,13.4%,21.1,<0.1%,1417411,暴风,,10,<0.1%,0.81,126.9万,36.4万
115,--,61.8,<0.1%,1445662,堡垒,,5,<0.1%,0.77,126.9万,36.4万
115,17.4%,30.4,<0.1%,1216449,刀尖,上映53天,10,<0.1%,0.67,126.9万,36.4万
115,1.2%,2.5,<0.1%,1300093,吾爱敦煌,上映60天,61,<0.1%,0.58,126.9万,36.4万
115,--,12.3,<0.1%,1475199,家园梦想,上映53天,11,<0.1%,0.45,126.9万,36.4万
115,5.0%,21.6,<0.1%,1505569,大道十年,上映29天,5,<0.1%,0.44,126.9万,36.4万
115,1.3%,1.4,<0.1%,1505746,诡摇铃,上映39天,91,<0.1%,0.38,126.9万,36.4万
115,1.3%,1.2,<0.1%,1298381,涉过愤怒的海,上映52天,71,<0.1%,0.38,126.9万,36.4万
115,1.5%,1.5,<0.1%,1355509,消失的收藏家,上映25天,90,<0.1%,0.36,126.9万,36.4万
115,2.1%,4.5,<0.1%,1423992,零度极限,,30,<0.1%,0.33,126.9万,36.4万
115,2.6%,2.6,<0.1%,1244,红猪,上映60天,32,<0.1%,0.32,126.9万,36.4万
115,0.1%,0.7,<0.1%,1198835,极限奇援,上映4天,124,<0.1%,0.28,126.9万,36.4万
115,--,12.9,<0.1%,1515202,涅槃重生,上映25天,8,<0.1%,0.27,126.9万,36.4万
115,--,26.4,<0.1%,1355232,硬核老爸,上映86天,5,<0.1%,0.26,126.9万,36.4万
115,3.1%,12.0,<0.1%,1437173,绝地重生,,6,<0.1%,0.21,126.9万,36.4万
115,5.9%,5.7,<0.1%,1469906,深城树下,上映4天,15,<0.1%,0.17,126.9万,36.4万
115,--,14.0,<0.1%,1362705,爱的重叠,上映4天,3,<0.1%,0.14,126.9万,36.4万
115,0.2%,0.2,<0.1%,1477400,你的约定,上映4天,194,<0.1%,0.12,126.9万,36.4万
115,1.4%,3.6,<0.1%,1398580,小马鞭,上映92天,7,<0.1%,0.10,126.9万,36.4万
115,--,6.3,<0.1%,1514521,执笔为刀,上映39天,6,<0.1%,0.09,126.9万,36.4万
115,1.7%,1.5,<0.1%,1424182,猎杀,上映18天,15,<0.1%,0.08,126.9万,36.4万
115,17.5%,10.0,<0.1%,1418965,玩转门神,上映11天,4,<0.1%,0.08,126.9万,36.4万
115,0.7%,0.6,<0.1%,1359725,瞒天过海,上映39天,32,<0.1%,0.07,126.9万,36.4万
