日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
320,1.9%,2.7,27.1%,1488960,周处除三害,上映20天,75134,22.5%,779.67,70.2万,33.3万
320,1.7%,2.8,19.0%,1441786,沙丘2,上映13天,41344,12.4%,546.18,70.2万,33.3万
320,1.6%,2.0,15.1%,1448767,灿烂的她,上映6天,58193,17.4%,434.16,70.2万,33.3万
320,1.6%,1.8,12.1%,1451499,被我弄丢的你,上映13天,47754,14.3%,349.66,70.2万,33.3万
320,2.0%,2.2,9.5%,1489349,第二十条,上映40天,30047,9.0%,275.24,70.2万,33.3万
320,1.7%,1.9,7.3%,1495728,飞驰人生2,上映40天,26783,8.0%,210.48,70.2万,33.3万
320,1.1%,1.1,2.3%,1478901,热辣滚烫,上映40天,14508,4.3%,67.61,70.2万,33.3万
320,0.9%,0.9,2.0%,1432006,红毯先生,上映6天,16198,4.8%,59.28,70.2万,33.3万
320,0.8%,0.8,1.0%,1500234,熊出没·逆转时空,上映40天,9269,2.7%,29.97,70.2万,33.3万
320,67.3%,99.2,0.7%,1462645,孤军,上映84天,57,<0.1%,21.55,70.2万,33.3万
320,38.1%,83.8,0.6%,1385972,觅渡,,45,<0.1%,18.56,70.2万,33.3万
320,8.1%,9.2,0.5%,1437173,绝地重生,上映7天,462,0.1%,14.66,70.2万,33.3万
320,0.7%,0.7,0.4%,1442386,挑战,上映6天,4935,1.4%,14.02,70.2万,33.3万
320,1.1%,1.0,0.1%,1515588,古堡守灵人,上映6天,1789,0.5%,5.71,70.2万,33.3万
320,1.2%,1.2,0.1%,1511023,午夜6号房,上映20天,1345,0.4%,5.15,70.2万,33.3万
320,11.1%,17.8,0.1%,1443049,孔秀,上映13天,64,<0.1%,5.08,70.2万,33.3万
320,75.4%,85.1,0.1%,1445662,堡垒,点映,14,<0.1%,4.47,70.2万,33.3万
320,--,147.6,0.1%,1282399,苍穹,展映,5,<0.1%,2.95,70.2万,33.3万
320,86.4%,51.7,<0.1%,1355362,我们的七月,上映93天,18,<0.1%,2.79,70.2万,33.3万
320,1.3%,4.1,<0.1%,1489930,阿莫阿依,上映5天,150,<0.1%,2.37,70.2万,33.3万
320,0.3%,0.3,<0.1%,1449034,生死赛车,上映5天,1951,0.5%,2.35,70.2万,33.3万
320,--,8.9,<0.1%,1475199,家园梦想,,51,<0.1%,2.02,70.2万,33.3万
320,--,108.7,<0.1%,1385790,望道,,3,<0.1%,1.96,70.2万,33.3万
320,1.6%,4.8,<0.1%,1443924,奥本海默,,67,<0.1%,1.83,70.2万,33.3万
320,1.3%,1.2,<0.1%,1460981,追月,上映13天,358,0.1%,1.82,70.2万,33.3万
320,1.2%,1.2,<0.1%,1505363,还是觉得你最好2,上映26天,399,0.1%,1.78,70.2万,33.3万
320,--,128.6,<0.1%,1263778,毛泽东在才溪,,5,<0.1%,1.28,70.2万,33.3万
320,9.5%,12.6,<0.1%,1509537,人民万岁,上映86天,20,<0.1%,0.90,70.2万,33.3万
320,0.5%,0.5,<0.1%,1497948,戏杀,上映19天,482,0.1%,0.88,70.2万,33.3万
320,45.2%,49.0,<0.1%,1431842,浙南儿女英雄传之热血长虹,上映56天,5,<0.1%,0.85,70.2万,33.3万
320,--,31.0,<0.1%,1280203,开国将帅授衔1955,,5,<0.1%,0.77,70.2万,33.3万
320,76.4%,46.7,<0.1%,1414027,八百矿工上井冈,,6,<0.1%,0.70,70.2万,33.3万
320,0.5%,0.5,<0.1%,1299938,蜘蛛夫人：超感觉醒,上映20天,338,0.1%,0.69,70.2万,33.3万
320,1.2%,0.9,<0.1%,1435968,阿盖尔：神秘特工,上映27天,184,<0.1%,0.68,70.2万,33.3万
320,55.8%,48.7,<0.1%,1414999,一山之隔,,7,<0.1%,0.68,70.2万,33.3万
320,0.3%,3.5,<0.1%,1413629,泪光中的妈妈,,55,<0.1%,0.48,70.2万,33.3万
320,--,35.8,<0.1%,1459208,边疆军魂,上映97天,5,<0.1%,0.40,70.2万,33.3万
320,1.5%,1.3,<0.1%,1519246,大话情圣,上映13天,56,<0.1%,0.36,70.2万,33.3万
320,--,74.0,<0.1%,1457129,北京2022,,1,<0.1%,0.29,70.2万,33.3万
320,20.8%,40.0,<0.1%,1431946,双山阻击战,上映55天,2,<0.1%,0.24,70.2万,33.3万
320,14.1%,48.0,<0.1%,1516739,北极荒原,展映,1,<0.1%,0.20,70.2万,33.3万
320,1.8%,1.9,<0.1%,1427883,因你而动,上映13天,37,<0.1%,0.18,70.2万,33.3万
320,--,37.5,<0.1%,1435017,李夏·在路上,上映20天,2,<0.1%,0.15,70.2万,33.3万
320,0.3%,0.2,<0.1%,1413802,陌路狂刀,上映19天,157,<0.1%,0.14,70.2万,33.3万
320,0.2%,0.8,<0.1%,1431800,舒克贝塔·五角飞碟,上映82天,46,<0.1%,0.13,70.2万,33.3万
320,1.7%,0.4,<0.1%,1413511,极速阻击,上映4天,108,<0.1%,0.13,70.2万,33.3万
320,0.3%,0.3,<0.1%,1262729,冒牌特工,上映12天,124,<0.1%,0.13,70.2万,33.3万
320,34.7%,32.0,<0.1%,1431886,志愿军：雄兵出击,,1,<0.1%,0.11,70.2万,33.3万
320,--,1.4,<0.1%,301457,周处除三害,,21,<0.1%,0.11,70.2万,33.3万
320,55.5%,55.0,<0.1%,1418965,玩转门神,上映76天,1,<0.1%,0.11,70.2万,33.3万
320,0.3%,0.4,<0.1%,1458876,年会不能停！,上映83天,58,<0.1%,0.08,70.2万,33.3万
320,1.8%,1.8,<0.1%,1459756,狗神,上映97天,14,<0.1%,0.07,70.2万,33.3万
320,--,3.6,<0.1%,1229786,秋田,上映56天,5,<0.1%,0.06,70.2万,33.3万
320,--,1.6,<0.1%,672203,超级的我,,8,<0.1%,0.03,70.2万,33.3万
320,0.2%,0.2,<0.1%,1429264,新九品芝麻官,上映5天,52,<0.1%,0.02,70.2万,33.3万
320,--,27.0,<0.1%,459713,碧玉簪,,1,<0.1%,0.02,70.2万,33.3万
320,0.6%,0.8,<0.1%,1387181,悬崖下72小时,上映55天,6,<0.1%,0.01,70.2万,33.3万
320,6.3%,9.0,<0.1%,1519594,苏武牧羊（戏曲·豫剧）,展映,1,<0.1%,0.01,70.2万,33.3万
320,1.1%,0.1,<0.1%,1228,天空之城,,39,<0.1%,0.01,70.2万,33.3万
320,1.3%,1.3,<0.1%,1482089,我本是高山,,3,<0.1%,0.01,70.2万,33.3万
320,0.3%,0.2,<0.1%,1500903,开心超人之时空营救,上映61天,14,<0.1%,0.01,70.2万,33.3万
320,8.1%,9.0,<0.1%,24242,追鱼,展映,1,<0.1%,0.01,70.2万,33.3万
320,0.3%,0.2,<0.1%,359377,罗小黑战记,,10,<0.1%,0.00,70.2万,33.3万
320,4.0%,4.0,<0.1%,65707,洛神,,1,<0.1%,0.00,70.2万,33.3万
320,0.0%,<0.1,<0.1%,1331905,金手指,上映82天,14,<0.1%,0.00,70.2万,33.3万
320,0.4%,<0.1,<0.1%,1374349,孤注一掷,,34,<0.1%,0.00,70.2万,33.3万
320,--,1.0,<0.1%,1461478,大国粮仓,,1,<0.1%,0.00,70.2万,33.3万
320,--,0.0,<0.1%,1244,红猪,,37,<0.1%,0.00,70.2万,33.3万
320,0.8%,0.0,<0.1%,475180,功夫熊猫4,点映,13,<0.1%,0.00,70.2万,33.3万
320,1.3%,1.0,<0.1%,247086,神秘家族,,1,<0.1%,0.00,70.2万,33.3万
320,--,0.0,<0.1%,1335394,八戒之天蓬下界,上映40天,1,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1383307,奇迹·笨小孩,,8,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,525889,孤注一掷,,1,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1439164,动物园里有什么？,上映69天,8,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1397103,古庙迷杀,,1,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1413344,平教之路,,2,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,78894,红色恋人,,1,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,415422,天空之城,展映,3,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1399225,永远是少年,,1,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,344990,唐人街探案2,,10,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1432500,临时劫案,上映62天,1,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1007033,挑战,,1,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1430688,热搜,,1,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1331256,吉祥如意,,3,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1447569,幸福核桃,上映5天,2,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1461250,六号银像,,1,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,247575,北京遇上西雅图之不二情书,,10,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1407233,新神榜：杨戬,,2,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1475137,长安三万里,,1,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1351757,爸爸，我懂你了,,1,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1477400,你的约定,上映69天,2,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1452790,消失的她,,32,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1207114,潜行,上映83天,4,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1221474,西南东北客,上映26天,2,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1340449,单声,,5,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1281273,破战,上映34天,2,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1356026,不要走散好不好,,1,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,246591,大鱼海棠,,1,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1423992,零度极限,点映,2,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1337941,雄狮少年,,1,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1385865,三大队,上映97天,5,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1502628,守护者,上映85天,1,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1351501,水让我重生,,1,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1366363,烟火人间,上映68天,1,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1136547,疯狂丑小鸭,,2,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1457152,乌蒙奇缘,上映50天,1,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,78064,青春雷锋,,5,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,78631,智取威虎山,,1,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,247300,唐人街探案,,5,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1218273,误杀,,22,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1413066,天降大任,上映75天,8,<0.1%,0,70.2万,33.3万
320,--,0.0,<0.1%,1290415,课本,上映54天,1,<0.1%,0,70.2万,33.3万
