日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
210,46.7%,61.1,31.4%,1495728,飞驰人生2,上映首日,135987,26.1%,42355.85,2655.0万,52.0万
210,43.7%,59.2,31.0%,1478901,热辣滚烫,上映首日,139062,26.7%,41773.45,2655.0万,52.0万
210,66.9%,80.4,17.3%,1500234,熊出没·逆转时空,上映首日,58589,11.2%,23402.45,2655.0万,52.0万
210,33.6%,37.9,14.5%,1489349,第二十条,上映首日,101398,19.4%,19538.64,2655.0万,52.0万
210,20.7%,18.5,3.1%,1432006,红毯先生,,44397,8.5%,4185.75,2655.0万,52.0万
210,19.7%,16.2,2.3%,1487151,我们一起摇太阳,,38175,7.3%,3153.04,2655.0万,52.0万
210,11.0%,9.4,<0.1%,1335394,八戒之天蓬下界,上映首日,1572,0.3%,69.37,2655.0万,52.0万
210,19.4%,16.3,<0.1%,1458876,年会不能停！,上映44天,162,<0.1%,12.98,2655.0万,52.0万
210,6.9%,5.2,<0.1%,1489348,黄貔：天降财神猫,上映首日,388,<0.1%,8.12,2655.0万,52.0万
210,--,254.4,<0.1%,1362705,爱的重叠,上映30天,5,<0.1%,4.80,2655.0万,52.0万
210,--,176.7,<0.1%,1282399,苍穹,展映,6,<0.1%,4.24,2655.0万,52.0万
210,27.7%,21.8,<0.1%,1260081,海王2：失落的王国,上映53天,41,<0.1%,3.82,2655.0万,52.0万
210,27.9%,29.4,<0.1%,1331905,金手指,上映43天,20,<0.1%,3.76,2655.0万,52.0万
210,64.7%,220.0,<0.1%,1516739,北极荒原,展映,1,<0.1%,0.94,2655.0万,52.0万
210,41.7%,35.7,<0.1%,1504098,泰勒·斯威夫特：时代巡回演唱会,上映42天,3,<0.1%,0.89,2655.0万,52.0万
210,27.0%,12.3,<0.1%,1218085,旺卡,上映65天,8,<0.1%,0.73,2655.0万,52.0万
210,3.8%,4.3,<0.1%,1431800,舒克贝塔·五角飞碟,上映43天,28,<0.1%,0.58,2655.0万,52.0万
210,12.8%,11.9,<0.1%,1482315,名侦探柯南：黑铁的鱼影,上映57天,13,<0.1%,0.57,2655.0万,52.0万
