日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
201,20.2%,25.2,<0.1%,1417411,暴风,,12,<0.1%,1.16,105.6万,37.5万
201,2.3%,3.5,<0.1%,1509537,人民万岁,上映38天,85,<0.1%,1.04,105.6万,37.5万
201,0.8%,0.6,<0.1%,1441467,怒潮,上映48天,378,0.1%,0.96,105.6万,37.5万
201,52.3%,178.0,<0.1%,1516739,北极荒原,展映,1,<0.1%,0.76,105.6万,37.5万
201,3.3%,3.0,<0.1%,1414041,汉文皇后（戏曲 越剧）,上映46天,62,<0.1%,0.74,105.6万,37.5万
201,1.6%,2.1,<0.1%,1366363,烟火人间,上映20天,88,<0.1%,0.70,105.6万,37.5万
201,--,4.9,<0.1%,1475199,家园梦想,上映70天,34,<0.1%,0.62,105.6万,37.5万
201,0.7%,0.7,<0.1%,1387181,悬崖下72小时,上映7天,257,<0.1%,0.53,105.6万,37.5万
201,2.4%,7.0,<0.1%,1431842,浙南儿女英雄传之热血长虹,上映8天,20,<0.1%,0.49,105.6万,37.5万
201,7.8%,120.0,<0.1%,1475123,光明使者周维忠,上映59天,1,<0.1%,0.48,105.6万,37.5万
201,0.4%,0.4,<0.1%,1398529,家有儿女之神犬当家,上映13天,283,<0.1%,0.41,105.6万,37.5万
201,1.4%,1.4,<0.1%,1505746,诡摇铃,上映56天,101,<0.1%,0.39,105.6万,37.5万
201,1.0%,0.8,<0.1%,1366178,夜幕将至,上映21天,128,<0.1%,0.38,105.6万,37.5万
201,96.2%,37.5,<0.1%,1340449,单声,,2,<0.1%,0.37,105.6万,37.5万
201,0.7%,0.8,<0.1%,1320283,你的婚礼,,123,<0.1%,0.36,105.6万,37.5万
201,--,30.7,<0.1%,1362705,爱的重叠,上映21天,3,<0.1%,0.32,105.6万,37.5万
201,0.5%,0.5,<0.1%,1457152,乌蒙奇缘,上映2天,221,<0.1%,0.30,105.6万,37.5万
201,3.8%,2.0,<0.1%,1300093,吾爱敦煌,上映77天,36,<0.1%,0.30,105.6万,37.5万
201,25.9%,33.0,<0.1%,1450443,月光武士,上映49天,3,<0.1%,0.30,105.6万,37.5万
201,3.4%,2.4,<0.1%,1435155,青春梦幻之穷小子的幸福,上映14天,42,<0.1%,0.30,105.6万,37.5万
201,1.7%,1.8,<0.1%,1355509,消失的收藏家,上映42天,48,<0.1%,0.23,105.6万,37.5万
201,4.4%,3.5,<0.1%,1372970,破冰少年,上映15天,16,<0.1%,0.22,105.6万,37.5万
201,1.2%,1.1,<0.1%,1359725,瞒天过海,上映56天,52,<0.1%,0.21,105.6万,37.5万
201,0.3%,0.7,<0.1%,1356108,回西藏,上映22天,77,<0.1%,0.21,105.6万,37.5万
201,1.7%,1.1,<0.1%,1470659,少年的我,上映7天,75,<0.1%,0.20,105.6万,37.5万
201,45.2%,68.0,<0.1%,1413629,泪光中的妈妈,,1,<0.1%,0.20,105.6万,37.5万
201,--,6.8,<0.1%,1437173,绝地重生,,8,<0.1%,0.18,105.6万,37.5万
201,--,7.3,<0.1%,672203,超级的我,,8,<0.1%,0.16,105.6万,37.5万
201,13.0%,40.0,<0.1%,1302085,七声,,1,<0.1%,0.12,105.6万,37.5万
201,1.6%,1.5,<0.1%,1413550,梦回金鸡岭,上映7天,20,<0.1%,0.12,105.6万,37.5万
201,--,110.0,<0.1%,65707,洛神,,1,<0.1%,0.11,105.6万,37.5万
201,47.6%,30.0,<0.1%,1500438,火凤重天,,1,<0.1%,0.10,105.6万,37.5万
201,--,34.0,<0.1%,1418965,玩转门神,上映28天,1,<0.1%,0.10,105.6万,37.5万
201,--,40.0,<0.1%,1514521,执笔为刀,上映56天,1,<0.1%,0.10,105.6万,37.5万
201,--,0.2,<0.1%,1500039,雪豹和她的朋友们,,191,<0.1%,0.09,105.6万,37.5万
201,1.3%,5.7,<0.1%,1280203,开国将帅授衔1955,上映70天,6,<0.1%,0.09,105.6万,37.5万
201,--,15.0,<0.1%,1487818,烽火塘田,上映84天,1,<0.1%,0.07,105.6万,37.5万
201,1.7%,1.6,<0.1%,1229055,寒单,上映28天,12,<0.1%,0.06,105.6万,37.5万
201,0.4%,0.4,<0.1%,1197614,误闯隐形岛,上映13天,59,<0.1%,0.06,105.6万,37.5万
201,0.5%,0.8,<0.1%,1397232,少年先锋,上映54天,23,<0.1%,0.06,105.6万,37.5万
201,1.0%,1.0,<0.1%,1484755,唢呐客,上映15天,14,<0.1%,0.06,105.6万,37.5万
201,0.9%,0.9,<0.1%,1487331,金色面具英雄,上映35天,22,<0.1%,0.06,105.6万,37.5万
201,1.1%,0.2,<0.1%,1451694,再见，李可乐,上映63天,56,<0.1%,0.04,105.6万,37.5万
201,0.8%,1.1,<0.1%,1423992,零度极限,,13,<0.1%,0.03,105.6万,37.5万
201,18.0%,4.5,<0.1%,1206962,喜马拉雅之灵,上映77天,2,<0.1%,0.03,105.6万,37.5万
201,1.3%,1.1,<0.1%,1424182,猎杀,上映35天,7,<0.1%,0.02,105.6万,37.5万
201,0.8%,0.6,<0.1%,1517373,最近的远方,上映7天,10,<0.1%,0.02,105.6万,37.5万
201,0.5%,0.8,<0.1%,1455531,迷你特工队之汉堡大作战,上映83天,13,<0.1%,0.02,105.6万,37.5万
201,1.2%,1.6,<0.1%,1215684,午夜迷途,,5,<0.1%,0.02,105.6万,37.5万
201,0.3%,0.4,<0.1%,1477400,你的约定,上映21天,20,<0.1%,0.01,105.6万,37.5万
201,3.2%,2.5,<0.1%,1337941,雄狮少年,,2,<0.1%,0.01,105.6万,37.5万
201,3.3%,3.0,<0.1%,1414385,爱情神话,,1,<0.1%,0.01,105.6万,37.5万
201,0.1%,0.1,<0.1%,1309995,谁能背我飞行,上映6天,37,<0.1%,0.01,105.6万,37.5万
201,0.2%,0.2,<0.1%,1198835,极限奇援,上映21天,21,<0.1%,0.01,105.6万,37.5万
201,--,0.2,<0.1%,1290415,课本,上映6天,17,<0.1%,0.01,105.6万,37.5万
201,0.1%,0.2,<0.1%,1383679,生命如花爱如蜜,上映14天,17,<0.1%,0.01,105.6万,37.5万
201,1.0%,1.0,<0.1%,1355287,宝贝回家之玩命追击,上映4天,3,<0.1%,0.00,105.6万,37.5万
201,0.6%,1.0,<0.1%,1298542,白蛇2：青蛇劫起,,2,<0.1%,0.00,105.6万,37.5万
201,0.9%,0.7,<0.1%,1367512,守望相思树,,3,<0.1%,0.00,105.6万,37.5万
201,3.4%,3.0,<0.1%,78136,开心超人,,1,<0.1%,0.00,105.6万,37.5万
201,--,0.3,<0.1%,1398580,小马鞭,,3,<0.1%,0.00,105.6万,37.5万
201,2.1%,0.5,<0.1%,1413344,平教之路,,2,<0.1%,0.00,105.6万,37.5万
201,1.4%,0.5,<0.1%,1299124,新神榜：哪吒重生,,2,<0.1%,0.00,105.6万,37.5万
201,--,0.5,<0.1%,1466204,拯救嫌疑人,上映93天,2,<0.1%,0.00,105.6万,37.5万
201,1.8%,1.0,<0.1%,1407233,新神榜：杨戬,,1,<0.1%,0.00,105.6万,37.5万
201,--,1.0,<0.1%,1262729,冒牌特工,,1,<0.1%,0.00,105.6万,37.5万
201,--,1.0,<0.1%,1457792,汪汪队立大功大电影2：超能大冒险,,1,<0.1%,0.00,105.6万,37.5万
201,--,0.0,<0.1%,1182552,红海行动,,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1218091,飞驰人生,,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1397103,古庙迷杀,上映77天,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1287590,我心飞扬,,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,78068,中国合伙人,,4,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1243239,熊出没·原始时代,,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1415055,冰建王国,上映46天,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1298367,悬崖之上,,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1491846,落地生根,,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1432552,追·寻,上映28天,3,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,78113,盲探,,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1319075,守岛人,,3,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1356421,探探猫人鱼公主,,2,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1359034,独行月球,,9,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1462221,陪你在全世界长大,,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1396308,魔幻奇缘之宝石公主,,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1428129,无价之宝,上映84天,4,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1212472,冲出地球,,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1260354,亲密旅行,,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1504448,蚂蚁传奇之终极一战,上映55天,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1433391,申纪兰,,2,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1515202,涅槃重生,上映42天,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1330422,青蛙王子历险记2,,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1414999,一山之隔,,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,402719,难忘的岁月,,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1303049,魔法精灵,,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1461204,仲肯,上映53天,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1446134,开山人,上映66天,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1370495,守护你,上映10天,6,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,246591,大鱼海棠,,3,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,452,消失的子弹,,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1295309,疯狂梦幻城,,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1510511,我向星星许个愿,上映84天,7,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1469906,深城树下,上映21天,4,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1367251,狙击手,,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1489348,黄貔：天降财神猫,点映,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1502628,守护者,上映37天,3,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,78283,澳门风云,,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1261203,解放·终局营救,,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1517316,遇见美好,上映5天,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1474410,爆裂点,上映56天,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1462635,秦淮河边一间房,上映15天,3,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1505569,大道十年,上映46天,2,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1251043,合群路,上映52天,8,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,34064,名侦探柯南：贝克街的亡灵,,1,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1410386,铃芽之旅,,5,<0.1%,0,105.6万,37.5万
201,--,0.0,<0.1%,1291784,惊奇队长2,上映84天,1,<0.1%,0,105.6万,37.5万
