日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
531,3.3%,4.2,27.2%,1501146,哆啦A梦：大雄的地球交响乐,上映首日,86373,22.8%,1321.34,123.4万,37.8万
531,2.4%,3.1,14.5%,1446323,末路狂花钱,上映31天,57443,15.1%,704.71,123.4万,37.8万
531,2.4%,3.2,11.9%,78645,九龙城寨之围城,上映31天,44644,11.7%,581.31,123.4万,37.8万
531,3.8%,5.0,7.7%,1376751,扫黑·决不放弃,点映,18949,5.0%,373.51,123.4万,37.8万
531,3.2%,3.7,6.0%,1499685,谈判专家,点映,19466,5.1%,295.07,123.4万,37.8万
531,1.9%,3.0,5.5%,1309779,猩球崛起：新世界,上映22天,21837,5.7%,269.71,123.4万,37.8万
531,1.3%,1.4,2.3%,1334237,彷徨之刃,上映15天,20568,5.4%,114.10,123.4万,37.8万
531,9.1%,10.0,2.3%,1385822,我才不要和你做朋友呢,点映,2803,0.7%,111.52,123.4万,37.8万
531,3.3%,3.3,1.8%,1431973,朱同在三年级丢失了超能力,上映7天,7199,1.9%,89.41,123.4万,37.8万
531,2.2%,2.7,1.8%,1511483,坂本龙一：杰作,上映首日,7768,2.0%,89.15,123.4万,37.8万
531,2.0%,2.1,1.7%,1478828,你是我的英雄,上映12天,7212,1.9%,83.44,123.4万,37.8万
531,2.4%,2.3,1.6%,1413549,维和防暴队,上映31天,9007,2.3%,82.30,123.4万,37.8万
531,0.7%,0.9,1.5%,1259816,三叉戟,上映8天,21954,5.8%,75.57,123.4万,37.8万
531,65.8%,99.9,1.0%,1250604,里斯本丸沉没,展映,107,<0.1%,52.19,123.4万,37.8万
531,82.7%,80.3,1.0%,1511969,周立波回清溪,上映17天,172,<0.1%,49.47,123.4万,37.8万
531,1.5%,1.4,0.9%,1491249,错过你的那些年,上映13天,8798,2.3%,47.50,123.4万,37.8万
531,5.2%,4.8,0.8%,1495758,猪猪侠大电影·星际行动,上映31天,3152,0.8%,43.51,123.4万,37.8万
531,69.8%,197.9,0.8%,1418942,走走停停,点映,11,<0.1%,41.97,123.4万,37.8万
531,2.5%,2.6,0.8%,225980,哈尔的移动城堡,上映32天,4009,1.0%,41.85,123.4万,37.8万
531,1.9%,2.0,0.7%,1488646,间谍过家家 代号：白,上映32天,4914,1.2%,36.92,123.4万,37.8万
531,7.2%,5.7,0.6%,475180,功夫熊猫4,上映71天,1557,0.4%,31.99,123.4万,37.8万
531,1.2%,1.3,0.4%,1298507,乜代宗师,上映首日,4629,1.2%,23.22,123.4万,37.8万
531,2.7%,2.6,0.4%,1461557,今夜，就算这份爱恋从世界上消失,上映14天,2370,0.6%,22.70,123.4万,37.8万
531,3.3%,3.5,0.3%,1500234,熊出没·逆转时空,,1342,0.3%,18.62,123.4万,37.8万
531,1.7%,1.9,0.3%,1515993,潜艇总动员：寻龙,点映,2385,0.6%,16.81,123.4万,37.8万
531,1.9%,1.8,0.3%,344012,泳者之心,上映首日,1949,0.5%,14.95,123.4万,37.8万
531,1.4%,7.6,0.2%,1489942,穿过月亮的旅行,上映31天,463,0.1%,13.95,123.4万,37.8万
531,46.6%,33.9,0.2%,1437173,绝地重生,上映79天,106,<0.1%,12.89,123.4万,37.8万
531,10.1%,11.3,0.2%,1521582,我，就是风!,上映4天,346,<0.1%,12.53,123.4万,37.8万
531,55.6%,52.0,0.2%,1522256,我要当老师,上映44天,53,<0.1%,11.83,123.4万,37.8万
531,2.1%,2.0,0.2%,1518388,替身纸人2,上映14天,1736,0.4%,10.92,123.4万,37.8万
531,0.9%,1.0,0.2%,1322239,盟军敢死队,上映8天,2676,0.7%,10.70,123.4万,37.8万
531,18.6%,58.8,0.2%,1489930,阿莫阿依,上映77天,40,<0.1%,10.18,123.4万,37.8万
531,1.7%,1.8,0.1%,1470629,哥斯拉大战金刚2：帝国崛起,上映64天,1269,0.3%,9.27,123.4万,37.8万
531,19.6%,76.1,0.1%,1435076,谁持彩练当空舞,,31,<0.1%,9.22,123.4万,37.8万
531,1.3%,1.8,0.1%,1374577,特技狂人,上映15天,856,0.2%,8.34,123.4万,37.8万
531,65.2%,89.7,0.1%,1414027,八百矿工上井冈,,28,<0.1%,6.27,123.4万,37.8万
531,0.6%,0.5,0.1%,1405602,朝云暮雨,上映15天,2754,0.7%,6.02,123.4万,37.8万
531,19.5%,18.0,0.1%,1525122,康熙与路易十四,上映9天,91,<0.1%,5.95,123.4万,37.8万
531,1.3%,1.3,0.1%,1370436,母亲的直觉,上映8天,910,0.2%,5.22,123.4万,37.8万
531,7.1%,30.4,0.1%,1419044,屋顶足球,上映42天,56,<0.1%,4.94,123.4万,37.8万
531,1.7%,1.8,<0.1%,1198578,你想活出怎样的人生,上映59天,663,0.1%,4.66,123.4万,37.8万
531,0.9%,4.4,<0.1%,1491816,唤醒者,点映,295,<0.1%,4.55,123.4万,37.8万
531,15.8%,54.4,<0.1%,1355362,我们的七月,,27,<0.1%,4.18,123.4万,37.8万
531,1.2%,1.4,<0.1%,1464381,再会长江,上映8天,811,0.2%,4.17,123.4万,37.8万
531,1.5%,10.4,<0.1%,1396308,魔幻奇缘之宝石公主,,179,<0.1%,4.09,123.4万,37.8万
531,0.3%,112.9,<0.1%,1460979,美国内战,点映,7,<0.1%,3.65,123.4万,37.8万
531,--,162.4,<0.1%,1282399,苍穹,展映,5,<0.1%,3.24,123.4万,37.8万
531,8.8%,24.5,<0.1%,1356011,再见土拨鼠,上映43天,41,<0.1%,3.02,123.4万,37.8万
531,30.3%,44.4,<0.1%,1435017,李夏·在路上,上映92天,16,<0.1%,2.42,123.4万,37.8万
531,0.4%,0.4,<0.1%,1397016,人生大事,,1573,0.4%,2.38,123.4万,37.8万
531,--,18.8,<0.1%,1417411,暴风,,36,<0.1%,2.32,123.4万,37.8万
531,10.9%,18.0,<0.1%,1446306,最后的，最初的,上映11天,42,<0.1%,2.18,123.4万,37.8万
531,2.2%,9.7,<0.1%,1461250,六号银像,上映8天,47,<0.1%,1.88,123.4万,37.8万
531,1.0%,17.0,<0.1%,1413629,泪光中的妈妈,上映21天,44,<0.1%,1.79,123.4万,37.8万
531,56.8%,87.8,<0.1%,1486816,生命底色,,4,<0.1%,1.75,123.4万,37.8万
531,16.3%,13.7,<0.1%,1282839,冰下的鱼,上映9天,24,<0.1%,1.25,123.4万,37.8万
531,10.2%,48.8,<0.1%,1427883,因你而动,上映85天,10,<0.1%,1.22,123.4万,37.8万
531,13.1%,111.0,<0.1%,1442683,追光,,4,<0.1%,1.11,123.4万,37.8万
531,--,105.0,<0.1%,1427899,天宝,展映,2,<0.1%,1.05,123.4万,37.8万
531,0.5%,0.5,<0.1%,1491810,发小儿万岁,上映8天,540,0.1%,0.98,123.4万,37.8万
531,0.4%,31.7,<0.1%,1355149,生死坚守,,14,<0.1%,0.95,123.4万,37.8万
531,34.7%,150.0,<0.1%,1398323,无音之乐,零点场,2,<0.1%,0.90,123.4万,37.8万
531,2.0%,2.9,<0.1%,1441786,沙丘2,上映85天,38,<0.1%,0.89,123.4万,37.8万
531,1.0%,0.9,<0.1%,1466394,四月女友,上映14天,210,<0.1%,0.83,123.4万,37.8万
531,12.9%,43.6,<0.1%,1515447,寻秘自然：无形之力,,5,<0.1%,0.80,123.4万,37.8万
531,17.4%,30.9,<0.1%,1414999,一山之隔,,10,<0.1%,0.74,123.4万,37.8万
531,14.9%,30.7,<0.1%,1356108,回西藏,,9,<0.1%,0.69,123.4万,37.8万
531,41.9%,76.3,<0.1%,1515431,寻秘自然：地球往事,,3,<0.1%,0.68,123.4万,37.8万
531,4.0%,3.7,<0.1%,1462637,雪豹,上映59天,35,<0.1%,0.66,123.4万,37.8万
