日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
514,2.7%,3.3,27.8%,78645,九龙城寨之围城,上映14天,70108,19.5%,941.06,83.6万,35.9万
514,2.4%,2.9,27.2%,1446323,末路狂花钱,上映14天,79875,22.2%,920.23,83.6万,35.9万
514,1.3%,2.1,20.6%,1309779,猩球崛起：新世界,上映5天,81834,22.7%,698.30,83.6万,35.9万
514,1.4%,1.6,10.1%,1413549,维和防暴队,上映14天,53084,14.7%,341.14,83.6万,35.9万
514,1.2%,1.2,3.8%,1488646,间谍过家家 代号：白,上映15天,28670,7.9%,131.00,83.6万,35.9万
514,1.8%,1.8,3.6%,225980,哈尔的移动城堡,上映15天,17564,4.8%,122.29,83.6万,35.9万
514,59.5%,86.9,1.3%,1489930,阿莫阿依,上映60天,100,<0.1%,45.46,83.6万,35.9万
514,25.7%,25.7,1.0%,1522256,我要当老师,上映27天,317,<0.1%,35.96,83.6万,35.9万
514,0.9%,0.8,0.9%,1489942,穿过月亮的旅行,上映14天,10221,2.8%,31.77,83.6万,35.9万
514,1.2%,1.2,0.5%,1470629,哥斯拉大战金刚2：帝国崛起,上映47天,3973,1.1%,19.09,83.6万,35.9万
514,1.6%,1.4,0.3%,1198578,你想活出怎样的人生,上映42天,2403,0.6%,13.08,83.6万,35.9万
514,65.5%,141.3,0.2%,1405602,朝云暮雨,点映,8,<0.1%,9.64,83.6万,35.9万
514,27.0%,262.3,0.1%,1374577,特技狂人,点映,4,<0.1%,6.23,83.6万,35.9万
514,9.7%,18.2,0.1%,1437173,绝地重生,上映62天,97,<0.1%,6.03,83.6万,35.9万
514,22.7%,19.2,0.1%,1356011,再见土拨鼠,上映26天,55,<0.1%,4.36,83.6万,35.9万
514,13.1%,45.7,0.1%,1478828,你是我的英雄,点映,17,<0.1%,3.63,83.6万,35.9万
514,--,86.1,0.1%,1414027,八百矿工上井冈,,15,<0.1%,3.47,83.6万,35.9万
514,--,165.2,<0.1%,1282399,苍穹,展映,5,<0.1%,3.30,83.6万,35.9万
514,0.2%,0.3,<0.1%,1495758,猪猪侠大电影·星际行动,上映14天,3739,1.0%,3.22,83.6万,35.9万
514,1.7%,1.5,<0.1%,1310520,年少日记,上映26天,501,0.1%,3.07,83.6万,35.9万
514,0.5%,0.5,<0.1%,475180,功夫熊猫4,上映54天,1193,0.3%,2.46,83.6万,35.9万
514,1.6%,1.5,<0.1%,1339006,妈妈和七天的时间,上映7天,543,0.1%,2.41,83.6万,35.9万
514,1.0%,1.0,<0.1%,1250661,消失的木偶,上映26天,664,0.1%,2.21,83.6万,35.9万
514,--,106.5,<0.1%,1491251,一路向南,点映,4,<0.1%,2.13,83.6万,35.9万
514,37.4%,56.7,<0.1%,1522020,幸福慢车,上映36天,10,<0.1%,2.10,83.6万,35.9万
514,33.9%,48.4,<0.1%,1427883,因你而动,上映68天,17,<0.1%,2.05,83.6万,35.9万
514,1.0%,0.8,<0.1%,1489410,没有一顿火锅解决不了的事,上映14天,657,0.1%,1.94,83.6万,35.9万
514,2.1%,2.3,<0.1%,1441786,沙丘2,上映68天,98,<0.1%,1.39,83.6万,35.9万
514,3.9%,7.4,<0.1%,1419044,屋顶足球,上映25天,60,<0.1%,1.29,83.6万,35.9万
514,--,5.7,<0.1%,1417411,暴风,,60,<0.1%,1.19,83.6万,35.9万
514,0.7%,0.6,<0.1%,1500234,熊出没·逆转时空,上映95天,475,0.1%,1.18,83.6万,35.9万
514,1.2%,0.9,<0.1%,1487151,我们一起摇太阳,上映46天,308,<0.1%,1.15,83.6万,35.9万
514,--,52.0,<0.1%,1397232,少年先锋,,6,<0.1%,0.93,83.6万,35.9万
514,0.3%,55.3,<0.1%,1354421,禹城秘事,,3,<0.1%,0.83,83.6万,35.9万
514,24.6%,38.0,<0.1%,1525094,长风万里,上映20天,7,<0.1%,0.80,83.6万,35.9万
514,1.8%,1.3,<0.1%,1448919,坠落的审判,上映47天,119,<0.1%,0.76,83.6万,35.9万
514,1.6%,2.1,<0.1%,1370725,草木人间,上映42天,96,<0.1%,0.76,83.6万,35.9万
514,1.8%,1.4,<0.1%,1462637,雪豹,上映42天,102,<0.1%,0.56,83.6万,35.9万
514,1.5%,1.3,<0.1%,1488960,周处除三害,上映75天,117,<0.1%,0.55,83.6万,35.9万
514,4.0%,7.8,<0.1%,342288,抗战中的文艺（舞台纪录电影·话剧）,上映26天,16,<0.1%,0.54,83.6万,35.9万
