日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
327,--,0.0,<0.1%,1337941,雄狮少年,,5,<0.1%,0,58.2万,34.2万
327,--,0.0,<0.1%,1385865,三大队,,5,<0.1%,0,58.2万,34.2万
327,--,0.0,<0.1%,1351501,水让我重生,,1,<0.1%,0,58.2万,34.2万
327,--,0.0,<0.1%,1366363,烟火人间,上映75天,3,<0.1%,0,58.2万,34.2万
327,--,0.0,<0.1%,1512418,美好人间,,1,<0.1%,0,58.2万,34.2万
327,4.4%,0.0,<0.1%,1457152,乌蒙奇缘,上映57天,1,<0.1%,0,58.2万,34.2万
327,--,0.0,<0.1%,1427875,故园飘梦,,2,<0.1%,0,58.2万,34.2万
327,--,0.0,<0.1%,1431886,志愿军：雄兵出击,,2,<0.1%,0,58.2万,34.2万
327,--,0.0,<0.1%,248835,消失爱人,,1,<0.1%,0,58.2万,34.2万
327,--,0.0,<0.1%,247300,唐人街探案,,11,<0.1%,0,58.2万,34.2万
327,0.5%,0.0,<0.1%,78535,功夫熊猫3,,22,<0.1%,0,58.2万,34.2万
327,--,0.0,<0.1%,1218273,误杀,,23,<0.1%,0,58.2万,34.2万
327,--,0.0,<0.1%,1505569,大道十年,上映101天,1,<0.1%,0,58.2万,34.2万
327,--,0.0,<0.1%,1413066,天降大任,上映82天,2,<0.1%,0,58.2万,34.2万
327,2.5%,0.0,<0.1%,1505363,还是觉得你最好2,上映33天,4,<0.1%,0,58.2万,34.2万
327,--,0.0,<0.1%,1500903,开心超人之时空营救,上映68天,10,<0.1%,0,58.2万,34.2万
327,--,0.0,<0.1%,461076,紧急救援,,1,<0.1%,0,58.2万,34.2万
327,--,0.0,<0.1%,1217023,唐人街探案3,,6,<0.1%,0,58.2万,34.2万
327,--,0.0,<0.1%,1426009,世界欠我一个你,上映62天,1,<0.1%,0,58.2万,34.2万
327,--,0.0,<0.1%,1435968,阿盖尔：神秘特工,上映34天,2,<0.1%,0,58.2万,34.2万
327,--,0.0,<0.1%,1470629,哥斯拉大战金刚2：帝国崛起,点映,1,<0.1%,0,58.2万,34.2万
327,--,0.0,<0.1%,1250896,超级马力欧兄弟大电影,,8,<0.1%,0,58.2万,34.2万
327,--,0.0,<0.1%,1164582,沙丘,,5,<0.1%,0,58.2万,34.2万
327,--,0.0,<0.1%,1486791,威尼斯惊魂夜,,2,<0.1%,0,58.2万,34.2万
327,--,0.0,<0.1%,1442365,养蜂人,上映76天,1,<0.1%,0,58.2万,34.2万
