日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
315,4.4%,6.2,25.4%,1488960,周处除三害,上映15天,73835,20.6%,1776.79,170.9万,35.7万
315,4.3%,7.2,21.5%,1441786,沙丘2,上映8天,43167,12.0%,1502.05,170.9万,35.7万
315,5.8%,6.5,16.8%,1448767,灿烂的她,上映首日,47892,13.3%,1174.44,170.9万,35.7万
315,3.7%,4.2,12.2%,1451499,被我弄丢的你,上映8天,49239,13.7%,854.09,170.9万,35.7万
315,3.7%,4.2,7.4%,1489349,第二十条,上映35天,30705,8.5%,522.49,170.9万,35.7万
315,3.0%,3.1,5.0%,1495728,飞驰人生2,上映35天,26543,7.4%,351.86,170.9万,35.7万
315,1.3%,1.5,3.5%,1432006,红毯先生,上映首日,41675,11.6%,245.74,170.9万,35.7万
315,3.1%,3.2,2.0%,1500234,熊出没·逆转时空,上映35天,11685,3.2%,146.66,170.9万,35.7万
315,1.8%,1.8,1.5%,1478901,热辣滚烫,上映35天,14586,4.0%,110.30,170.9万,35.7万
315,2.0%,2.0,1.0%,1442386,挑战,上映首日,8926,2.4%,70.33,170.9万,35.7万
315,21.5%,18.9,0.5%,1437173,绝地重生,上映2天,662,0.1%,40.94,170.9万,35.7万
315,48.2%,51.4,0.3%,1413629,泪光中的妈妈,,189,<0.1%,22.95,170.9万,35.7万
315,42.6%,103.1,0.3%,1300093,吾爱敦煌,,36,<0.1%,22.13,170.9万,35.7万
315,2.1%,2.0,0.3%,1515588,古堡守灵人,上映首日,3617,1.0%,21.86,170.9万,35.7万
315,90.2%,108.7,0.3%,1462645,孤军,上映79天,49,<0.1%,21.09,170.9万,35.7万
315,49.0%,45.0,0.2%,1443049,孔秀,上映8天,121,<0.1%,20.23,170.9万,35.7万
315,81.8%,73.0,0.1%,1300763,陀螺女孩,上映首日,35,<0.1%,10.22,170.9万,35.7万
315,44.1%,80.0,0.1%,1355362,我们的七月,上映88天,38,<0.1%,9.12,170.9万,35.7万
315,2.3%,2.1,0.1%,1511023,午夜6号房,上映15天,1069,0.2%,7.33,170.9万,35.7万
315,94.5%,56.6,<0.1%,1431842,浙南儿女英雄传之热血长虹,上映51天,26,<0.1%,5.15,170.9万,35.7万
315,28.3%,45.3,<0.1%,1491518,密室逃脱,,36,<0.1%,5.12,170.9万,35.7万
315,--,11.1,<0.1%,1475199,家园梦想,,116,<0.1%,4.88,170.9万,35.7万
315,--,54.4,<0.1%,1280203,开国将帅授衔1955,,15,<0.1%,3.98,170.9万,35.7万
315,3.5%,11.3,<0.1%,1443924,奥本海默,,64,<0.1%,3.91,170.9万,35.7万
315,22.4%,20.8,<0.1%,1427883,因你而动,上映8天,61,<0.1%,3.39,170.9万,35.7万
