日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
331,2.0%,2.6,<0.1%,1460981,追月,上映24天,30,<0.1%,0.31,332.4万,38.6万
331,--,8.6,<0.1%,672203,超级的我,,8,<0.1%,0.26,332.4万,38.6万
331,59.2%,75.0,<0.1%,229,女王,,1,<0.1%,0.26,332.4万,38.6万
331,--,35.0,<0.1%,1491518,密室逃脱,,2,<0.1%,0.24,332.4万,38.6万
331,72.0%,118.0,<0.1%,1414999,一山之隔,,1,<0.1%,0.23,332.4万,38.6万
331,97.4%,36.0,<0.1%,1515447,寻秘自然：无形之力,,2,<0.1%,0.21,332.4万,38.6万
331,--,52.5,<0.1%,1512418,美好人间,,2,<0.1%,0.21,332.4万,38.6万
331,1.1%,1.1,<0.1%,1497948,戏杀,上映30天,51,<0.1%,0.19,332.4万,38.6万
331,37.5%,5.5,<0.1%,1228,天空之城,,12,<0.1%,0.19,332.4万,38.6万
331,35.7%,4.1,<0.1%,1244,红猪,,17,<0.1%,0.18,332.4万,38.6万
331,14.3%,6.9,<0.1%,1299991,临时家族,上映9天,8,<0.1%,0.16,332.4万,38.6万
331,3.6%,4.7,<0.1%,1443049,孔秀,上映24天,7,<0.1%,0.10,332.4万,38.6万
331,70.4%,51.0,<0.1%,1418965,玩转门神,上映87天,1,<0.1%,0.10,332.4万,38.6万
331,--,50.0,<0.1%,1459208,边疆军魂,,1,<0.1%,0.10,332.4万,38.6万
331,18.9%,15.0,<0.1%,1450443,月光武士,,2,<0.1%,0.09,332.4万,38.6万
331,0.6%,0.6,<0.1%,1449034,生死赛车,上映16天,39,<0.1%,0.08,332.4万,38.6万
331,1.1%,1.2,<0.1%,1500903,开心超人之时空营救,上映72天,20,<0.1%,0.07,332.4万,38.6万
331,2.9%,2.6,<0.1%,1447569,幸福核桃,上映16天,9,<0.1%,0.05,332.4万,38.6万
331,--,1.8,<0.1%,301457,周处除三害,,8,<0.1%,0.05,332.4万,38.6万
331,4.8%,2.2,<0.1%,78894,红色恋人,,5,<0.1%,0.04,332.4万,38.6万
331,0.7%,1.5,<0.1%,1320785,小行星猎人,上映80天,11,<0.1%,0.04,332.4万,38.6万
331,0.3%,0.4,<0.1%,1299938,蜘蛛夫人：超感觉醒,上映31天,24,<0.1%,0.03,332.4万,38.6万
331,0.2%,0.3,<0.1%,1499749,高中的我们,上映10天,44,<0.1%,0.03,332.4万,38.6万
331,--,8.0,<0.1%,1504098,泰勒·斯威夫特：时代巡回演唱会,上映92天,1,<0.1%,0.02,332.4万,38.6万
331,--,11.5,<0.1%,1413255,疯狂小世界,,2,<0.1%,0.02,332.4万,38.6万
331,0.7%,1.0,<0.1%,1431800,舒克贝塔·五角飞碟,上映93天,5,<0.1%,0.02,332.4万,38.6万
331,82.2%,0.7,<0.1%,1459756,狗神,,6,<0.1%,0.02,332.4万,38.6万
331,--,1.7,<0.1%,1469637,疯狂元素城,,3,<0.1%,0.01,332.4万,38.6万
331,5.5%,4.0,<0.1%,1469929,假如爱情欺骗了你,零点场,1,<0.1%,0.01,332.4万,38.6万
331,--,0.8,<0.1%,1298450,蜘蛛侠：纵横宇宙,,4,<0.1%,0.01,332.4万,38.6万
331,0.0%,0.2,<0.1%,1262729,冒牌特工,上映23天,16,<0.1%,0.01,332.4万,38.6万
331,0.1%,0.2,<0.1%,1413802,陌路狂刀,上映30天,14,<0.1%,0.00,332.4万,38.6万
331,0.2%,0.2,<0.1%,1336423,青檀,上映10天,13,<0.1%,0.00,332.4万,38.6万
331,1.2%,0.5,<0.1%,1335394,八戒之天蓬下界,上映51天,4,<0.1%,0.00,332.4万,38.6万
331,--,0.3,<0.1%,1427883,因你而动,上映24天,6,<0.1%,0.00,332.4万,38.6万
331,0.6%,0.2,<0.1%,1374349,孤注一掷,,9,<0.1%,0.00,332.4万,38.6万
331,0.7%,1.0,<0.1%,1520211,贞胜,上映10天,2,<0.1%,0.00,332.4万,38.6万
331,0.5%,1.0,<0.1%,1413511,极速阻击,上映15天,2,<0.1%,0.00,332.4万,38.6万
331,--,0.0,<0.1%,1462645,孤军,上映95天,1,<0.1%,0.00,332.4万,38.6万
331,--,0.3,<0.1%,1413066,天降大任,上映86天,4,<0.1%,0.00,332.4万,38.6万
331,--,2.0,<0.1%,347,失恋33天,,1,<0.1%,0.00,332.4万,38.6万
331,--,0.0,<0.1%,1250896,超级马力欧兄弟大电影,,4,<0.1%,0.00,332.4万,38.6万
331,3.5%,0.0,<0.1%,359377,罗小黑战记,,13,<0.1%,0.00,332.4万,38.6万
331,--,0.0,<0.1%,343526,我是哪吒,,1,<0.1%,0.00,332.4万,38.6万
331,0.5%,0.0,<0.1%,1164582,沙丘,,2,<0.1%,0.00,332.4万,38.6万
331,--,0.0,<0.1%,1383307,奇迹·笨小孩,,3,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1494533,凯利和超级可乐,,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1439164,动物园里有什么？,上映80天,5,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,247334,我们村里的年轻人,,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1429264,新九品芝麻官,上映16天,6,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,344990,唐人街探案2,,3,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,246315,咱们结婚吧,,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1455642,宇宙护卫队：风暴力量,,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1451508,超级飞侠：乐迪加速,,2,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1367512,守望相思树,,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1355429,疯狂丑小鸭2靠谱英雄,,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1466121,新猪猪侠大电影·超级赛车,,5,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1446250,巧虎奇幻舞台历险记,,3,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1355569,笨鸟大冒险,,2,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1474261,超级英雄美猴王：齐天儿,,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1331256,吉祥如意,,2,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1396308,魔幻奇缘之宝石公主,,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1398529,家有儿女之神犬当家,上映72天,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1336792,京门烽火,,38,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1475131,棉花糖和云朵妈妈1宝贝芯计划,,2,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1302980,百变马丁：怪兽大作战,,7,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1352371,雪域少年,,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1462687,小美人鱼之大海怪传说,,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1477400,你的约定,上映80天,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1461204,仲肯,,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1452790,消失的她,,7,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1413896,潜艇总动员：环游地球80天,,9,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1458940,江豚·风时舞,上映72天,2,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1276254,魔法鼠乐园,,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1387181,悬崖下72小时,上映66天,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1356026,不要走散好不好,,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1300093,吾爱敦煌,,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,246591,大鱼海棠,,2,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1423992,零度极限,点映,2,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1367251,狙击手,,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1217270,片警宝音,,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1487232,书记日记,,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1457152,乌蒙奇缘,上映61天,3,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1297952,开心超人之英雄的心,,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,78064,青春雷锋,,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1431886,志愿军：雄兵出击,,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1487331,金色面具英雄,上映94天,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,247300,唐人街探案,,2,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,78535,功夫熊猫3,,4,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1218273,误杀,,10,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1461260,森巴幸福岛之我要回家,上映65天,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1217023,唐人街探案3,,3,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1482315,名侦探柯南：黑铁的鱼影,,7,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,246024,海绵宝宝,,4,<0.1%,0,332.4万,38.6万
331,1.4%,0.0,<0.1%,246222,海洋奇缘,,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1457792,汪汪队立大功大电影2：超能大冒险,,8,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1442365,养蜂人,上映80天,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1448001,疯狂大营救,,1,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1519246,大话情圣,上映24天,3,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1487901,冰雪女王5：融冰之战,点映,2,<0.1%,0,332.4万,38.6万
331,--,0.0,<0.1%,1284502,大旅行,,2,<0.1%,0,332.4万,38.6万
