日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
316,8.9%,12.1,21.7%,1488960,周处除三害,上映16天,72265,17.4%,3459.80,383.9万,41.4万
316,8.4%,13.9,19.6%,1441786,沙丘2,上映9天,46237,11.1%,3125.25,383.9万,41.4万
316,15.8%,20.7,15.5%,475180,功夫熊猫4,点映,29468,7.1%,2477.34,383.9万,41.4万
316,5.2%,5.9,13.7%,1448767,灿烂的她,上映2天,96535,23.3%,2187.04,383.9万,41.4万
316,7.8%,8.5,9.4%,1451499,被我弄丢的你,上映9天,43270,10.4%,1501.59,383.9万,41.4万
316,8.2%,8.7,5.6%,1500234,熊出没·逆转时空,上映36天,25994,6.2%,900.98,383.9万,41.4万
316,7.6%,8.1,5.1%,1489349,第二十条,上映36天,24402,5.8%,818.01,383.9万,41.4万
316,7.8%,8.0,4.3%,1495728,飞驰人生2,上映36天,20407,4.9%,694.58,383.9万,41.4万
316,2.1%,2.3,1.3%,1432006,红毯先生,上映2天,24410,5.8%,216.05,383.9万,41.4万
316,5.3%,5.1,1.3%,1478901,热辣滚烫,上映36天,10058,2.4%,210.13,383.9万,41.4万
316,2.1%,2.2,0.5%,1442386,挑战,上映2天,9506,2.2%,81.57,383.9万,41.4万
316,38.4%,37.1,0.4%,1489930,阿莫阿依,上映首日,465,0.1%,73.88,383.9万,41.4万
316,1.8%,1.9,0.1%,1449034,生死赛车,上映首日,4003,0.9%,29.36,383.9万,41.4万
316,77.1%,69.4,0.1%,1443049,孔秀,上映9天,83,<0.1%,21.12,383.9万,41.4万
316,2.4%,2.3,0.1%,1515588,古堡守灵人,上映2天,2690,0.6%,17.85,383.9万,41.4万
316,79.3%,92.3,<0.1%,1462645,孤军,上映80天,35,<0.1%,13.05,383.9万,41.4万
316,11.4%,33.0,<0.1%,1443924,奥本海默,,65,<0.1%,11.08,383.9万,41.4万
316,3.7%,3.2,<0.1%,1511023,午夜6号房,上映16天,1076,0.2%,10.97,383.9万,41.4万
316,57.1%,97.0,<0.1%,1300093,吾爱敦煌,,16,<0.1%,9.31,383.9万,41.4万
316,--,16.0,<0.1%,1475199,家园梦想,,113,<0.1%,7.24,383.9万,41.4万
316,25.2%,56.7,<0.1%,1385972,觅渡,,23,<0.1%,6.94,383.9万,41.4万
316,56.2%,65.6,<0.1%,1491012,银河写手,点映,24,<0.1%,6.85,383.9万,41.4万
316,4.4%,5.0,<0.1%,1505363,还是觉得你最好2,上映22天,290,<0.1%,5.44,383.9万,41.4万
316,3.5%,6.0,<0.1%,1437173,绝地重生,上映3天,235,<0.1%,4.56,383.9万,41.4万
316,64.0%,81.6,<0.1%,1300763,陀螺女孩,上映2天,11,<0.1%,3.59,383.9万,41.4万
316,--,177.0,<0.1%,1282399,苍穹,展映,5,<0.1%,3.54,383.9万,41.4万
316,4.1%,4.0,<0.1%,1460981,追月,上映9天,207,<0.1%,3.46,383.9万,41.4万
316,--,191.0,<0.1%,1385790,望道,,2,<0.1%,1.91,383.9万,41.4万
316,2.2%,1.8,<0.1%,1497948,戏杀,上映15天,284,<0.1%,1.75,383.9万,41.4万
316,100.0%,335.0,<0.1%,1516739,北极荒原,展映,1,<0.1%,1.44,383.9万,41.4万
316,1.8%,1.6,<0.1%,1299938,蜘蛛夫人：超感觉醒,上映16天,192,<0.1%,1.33,383.9万,41.4万
316,59.0%,37.8,<0.1%,1491518,密室逃脱,,12,<0.1%,1.27,383.9万,41.4万
316,2.7%,2.4,<0.1%,1431800,舒克贝塔·五角飞碟,上映78天,111,<0.1%,1.05,383.9万,41.4万
316,4.1%,3.3,<0.1%,1435968,阿盖尔：神秘特工,上映23天,71,<0.1%,1.04,383.9万,41.4万
316,--,75.0,<0.1%,1431842,浙南儿女英雄传之热血长虹,上映52天,3,<0.1%,0.78,383.9万,41.4万
316,5.4%,4.6,<0.1%,1260081,海王2：失落的王国,上映88天,43,<0.1%,0.65,383.9万,41.4万
316,--,1.3,<0.1%,1298450,蜘蛛侠：纵横宇宙,,204,<0.1%,0.62,383.9万,41.4万
316,--,73.3,<0.1%,1445662,堡垒,点映,3,<0.1%,0.55,383.9万,41.4万
316,64.5%,76.3,<0.1%,1366363,烟火人间,上映64天,3,<0.1%,0.50,383.9万,41.4万
316,--,71.5,<0.1%,1362705,爱的重叠,上映65天,2,<0.1%,0.50,383.9万,41.4万
316,--,152.0,<0.1%,1355362,我们的七月,上映89天,1,<0.1%,0.45,383.9万,41.4万
316,1.3%,1.2,<0.1%,1262729,冒牌特工,上映8天,115,<0.1%,0.44,383.9万,41.4万
316,73.4%,144.0,<0.1%,1433391,申纪兰,,1,<0.1%,0.43,383.9万,41.4万
316,59.8%,134.0,<0.1%,1336423,青檀,点映,1,<0.1%,0.40,383.9万,41.4万
316,3.0%,1.8,<0.1%,1500903,开心超人之时空营救,上映57天,61,<0.1%,0.32,383.9万,41.4万
316,0.9%,0.7,<0.1%,1413802,陌路狂刀,上映15天,89,<0.1%,0.32,383.9万,41.4万
316,2.1%,1.6,<0.1%,1432500,临时劫案,上映58天,44,<0.1%,0.24,383.9万,41.4万
316,8.0%,4.9,<0.1%,359377,罗小黑战记,,20,<0.1%,0.24,383.9万,41.4万
316,--,47.5,<0.1%,1414999,一山之隔,,2,<0.1%,0.23,383.9万,41.4万
316,--,12.6,<0.1%,1229786,秋田,上映52天,5,<0.1%,0.23,383.9万,41.4万
316,3.9%,3.6,<0.1%,1413629,泪光中的妈妈,,18,<0.1%,0.20,383.9万,41.4万
316,3.2%,6.4,<0.1%,1374349,孤注一掷,,13,<0.1%,0.19,383.9万,41.4万
316,1.5%,1.3,<0.1%,1519246,大话情圣,上映9天,32,<0.1%,0.18,383.9万,41.4万
316,--,5.9,<0.1%,672203,超级的我,,8,<0.1%,0.17,383.9万,41.4万
316,--,2.5,<0.1%,301457,周处除三害,,17,<0.1%,0.16,383.9万,41.4万
316,1.0%,53.0,<0.1%,1431946,双山阻击战,上映51天,1,<0.1%,0.15,383.9万,41.4万
316,3.7%,9.6,<0.1%,1509537,人民万岁,上映82天,5,<0.1%,0.15,383.9万,41.4万
316,0.5%,0.5,<0.1%,1429264,新九品芝麻官,上映首日,76,<0.1%,0.13,383.9万,41.4万
316,0.3%,0.3,<0.1%,1447569,幸福核桃,上映首日,106,<0.1%,0.12,383.9万,41.4万
316,6.8%,7.2,<0.1%,1387181,悬崖下72小时,上映51天,5,<0.1%,0.11,383.9万,41.4万
316,2.1%,2.8,<0.1%,78535,功夫熊猫3,,11,<0.1%,0.11,383.9万,41.4万
316,1.4%,3.9,<0.1%,1413066,天降大任,上映71天,8,<0.1%,0.10,383.9万,41.4万
316,1.4%,1.4,<0.1%,1458876,年会不能停！,上映79天,18,<0.1%,0.08,383.9万,41.4万
316,0.2%,1.6,<0.1%,1427883,因你而动,上映9天,17,<0.1%,0.08,383.9万,41.4万
316,47.0%,40.0,<0.1%,1418965,玩转门神,上映72天,1,<0.1%,0.08,383.9万,41.4万
316,--,22.0,<0.1%,1431886,志愿军：雄兵出击,,1,<0.1%,0.07,383.9万,41.4万
316,3.1%,2.4,<0.1%,1458940,江豚·风时舞,上映57天,9,<0.1%,0.07,383.9万,41.4万
316,5.7%,4.7,<0.1%,1320785,小行星猎人,上映65天,6,<0.1%,0.05,383.9万,41.4万
316,--,3.8,<0.1%,1331256,吉祥如意,,5,<0.1%,0.03,383.9万,41.4万
316,1.9%,0.5,<0.1%,1452790,消失的她,,19,<0.1%,0.02,383.9万,41.4万
316,2.9%,2.0,<0.1%,1331905,金手指,上映78天,3,<0.1%,0.02,383.9万,41.4万
316,--,36.0,<0.1%,1375624,潜艇总动员：地心游记,,1,<0.1%,0.01,383.9万,41.4万
316,2.8%,1.5,<0.1%,1459756,狗神,上映93天,2,<0.1%,0.01,383.9万,41.4万
316,2.2%,0.3,<0.1%,1164582,沙丘,,12,<0.1%,0.01,383.9万,41.4万
316,--,0.4,<0.1%,1439164,动物园里有什么？,上映65天,12,<0.1%,0.01,383.9万,41.4万
316,2.6%,27.0,<0.1%,248818,潜艇总动员5：时光宝盒,,1,<0.1%,0.01,383.9万,41.4万
316,3.7%,1.5,<0.1%,1504098,泰勒·斯威夫特：时代巡回演唱会,上映77天,4,<0.1%,0.01,383.9万,41.4万
316,--,1.0,<0.1%,1217023,唐人街探案3,,4,<0.1%,0.00,383.9万,41.4万
316,12.5%,2.0,<0.1%,1207114,潜行,上映79天,1,<0.1%,0.00,383.9万,41.4万
316,--,1.0,<0.1%,1407233,新神榜：杨戬,,2,<0.1%,0.00,383.9万,41.4万
316,14.8%,0.1,<0.1%,1244,红猪,,25,<0.1%,0.00,383.9万,41.4万
316,1.0%,1.0,<0.1%,1007033,挑战,,2,<0.1%,0.00,383.9万,41.4万
316,--,1.0,<0.1%,1482089,我本是高山,,1,<0.1%,0.00,383.9万,41.4万
316,1.4%,0.3,<0.1%,1218273,误杀,,12,<0.1%,0.00,383.9万,41.4万
316,--,5.0,<0.1%,672356,新大头儿子和小头爸爸2一日成才,,1,<0.1%,0.00,383.9万,41.4万
316,--,0.1,<0.1%,344990,唐人街探案2,,7,<0.1%,0.00,383.9万,41.4万
316,--,0.1,<0.1%,247300,唐人街探案,,7,<0.1%,0.00,383.9万,41.4万
316,--,0.0,<0.1%,1250896,超级马力欧兄弟大电影,,5,<0.1%,0.00,383.9万,41.4万
