日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
511,4.1%,6.7,29.9%,1309779,猩球崛起：新世界,上映2天,100513,25.2%,2720.22,225.8万,39.8万
511,5.4%,6.4,22.9%,1446323,末路狂花钱,上映11天,80941,20.3%,2090.14,225.8万,39.8万
511,5.7%,6.8,21.8%,78645,九龙城寨之围城,上映11天,71011,17.8%,1983.16,225.8万,39.8万
511,4.0%,4.2,10.9%,1413549,维和防暴队,上映11天,57379,14.4%,996.18,225.8万,39.8万
511,3.9%,3.9,5.8%,1488646,间谍过家家 代号：白,上映12天,35454,8.9%,533.26,225.8万,39.8万
511,4.9%,4.7,3.6%,225980,哈尔的移动城堡,上映12天,17835,4.4%,330.87,225.8万,39.8万
511,2.6%,2.2,0.8%,1489942,穿过月亮的旅行,上映11天,9321,2.3%,80.22,225.8万,39.8万
511,52.9%,35.2,0.4%,1522256,我要当老师,上映24天,303,<0.1%,45.18,225.8万,39.8万
511,58.4%,89.2,0.4%,1489930,阿莫阿依,上映57天,87,<0.1%,38.64,225.8万,39.8万
511,3.1%,2.8,0.3%,1470629,哥斯拉大战金刚2：帝国崛起,上映44天,3127,0.7%,35.75,225.8万,39.8万
511,4.9%,4.2,0.3%,1198578,你想活出怎样的人生,上映39天,1973,0.4%,32.57,225.8万,39.8万
511,58.4%,40.1,0.3%,1437173,绝地重生,上映59天,207,<0.1%,28.01,225.8万,39.8万
511,0.9%,0.9,0.2%,1495758,猪猪侠大电影·星际行动,上映11天,7893,1.9%,23.97,225.8万,39.8万
511,2.8%,2.6,0.2%,475180,功夫熊猫4,上映51天,1966,0.4%,19.33,225.8万,39.8万
511,18.9%,33.7,0.1%,1417411,暴风,,90,<0.1%,10.44,225.8万,39.8万
511,1.7%,1.6,0.1%,1500234,熊出没·逆转时空,上映92天,1476,0.3%,9.59,225.8万,39.8万
511,2.3%,2.2,0.1%,1413629,泪光中的妈妈,上映首日,1607,0.4%,9.32,225.8万,39.8万
511,40.4%,25.0,<0.1%,1356011,再见土拨鼠,上映23天,74,<0.1%,6.86,225.8万,39.8万
511,36.5%,27.9,<0.1%,1419044,屋顶足球,上映22天,77,<0.1%,6.46,225.8万,39.8万
511,5.5%,4.8,<0.1%,1310520,年少日记,上映23天,328,<0.1%,6.38,225.8万,39.8万
511,82.9%,90.6,<0.1%,1458881,陨石江湖：天降20亿,上映30天,24,<0.1%,6.11,225.8万,39.8万
511,61.3%,58.2,<0.1%,1427883,因你而动,上映65天,39,<0.1%,5.67,225.8万,39.8万
511,3.2%,3.0,<0.1%,1250661,消失的木偶,上映23天,564,0.1%,5.23,225.8万,39.8万
511,67.2%,45.9,<0.1%,1522020,幸福慢车,上映33天,29,<0.1%,5.20,225.8万,39.8万
511,81.4%,128.1,<0.1%,1431842,浙南儿女英雄传之热血长虹,,10,<0.1%,4.47,225.8万,39.8万
511,2.0%,1.4,<0.1%,1489410,没有一顿火锅解决不了的事,上映11天,755,0.1%,4.27,225.8万,39.8万
511,92.4%,283.0,<0.1%,1374577,特技狂人,点映,2,<0.1%,4.00,225.8万,39.8万
511,62.1%,51.2,<0.1%,1435017,李夏·在路上,上映72天,22,<0.1%,3.62,225.8万,39.8万
511,0.5%,0.6,<0.1%,1396308,魔幻奇缘之宝石公主,,2061,0.5%,3.60,225.8万,39.8万
511,--,178.6,<0.1%,1282399,苍穹,展映,5,<0.1%,3.57,225.8万,39.8万
511,5.4%,6.9,<0.1%,1441786,沙丘2,上映65天,82,<0.1%,3.44,225.8万,39.8万
511,17.4%,11.2,<0.1%,1370725,草木人间,上映39天,81,<0.1%,3.14,225.8万,39.8万
511,38.1%,92.7,<0.1%,1414027,八百矿工上井冈,,12,<0.1%,2.88,225.8万,39.8万
