日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
516,2.1%,2.6,27.7%,1446323,末路狂花钱,上映16天,81435,22.7%,851.53,75.9万,35.8万
516,2.3%,2.9,27.2%,78645,九龙城寨之围城,上映16天,71784,20.0%,834.09,75.9万,35.8万
516,1.2%,1.8,18.4%,1309779,猩球崛起：新世界,上映7天,77486,21.6%,565.35,75.9万,35.8万
516,1.3%,1.4,10.0%,1413549,维和防暴队,上映16天,52752,14.7%,307.60,75.9万,35.8万
516,1.7%,1.7,3.8%,225980,哈尔的移动城堡,上映17天,17748,4.9%,118.94,75.9万,35.8万
516,1.1%,1.1,3.7%,1488646,间谍过家家 代号：白,上映17天,27703,7.7%,116.35,75.9万,35.8万
516,59.7%,80.3,1.4%,1489930,阿莫阿依,上映62天,112,<0.1%,45.93,75.9万,35.8万
516,0.9%,0.8,1.0%,1489942,穿过月亮的旅行,上映16天,10296,2.8%,31.01,75.9万,35.8万
516,58.3%,137.3,0.7%,1352371,雪域少年,,35,<0.1%,24.02,75.9万,35.8万
516,1.1%,1.2,0.6%,1470629,哥斯拉大战金刚2：帝国崛起,上映49天,4419,1.2%,21.15,75.9万,35.8万
516,1.3%,1.3,0.6%,1495758,猪猪侠大电影·星际行动,上映16天,3717,1.0%,19.97,75.9万,35.8万
516,30.2%,30.3,0.5%,1437173,绝地重生,上映64天,141,<0.1%,18.02,75.9万,35.8万
516,31.1%,23.5,0.5%,1522256,我要当老师,上映29天,165,<0.1%,16.18,75.9万,35.8万
516,1.5%,1.4,0.4%,1198578,你想活出怎样的人生,上映44天,2518,0.7%,14.09,75.9万,35.8万
516,17.5%,18.6,0.4%,1511969,周立波回清溪,上映2天,164,<0.1%,13.47,75.9万,35.8万
516,36.9%,31.5,0.2%,1356011,再见土拨鼠,上映28天,73,<0.1%,8.28,75.9万,35.8万
516,32.9%,70.7,0.1%,1478828,你是我的英雄,点映,12,<0.1%,4.23,75.9万,35.8万
516,1.8%,1.7,0.1%,1310520,年少日记,上映28天,533,0.1%,3.57,75.9万,35.8万
516,16.4%,55.4,0.1%,1414027,八百矿工上井冈,,22,<0.1%,3.14,75.9万,35.8万
516,0.5%,0.5,<0.1%,475180,功夫熊猫4,上映56天,1288,0.3%,2.74,75.9万,35.8万
516,1.2%,1.2,<0.1%,1250661,消失的木偶,上映28天,684,0.1%,2.53,75.9万,35.8万
516,41.4%,83.3,<0.1%,1458881,陨石江湖：天降20亿,上映35天,12,<0.1%,2.50,75.9万,35.8万
516,--,123.8,<0.1%,1282399,苍穹,展映,5,<0.1%,2.47,75.9万,35.8万
516,1.0%,1.7,<0.1%,1487151,我们一起摇太阳,上映48天,316,<0.1%,2.07,75.9万,35.8万
516,0.9%,0.8,<0.1%,1489410,没有一顿火锅解决不了的事,上映16天,654,0.1%,1.88,75.9万,35.8万
516,5.6%,8.7,<0.1%,1419044,屋顶足球,上映27天,75,<0.1%,1.85,75.9万,35.8万
516,--,97.4,<0.1%,1491251,一路向南,零点场,5,<0.1%,1.70,75.9万,35.8万
516,7.0%,39.8,<0.1%,1522020,幸福慢车,上映38天,12,<0.1%,1.68,75.9万,35.8万
516,2.0%,2.2,<0.1%,1441786,沙丘2,上映70天,110,<0.1%,1.66,75.9万,35.8万
516,73.4%,80.0,<0.1%,1354421,禹城秘事,,4,<0.1%,1.60,75.9万,35.8万
516,1.5%,2.8,<0.1%,1374577,特技狂人,零点场,125,<0.1%,1.53,75.9万,35.8万
516,3.4%,3.7,<0.1%,1434565,末路迷途,上映2天,115,<0.1%,1.47,75.9万,35.8万
516,32.9%,40.8,<0.1%,1435017,李夏·在路上,上映77天,12,<0.1%,1.45,75.9万,35.8万
