日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
124,3.0%,4.6,34.1%,1458876,年会不能停！,上映27天,90299,23.8%,1560.43,120.3万,37.8万
124,2.3%,3.1,21.0%,1432500,临时劫案,上映6天,82910,21.9%,959.53,120.3万,37.8万
124,3.1%,3.6,11.2%,1331905,金手指,上映26天,36999,9.7%,511.86,120.3万,37.8万
124,2.2%,2.8,5.6%,1442365,养蜂人,上映13天,23247,6.1%,259.48,120.3万,37.8万
124,2.4%,2.6,5.3%,1439164,动物园里有什么？,上映13天,25732,6.8%,244.06,120.3万,37.8万
124,3.0%,3.1,3.8%,1385865,三大队,上映41天,13658,3.6%,174.97,120.3万,37.8万
124,2.4%,2.4,3.4%,1207114,潜行,上映27天,17504,4.6%,158.17,120.3万,37.8万
124,2.8%,3.6,3.0%,1260081,海王2：失落的王国,上映36天,10281,2.7%,139.11,120.3万,37.8万
124,2.0%,2.0,1.6%,1461561,一闪一闪亮星星,上映26天,10594,2.7%,75.50,120.3万,37.8万
124,1.8%,1.8,1.6%,1500903,开心超人之时空营救,上映5天,12546,3.3%,75.01,120.3万,37.8万
124,2.8%,2.8,1.0%,1431800,舒克贝塔·五角飞碟,上映26天,4699,1.2%,47.85,120.3万,37.8万
124,3.5%,3.4,0.9%,1482315,名侦探柯南：黑铁的鱼影,上映40天,4105,1.0%,44.26,120.3万,37.8万
124,2.7%,2.3,0.9%,1463744,非诚勿扰3,上映26天,4522,1.1%,42.23,120.3万,37.8万
124,1.1%,1.1,0.8%,1458940,江豚·风时舞,上映5天,8547,2.2%,36.93,120.3万,37.8万
124,1.7%,3.1,0.7%,1504098,泰勒·斯威夫特：时代巡回演唱会,上映25天,2263,0.5%,32.26,120.3万,37.8万
124,2.8%,2.6,0.6%,1479147,照明商店,上映48天,2803,0.7%,29.08,120.3万,37.8万
124,0.5%,0.5,0.5%,1328895,花千骨,上映5天,11785,3.1%,23.97,120.3万,37.8万
124,1.5%,1.4,0.4%,1376729,大雨,上映13天,3953,1.0%,22.70,120.3万,37.8万
124,57.8%,44.3,0.3%,1462645,孤军,上映28天,72,<0.1%,15.09,120.3万,37.8万
124,70.3%,59.9,0.3%,1431886,志愿军：雄兵出击,,59,<0.1%,13.71,120.3万,37.8万
124,18.9%,19.6,0.2%,1509537,人民万岁,上映30天,172,<0.1%,12.20,120.3万,37.8万
124,2.1%,2.1,0.2%,1413066,天降大任,上映19天,1340,0.3%,10.25,120.3万,37.8万
124,29.2%,21.1,0.2%,1482089,我本是高山,上映62天,115,<0.1%,9.61,120.3万,37.8万
124,3.9%,4.0,0.1%,1218085,旺卡,上映48天,517,0.1%,8.02,120.3万,37.8万
124,2.7%,2.5,0.1%,338436,爱乐之城,,760,0.2%,7.27,120.3万,37.8万
124,2.5%,2.3,0.1%,1490806,蜡笔小新：新次元！超能力大决战,上映61天,890,0.2%,5.83,120.3万,37.8万
124,0.4%,0.4,<0.1%,1433654,还是觉得你最好,,2962,0.7%,4.08,120.3万,37.8万
