日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
326,1.6%,2.2,22.2%,1488960,周处除三害,上映26天,62068,19.2%,535.16,59.0万,32.3万
326,1.0%,1.6,21.1%,475180,功夫熊猫4,上映5天,79184,24.5%,509.48,59.0万,32.3万
326,1.3%,2.1,11.8%,1441786,沙丘2,上映19天,29608,9.1%,285.52,59.0万,32.3万
326,2.7%,3.2,9.6%,1487151,我们一起摇太阳,点映,17375,5.3%,231.09,59.0万,32.3万
326,1.4%,1.5,7.6%,1451499,被我弄丢的你,上映19天,30402,9.4%,184.15,59.0万,32.3万
326,1.2%,1.4,7.3%,1448767,灿烂的她,上映12天,33881,10.4%,175.66,59.0万,32.3万
326,1.5%,1.7,6.4%,1489349,第二十条,上映46天,21868,6.7%,155.52,59.0万,32.3万
326,1.6%,1.7,5.7%,1495728,飞驰人生2,上映46天,19101,5.9%,138.79,59.0万,32.3万
326,4.8%,5.9,1.8%,1448919,坠落的审判,点映,1809,0.5%,43.58,59.0万,32.3万
326,1.0%,1.0,1.6%,1478901,热辣滚烫,上映46天,9035,2.7%,39.08,59.0万,32.3万
326,90.6%,97.3,0.8%,1462645,孤军,上映90天,62,<0.1%,20.79,59.0万,32.3万
326,9.7%,11.2,0.5%,1437173,绝地重生,上映13天,332,0.1%,12.87,59.0万,32.3万
326,0.7%,0.7,0.5%,1432006,红毯先生,上映12天,4684,1.4%,12.57,59.0万,32.3万
326,0.5%,0.6,0.4%,1500234,熊出没·逆转时空,上映46天,4836,1.4%,11.85,59.0万,32.3万
326,--,208.3,0.2%,1470629,哥斯拉大战金刚2：帝国崛起,点映,7,<0.1%,6.93,59.0万,32.3万
326,66.8%,95.7,0.2%,1414027,八百矿工上井冈,,22,<0.1%,5.74,59.0万,32.3万
326,1.2%,1.4,0.2%,1511023,午夜6号房,上映26天,1155,0.3%,5.15,59.0万,32.3万
326,0.8%,0.8,0.2%,1442386,挑战,上映12天,1569,0.4%,5.01,59.0万,32.3万
326,--,169.8,0.1%,1282399,苍穹,展映,5,<0.1%,3.39,59.0万,32.3万
326,0.7%,0.8,0.1%,1445662,堡垒,上映5天,1223,0.3%,3.14,59.0万,32.3万
326,0.9%,1.0,0.1%,1515588,古堡守灵人,上映12天,1075,0.3%,3.04,59.0万,32.3万
326,0.0%,0.7,0.1%,1423883,国鼎魂（戏曲 苏剧）,上映2天,1173,0.3%,3.01,59.0万,32.3万
326,1.3%,10.6,<0.1%,1489930,阿莫阿依,上映11天,65,<0.1%,2.31,59.0万,32.3万
326,--,111.0,<0.1%,1385790,望道,,3,<0.1%,2.05,59.0万,32.3万
326,45.6%,58.1,<0.1%,1491012,银河写手,点映,10,<0.1%,1.90,59.0万,32.3万
326,--,12.3,<0.1%,1475199,家园梦想,,30,<0.1%,1.65,59.0万,32.3万
326,1.4%,4.2,<0.1%,1443924,奥本海默,,42,<0.1%,0.98,59.0万,32.3万
326,1.0%,1.0,<0.1%,1460981,追月,上映19天,168,<0.1%,0.68,59.0万,32.3万
326,2.1%,6.8,<0.1%,1250896,超级马力欧兄弟大电影,,31,<0.1%,0.52,59.0万,32.3万
326,--,4.7,<0.1%,1229786,秋田,上映62天,25,<0.1%,0.45,59.0万,32.3万
326,0.3%,0.3,<0.1%,1449034,生死赛车,上映11天,351,0.1%,0.44,59.0万,32.3万
326,0.6%,20.4,<0.1%,1340449,单声,,7,<0.1%,0.39,59.0万,32.3万
326,24.4%,83.0,<0.1%,1516739,北极荒原,展映,1,<0.1%,0.35,59.0万,32.3万
326,0.4%,0.4,<0.1%,1497948,戏杀,上映25天,230,<0.1%,0.31,59.0万,32.3万
326,--,78.0,<0.1%,1355362,我们的七月,上映99天,1,<0.1%,0.23,59.0万,32.3万
326,0.2%,0.2,<0.1%,1427961,寻找消失的恋人,上映5天,219,<0.1%,0.20,59.0万,32.3万
326,0.3%,0.3,<0.1%,1299938,蜘蛛夫人：超感觉醒,上映26天,157,<0.1%,0.19,59.0万,32.3万
326,30.8%,31.5,<0.1%,1431946,双山阻击战,上映61天,2,<0.1%,0.18,59.0万,32.3万
326,0.1%,0.2,<0.1%,1499749,高中的我们,上映5天,288,<0.1%,0.17,59.0万,32.3万
326,20.5%,40.0,<0.1%,1418965,玩转门神,上映82天,1,<0.1%,0.12,59.0万,32.3万
326,--,1.2,<0.1%,1427883,因你而动,上映19天,17,<0.1%,0.08,59.0万,32.3万
326,24.1%,20.0,<0.1%,1459208,边疆军魂,,2,<0.1%,0.08,59.0万,32.3万
326,0.0%,0.4,<0.1%,1262729,冒牌特工,上映18天,55,<0.1%,0.07,59.0万,32.3万
326,--,8.5,<0.1%,1362705,爱的重叠,上映75天,2,<0.1%,0.05,59.0万,32.3万
326,0.3%,0.9,<0.1%,1299991,临时家族,上映4天,23,<0.1%,0.05,59.0万,32.3万
326,0.7%,2.8,<0.1%,1442365,养蜂人,上映75天,6,<0.1%,0.05,59.0万,32.3万
326,0.2%,0.2,<0.1%,1413802,陌路狂刀,上映25天,65,<0.1%,0.04,59.0万,32.3万
