日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
306,5.3%,7.1,47.9%,1488960,周处除三害,上映6天,91186,26.5%,2529.52,129.9万,34.4万
306,2.4%,3.3,19.7%,1489349,第二十条,上映26天,76147,22.1%,1042.60,129.9万,34.4万
306,2.2%,2.8,16.5%,1495728,飞驰人生2,上映26天,73310,21.3%,874.85,129.9万,34.4万
306,2.0%,2.2,9.3%,1478901,热辣滚烫,上映26天,53089,15.4%,492.42,129.9万,34.4万
306,1.1%,1.2,1.8%,1500234,熊出没·逆转时空,上映26天,19953,5.8%,95.70,129.9万,34.4万
306,1.8%,6.5,1.0%,1164582,沙丘,,1315,0.3%,55.35,129.9万,34.4万
306,1.2%,1.1,0.6%,1497948,戏杀,上映5天,8833,2.5%,35.33,129.9万,34.4万
306,73.5%,102.5,0.4%,1385972,觅渡,,50,<0.1%,21.92,129.9万,34.4万
306,0.6%,0.7,0.3%,1299938,蜘蛛夫人：超感觉醒,上映6天,7325,2.1%,20.62,129.9万,34.4万
306,2.3%,2.1,0.3%,1505363,还是觉得你最好2,上映12天,2471,0.7%,20.47,129.9万,34.4万
306,1.3%,1.3,0.3%,1511023,午夜6号房,上映6天,4360,1.2%,18.86,129.9万,34.4万
306,76.3%,104.7,0.3%,1462645,孤军,上映70天,39,<0.1%,16.34,129.9万,34.4万
306,1.4%,1.3,0.1%,1435968,阿盖尔：神秘特工,上映13天,1801,0.5%,9.29,129.9万,34.4万
306,1.2%,4.1,0.1%,1443924,奥本海默,,364,0.1%,8.39,129.9万,34.4万
306,44.5%,55.2,<0.1%,1300093,吾爱敦煌,,14,<0.1%,4.62,129.9万,34.4万
306,3.5%,5.6,<0.1%,1504098,泰勒·斯威夫特：时代巡回演唱会,上映67天,167,<0.1%,4.33,129.9万,34.4万
306,9.2%,11.3,<0.1%,1437173,绝地重生,点映,125,<0.1%,4.32,129.9万,34.4万
306,--,7.6,<0.1%,1475199,家园梦想,,86,<0.1%,2.66,129.9万,34.4万
306,59.4%,52.1,<0.1%,1460981,追月,点映,14,<0.1%,2.65,129.9万,34.4万
306,0.5%,0.4,<0.1%,1413802,陌路狂刀,上映5天,1582,0.4%,2.61,129.9万,34.4万
306,--,119.4,<0.1%,1282399,苍穹,展映,5,<0.1%,2.38,129.9万,34.4万
306,0.5%,42.1,<0.1%,1441786,沙丘2,点映,8,<0.1%,1.91,129.9万,34.4万
306,2.8%,2.7,<0.1%,1442365,养蜂人,上映55天,73,<0.1%,1.41,129.9万,34.4万
306,--,231.0,<0.1%,1427883,因你而动,点映,1,<0.1%,1.15,129.9万,34.4万
306,55.5%,89.8,<0.1%,1355362,我们的七月,上映79天,4,<0.1%,1.07,129.9万,34.4万
306,87.7%,250.0,<0.1%,1457129,北京2022,,1,<0.1%,1.00,129.9万,34.4万
306,1.2%,1.3,<0.1%,1432500,临时劫案,上映48天,185,<0.1%,0.87,129.9万,34.4万
306,--,200.0,<0.1%,1443049,孔秀,点映,1,<0.1%,0.80,129.9万,34.4万
306,1.4%,1.2,<0.1%,1260081,海王2：失落的王国,上映78天,168,<0.1%,0.75,129.9万,34.4万
