日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
218,15.9%,21.3,27.2%,1478901,热辣滚烫,上映9天,130329,29.8%,12620.06,1025.5万,43.6万
218,23.2%,26.6,26.5%,1489349,第二十条,上映9天,102591,23.5%,12337.64,1025.5万,43.6万
218,17.9%,21.9,26.3%,1495728,飞驰人生2,上映9天,121898,27.9%,12239.85,1025.5万,43.6万
218,27.4%,28.6,19.2%,1500234,熊出没·逆转时空,上映9天,70450,16.1%,8909.15,1025.5万,43.6万
218,9.0%,6.5,0.3%,1432006,红毯先生,点映,5948,1.3%,176.74,1025.5万,43.6万
218,4.7%,3.7,<0.1%,1458876,年会不能停！,上映52天,997,0.2%,15.68,1025.5万,43.6万
218,--,21.3,<0.1%,1229786,秋田,上映25天,169,<0.1%,14.97,1025.5万,43.6万
218,2.5%,2.1,<0.1%,1335394,八戒之天蓬下界,上映9天,1483,0.3%,13.17,1025.5万,43.6万
218,8.9%,7.2,<0.1%,1260081,海王2：失落的王国,上映61天,355,<0.1%,9.87,1025.5万,43.6万
218,72.5%,98.6,<0.1%,1462645,孤军,上映53天,19,<0.1%,7.48,1025.5万,43.6万
218,93.7%,115.3,<0.1%,1505363,还是觉得你最好2,点映,8,<0.1%,5.52,1025.5万,43.6万
218,9.2%,13.5,<0.1%,1504098,泰勒·斯威夫特：时代巡回演唱会,上映50天,73,<0.1%,5.31,1025.5万,43.6万
218,4.2%,3.9,<0.1%,1432500,临时劫案,上映31天,288,<0.1%,4.39,1025.5万,43.6万
218,--,131.0,<0.1%,1362705,爱的重叠,上映38天,8,<0.1%,4.26,1025.5万,43.6万
218,--,176.6,<0.1%,1282399,苍穹,展映,5,<0.1%,3.53,1025.5万,43.6万
218,9.2%,7.4,<0.1%,1500903,开心超人之时空营救,上映30天,93,<0.1%,3.14,1025.5万,43.6万
218,4.5%,3.9,<0.1%,1431800,舒克贝塔·五角飞碟,上映51天,184,<0.1%,3.00,1025.5万,43.6万
218,--,95.5,<0.1%,1435076,谁持彩练当空舞,上映55天,8,<0.1%,2.72,1025.5万,43.6万
218,6.2%,4.5,<0.1%,1331905,金手指,上映51天,116,<0.1%,2.44,1025.5万,43.6万
218,100.0%,340.0,<0.1%,1516739,北极荒原,展映,1,<0.1%,1.46,1025.5万,43.6万
218,7.9%,6.1,<0.1%,1218085,旺卡,上映73天,51,<0.1%,1.26,1025.5万,43.6万
218,4.4%,3.7,<0.1%,1442365,养蜂人,上映38天,68,<0.1%,1.26,1025.5万,43.6万
218,1.1%,1.1,<0.1%,1281273,破战,上映3天,252,<0.1%,1.06,1025.5万,43.6万
218,--,216.0,<0.1%,1431886,志愿军：雄兵出击,,1,<0.1%,0.75,1025.5万,43.6万
218,5.4%,4.2,<0.1%,338436,爱乐之城,,31,<0.1%,0.57,1025.5万,43.6万
218,3.0%,3.1,<0.1%,1490806,蜡笔小新：新次元！超能力大决战,上映86天,67,<0.1%,0.56,1025.5万,43.6万
218,--,100.0,<0.1%,1475123,光明使者周维忠,上映76天,1,<0.1%,0.40,1025.5万,43.6万
218,17.4%,17.0,<0.1%,1433654,还是觉得你最好,,4,<0.1%,0.34,1025.5万,43.6万
218,2.6%,2.1,<0.1%,1479147,照明商店,上映73天,42,<0.1%,0.34,1025.5万,43.6万
218,9.7%,5.6,<0.1%,1459756,狗神,上映66天,13,<0.1%,0.31,1025.5万,43.6万
218,1.4%,2.4,<0.1%,1320785,小行星猎人,上映38天,20,<0.1%,0.21,1025.5万,43.6万
218,10.8%,6.5,<0.1%,1355509,消失的收藏家,上映59天,10,<0.1%,0.20,1025.5万,43.6万
218,3.0%,1.8,<0.1%,1207114,潜行,上映52天,29,<0.1%,0.20,1025.5万,43.6万
218,--,7.8,<0.1%,672203,超级的我,,8,<0.1%,0.17,1025.5万,43.6万
218,14.5%,0.3,<0.1%,1487151,我们一起摇太阳,,111,<0.1%,0.16,1025.5万,43.6万
218,1.8%,1.3,<0.1%,1439164,动物园里有什么？,上映38天,28,<0.1%,0.14,1025.5万,43.6万
218,0.8%,2.9,<0.1%,1376729,大雨,上映38天,13,<0.1%,0.13,1025.5万,43.6万
218,1.7%,0.9,<0.1%,1385865,三大队,上映66天,22,<0.1%,0.09,1025.5万,43.6万
218,0.3%,14.0,<0.1%,1431946,双山阻击战,上映24天,2,<0.1%,0.08,1025.5万,43.6万
218,58.8%,40.0,<0.1%,1418965,玩转门神,上映45天,1,<0.1%,0.08,1025.5万,43.6万
218,1.6%,0.6,<0.1%,1458940,江豚·风时舞,上映30天,29,<0.1%,0.06,1025.5万,43.6万
218,--,7.0,<0.1%,1351757,爸爸，我懂你了,,2,<0.1%,0.06,1025.5万,43.6万
218,--,8.3,<0.1%,1387181,悬崖下72小时,上映24天,3,<0.1%,0.06,1025.5万,43.6万
218,3.0%,1.6,<0.1%,1463744,非诚勿扰3,上映51天,9,<0.1%,0.05,1025.5万,43.6万
218,6.3%,0.1,<0.1%,1489348,黄貔：天降财神猫,上映9天,95,<0.1%,0.05,1025.5万,43.6万
