日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
125,3.0%,4.6,34.2%,1458876,年会不能停！,上映28天,90728,23.9%,1562.22,120.5万,37.9万
125,2.2%,3.0,20.3%,1432500,临时劫案,上映7天,81697,21.5%,928.90,120.5万,37.9万
125,3.2%,3.6,11.3%,1331905,金手指,上映27天,37145,9.8%,517.60,120.5万,37.9万
125,2.3%,2.8,5.7%,1442365,养蜂人,上映14天,23214,6.1%,261.27,120.5万,37.9万
125,2.4%,2.5,5.3%,1439164,动物园里有什么？,上映14天,26111,6.8%,244.25,120.5万,37.9万
125,3.1%,3.2,3.9%,1385865,三大队,上映42天,13759,3.6%,181.10,120.5万,37.9万
125,2.3%,2.3,3.3%,1207114,潜行,上映28天,17607,4.6%,153.43,120.5万,37.9万
125,2.8%,3.6,3.1%,1260081,海王2：失落的王国,上映37天,10757,2.8%,143.10,120.5万,37.9万
125,2.2%,2.2,1.8%,1461561,一闪一闪亮星星,上映27天,10858,2.8%,83.10,120.5万,37.9万
125,2.0%,1.9,1.7%,1500903,开心超人之时空营救,上映6天,12810,3.3%,81.23,120.5万,37.9万
125,3.8%,3.8,1.1%,1482315,名侦探柯南：黑铁的鱼影,上映41天,4446,1.1%,53.07,120.5万,37.9万
125,2.7%,2.7,1.1%,1431800,舒克贝塔·五角飞碟,上映27天,5097,1.3%,50.79,120.5万,37.9万
125,2.6%,2.3,0.9%,1463744,非诚勿扰3,上映27天,4576,1.2%,42.63,120.5万,37.9万
125,1.1%,1.1,0.7%,1458940,江豚·风时舞,上映6天,8252,2.1%,34.65,120.5万,37.9万
125,1.7%,3.2,0.7%,1504098,泰勒·斯威夫特：时代巡回演唱会,上映26天,2264,0.5%,33.10,120.5万,37.9万
125,2.9%,2.7,0.6%,1479147,照明商店,上映49天,2960,0.7%,31.79,120.5万,37.9万
125,1.5%,1.4,0.4%,1376729,大雨,上映14天,4060,1.0%,22.73,120.5万,37.9万
125,0.5%,0.5,0.4%,1328895,花千骨,上映6天,10500,2.7%,20.03,120.5万,37.9万
125,21.3%,22.3,0.2%,1509537,人民万岁,上映31天,158,<0.1%,12.51,120.5万,37.9万
125,2.1%,1.9,0.2%,1413066,天降大任,上映20天,1467,0.3%,10.27,120.5万,37.9万
125,4.1%,4.0,0.1%,1218085,旺卡,上映49天,554,0.1%,8.09,120.5万,37.9万
125,2.7%,2.6,0.1%,338436,爱乐之城,,741,0.1%,7.45,120.5万,37.9万
125,31.4%,33.2,0.1%,1431886,志愿军：雄兵出击,,48,<0.1%,6.60,120.5万,37.9万
125,49.4%,39.9,0.1%,1423992,零度极限,,54,<0.1%,5.40,120.5万,37.9万
125,2.5%,2.4,0.1%,1490806,蜡笔小新：新次元！超能力大决战,上映62天,759,0.2%,5.03,120.5万,37.9万
125,43.0%,26.3,<0.1%,1462645,孤军,上映29天,57,<0.1%,4.43,120.5万,37.9万
125,26.8%,261.3,<0.1%,1487818,烽火塘田,上映77天,3,<0.1%,3.92,120.5万,37.9万
125,0.5%,0.9,<0.1%,1320785,小行星猎人,上映14天,966,0.2%,3.71,120.5万,37.9万
125,0.4%,0.4,<0.1%,1433654,还是觉得你最好,,2725,0.7%,3.66,120.5万,37.9万
125,36.8%,94.0,<0.1%,1445662,堡垒,,15,<0.1%,3.52,120.5万,37.9万
125,3.1%,2.5,<0.1%,1451694,再见，李可乐,上映56天,350,<0.1%,3.42,120.5万,37.9万
125,2.6%,2.4,<0.1%,1459756,狗神,上映42天,317,<0.1%,3.03,120.5万,37.9万
125,74.4%,81.0,<0.1%,1414027,八百矿工上井冈,,14,<0.1%,2.83,120.5万,37.9万
125,2.6%,2.4,<0.1%,1493351,飞鸭向前冲,上映49天,291,<0.1%,2.45,120.5万,37.9万
125,36.2%,14.8,<0.1%,1300093,吾爱敦煌,上映70天,42,<0.1%,2.21,120.5万,37.9万
125,1.5%,1.3,<0.1%,1320283,你的婚礼,,444,0.1%,1.99,120.5万,37.9万
125,35.3%,118.8,<0.1%,1280203,开国将帅授衔1955,上映63天,5,<0.1%,1.80,120.5万,37.9万
125,--,83.6,<0.1%,1282399,苍穹,展映,5,<0.1%,1.67,120.5万,37.9万
125,8.8%,8.8,<0.1%,1414041,汉文皇后（戏曲 越剧）,上映39天,47,<0.1%,1.64,120.5万,37.9万
125,0.9%,0.7,<0.1%,1398529,家有儿女之神犬当家,上映6天,602,0.1%,1.57,120.5万,37.9万
