日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
526,4.2%,5.6,20.9%,1446323,末路狂花钱,上映26天,68614,16.1%,1561.43,183.2万,42.4万
526,4.4%,6.0,17.4%,78645,九龙城寨之围城,上映26天,52014,12.2%,1304.23,183.2万,42.4万
526,3.6%,5.9,10.1%,1309779,猩球崛起：新世界,上映17天,31012,7.3%,759.59,183.2万,42.4万
526,3.5%,3.9,6.7%,1334237,彷徨之刃,上映10天,31510,7.4%,505.49,183.2万,42.4万
526,1.5%,1.9,6.5%,1259816,三叉戟,上映3天,62527,14.7%,492.24,183.2万,42.4万
526,4.1%,5.5,6.2%,1499685,谈判专家,点映,20629,4.8%,467.02,183.2万,42.4万
526,5.5%,5.5,3.5%,1495758,猪猪侠大电影·星际行动,上映26天,12969,3.0%,263.87,183.2万,42.4万
526,3.0%,3.1,2.8%,1491249,错过你的那些年,上映8天,18120,4.2%,213.74,183.2万,42.4万
526,4.2%,4.4,2.8%,1488646,间谍过家家 代号：白,上映27天,12461,2.9%,211.61,183.2万,42.4万
526,3.1%,3.1,2.8%,1431973,朱同在三年级丢失了超能力,上映2天,18252,4.3%,211.21,183.2万,42.4万
526,5.5%,5.7,2.5%,225980,哈尔的移动城堡,上映27天,8277,1.9%,187.61,183.2万,42.4万
526,2.9%,3.0,2.1%,1413549,维和防暴队,上映26天,13161,3.1%,161.31,183.2万,42.4万
526,1.5%,1.7,1.2%,1322239,盟军敢死队,上映3天,13080,3.0%,90.08,183.2万,42.4万
526,2.1%,2.2,1.0%,1478828,你是我的英雄,上映7天,7188,1.6%,77.07,183.2万,42.4万
526,5.5%,5.4,1.0%,475180,功夫熊猫4,上映66天,3620,0.8%,75.65,183.2万,42.4万
526,4.4%,4.4,0.9%,1461557,今夜，就算这份爱恋从世界上消失,上映9天,4323,1.0%,71.71,183.2万,42.4万
526,5.4%,5.2,0.8%,1500234,熊出没·逆转时空,,3198,0.7%,64.87,183.2万,42.4万
526,10.4%,11.6,0.8%,1385822,我才不要和你做朋友呢,点映,1378,0.3%,64.31,183.2万,42.4万
526,3.5%,4.5,0.8%,1376751,扫黑·决不放弃,点映,3351,0.7%,59.89,183.2万,42.4万
526,68.1%,89.9,0.7%,1435076,谁持彩练当空舞,,129,<0.1%,53.70,183.2万,42.4万
526,71.7%,98.7,0.6%,1511969,周立波回清溪,上映12天,144,<0.1%,51.32,183.2万,42.4万
526,64.5%,67.0,0.6%,1522256,我要当老师,上映39天,160,<0.1%,46.01,183.2万,42.4万
526,3.6%,4.1,0.6%,1470629,哥斯拉大战金刚2：帝国崛起,上映59天,2837,0.6%,45.66,183.2万,42.4万
526,3.4%,3.1,0.5%,1491810,发小儿万岁,上映3天,3533,0.8%,41.20,183.2万,42.4万
526,2.8%,4.1,0.4%,1374577,特技狂人,上映10天,1660,0.3%,34.64,183.2万,42.4万
526,1.6%,1.4,0.4%,1405602,朝云暮雨,上映10天,5548,1.3%,32.87,183.2万,42.4万
526,2.3%,2.3,0.4%,1370436,母亲的直觉,上映3天,3201,0.7%,31.39,183.2万,42.4万
526,96.3%,155.3,0.4%,344012,泳者之心,点映,41,<0.1%,31.24,183.2万,42.4万
526,75.2%,140.0,0.3%,1352371,雪域少年,,42,<0.1%,29.40,183.2万,42.4万
526,0.8%,0.8,0.3%,1397016,人生大事,,8551,2.0%,28.61,183.2万,42.4万
526,3.5%,106.3,0.3%,1489930,阿莫阿依,上映72天,40,<0.1%,25.50,183.2万,42.4万
526,2.9%,3.0,0.2%,1464381,再会长江,上映3天,1841,0.4%,20.08,183.2万,42.4万
526,3.9%,3.7,0.2%,1198578,你想活出怎样的人生,上映54天,1117,0.2%,16.43,183.2万,42.4万
526,35.4%,36.0,0.1%,1446306,最后的，最初的,上映6天,85,<0.1%,10.96,183.2万,42.4万
526,1.7%,1.6,0.1%,1518388,替身纸人2,上映9天,2131,0.5%,10.74,183.2万,42.4万
526,--,120.3,0.1%,1414027,八百矿工上井冈,,11,<0.1%,9.03,183.2万,42.4万
526,--,500.0,0.1%,1501146,哆啦A梦：大雄的地球交响乐,点映,2,<0.1%,7.50,183.2万,42.4万
526,37.1%,31.6,<0.1%,1437173,绝地重生,上映74天,47,<0.1%,7.12,183.2万,42.4万
526,2.4%,2.3,<0.1%,1396308,魔幻奇缘之宝石公主,,606,0.1%,4.27,183.2万,42.4万
526,2.3%,2.0,<0.1%,1466394,四月女友,上映9天,483,0.1%,4.18,183.2万,42.4万
526,--,18.5,<0.1%,1417411,暴风,,55,<0.1%,3.60,183.2万,42.4万
526,--,177.0,<0.1%,1282399,苍穹,展映,5,<0.1%,3.54,183.2万,42.4万
526,44.9%,76.0,<0.1%,1418942,走走停停,点映,10,<0.1%,3.46,183.2万,42.4万
526,1.6%,1.2,<0.1%,1489942,穿过月亮的旅行,上映26天,707,0.1%,3.30,183.2万,42.4万
526,57.1%,82.2,<0.1%,1515431,寻秘自然：地球往事,,13,<0.1%,3.27,183.2万,42.4万
526,4.8%,6.1,<0.1%,1441786,沙丘2,上映80天,60,<0.1%,2.87,183.2万,42.4万
526,15.4%,12.3,<0.1%,1525122,康熙与路易十四,上映4天,70,<0.1%,2.75,183.2万,42.4万
526,8.6%,8.7,<0.1%,1414041,汉文皇后（戏曲 越剧）,,61,<0.1%,2.58,183.2万,42.4万
526,90.1%,74.8,<0.1%,1512418,美好人间,,10,<0.1%,2.42,183.2万,42.4万
526,16.2%,14.2,<0.1%,1282839,冰下的鱼,上映4天,38,<0.1%,2.18,183.2万,42.4万
526,11.4%,9.6,<0.1%,1461216,红色冲浪板,上映10天,56,<0.1%,2.06,183.2万,42.4万
526,54.6%,128.5,<0.1%,337708,塔洛,,2,<0.1%,1.65,183.2万,42.4万
526,4.7%,20.3,<0.1%,1370725,草木人间,上映54天,19,<0.1%,1.42,183.2万,42.4万
526,0.4%,0.4,<0.1%,1490986,你就在我身边,上映10天,906,0.2%,1.22,183.2万,42.4万
526,2.7%,8.4,<0.1%,1356011,再见土拨鼠,上映38天,43,<0.1%,1.18,183.2万,42.4万
526,3.3%,3.4,<0.1%,1310520,年少日记,上映38天,82,<0.1%,1.10,183.2万,42.4万
526,60.2%,38.8,<0.1%,1398070,我不是天才,上映16天,12,<0.1%,0.97,183.2万,42.4万
526,2.8%,3.6,<0.1%,1413629,泪光中的妈妈,上映16天,111,<0.1%,0.95,183.2万,42.4万
526,23.5%,14.5,<0.1%,1339006,妈妈和七天的时间,上映19天,15,<0.1%,0.93,183.2万,42.4万
