日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
417,1.2%,1.8,27.0%,1470629,哥斯拉大战金刚2：帝国崛起,上映20天,85206,23.7%,668.52,61.3万,35.8万
417,1.0%,1.5,23.5%,1198578,你想活出怎样的人生,上映15天,98473,27.4%,583.55,61.3万,35.8万
417,2.3%,2.3,9.8%,1487151,我们一起摇太阳,上映19天,25569,7.1%,242.98,61.3万,35.8万
417,2.0%,2.0,9.6%,1370725,草木人间,上映15天,32334,9.0%,238.93,61.3万,35.8万
417,1.6%,1.6,6.6%,1298240,黄雀在后！,上映15天,27313,7.6%,165.64,61.3万,35.8万
417,2.5%,2.4,5.9%,1491083,大“反”派,上映14天,15836,4.4%,146.16,61.3万,35.8万
417,1.1%,1.1,2.6%,1483129,白日之下,上映6天,15238,4.2%,66.71,61.3万,35.8万
417,41.9%,36.2,2.5%,1522020,幸福慢车,上映9天,375,0.1%,63.46,61.3万,35.8万
417,1.0%,1.1,2.5%,475180,功夫熊猫4,上映27天,14520,4.0%,63.31,61.3万,35.8万
417,2.7%,2.4,2.1%,1488960,周处除三害,上映48天,5458,1.5%,53.07,61.3万,35.8万
417,1.8%,2.3,1.0%,1441786,沙丘2,上映41天,1971,0.5%,25.45,61.3万,35.8万
417,2.1%,2.1,0.9%,1448919,坠落的审判,上映20天,2758,0.7%,23.91,61.3万,35.8万
417,--,23.2,0.6%,1475199,家园梦想,,174,<0.1%,16.26,61.3万,35.8万
417,0.3%,0.4,0.6%,1298495,来自汪星的你,上映6天,11827,3.3%,15.55,61.3万,35.8万
417,2.6%,2.3,0.5%,1462637,雪豹,上映15天,1397,0.3%,13.21,61.3万,35.8万
417,1.0%,1.0,0.3%,1374909,乘船而去,上映6天,2717,0.7%,9.41,61.3万,35.8万
417,1.3%,1.2,0.3%,1446251,午夜怪谈,上映14天,1947,0.5%,8.79,61.3万,35.8万
417,100.0%,503.5,0.2%,1310520,年少日记,点映,2,<0.1%,7.24,61.3万,35.8万
417,1.7%,1.5,0.2%,1489349,第二十条,上映68天,1146,0.3%,6.70,61.3万,35.8万
417,17.3%,14.1,0.2%,1437173,绝地重生,上映35天,131,<0.1%,6.32,61.3万,35.8万
417,72.8%,95.6,0.2%,1414027,八百矿工上井冈,,21,<0.1%,5.59,61.3万,35.8万
417,0.3%,0.3,0.2%,1379047,有你真好！,上映6天,4669,1.3%,5.51,61.3万,35.8万
417,1.4%,1.2,0.1%,1495728,飞驰人生2,上映68天,887,0.2%,4.37,61.3万,35.8万
417,--,213.3,0.1%,1469175,童话·世界,点映,4,<0.1%,4.15,61.3万,35.8万
417,1.2%,0.9,0.1%,1451499,被我弄丢的你,上映41天,992,0.2%,3.65,61.3万,35.8万
417,0.4%,0.4,0.1%,1328836,出门在外,上映6天,2353,0.6%,3.54,61.3万,35.8万
417,--,167.6,0.1%,1282399,苍穹,展映,5,<0.1%,3.35,61.3万,35.8万
417,0.5%,0.5,0.1%,1500234,熊出没·逆转时空,上映68天,1574,0.4%,2.91,61.3万,35.8万
417,5.6%,4.9,0.1%,1445662,堡垒,上映27天,152,<0.1%,2.78,61.3万,35.8万
417,--,126.5,<0.1%,1385790,望道,,2,<0.1%,2.02,61.3万,35.8万
417,--,68.0,<0.1%,1300763,陀螺女孩,上映34天,5,<0.1%,1.36,61.3万,35.8万
417,37.6%,43.5,<0.1%,1489930,阿莫阿依,上映33天,6,<0.1%,1.02,61.3万,35.8万
