日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
301,5.4%,7.5,29.1%,1489349,第二十条,上映21天,92286,24.7%,2922.94,240.3万,37.3万
301,5.1%,6.5,24.3%,1495728,飞驰人生2,上映21天,88016,23.5%,2437.68,240.3万,37.3万
301,14.6%,13.3,18.0%,1488960,周处除三害,上映首日,33508,8.9%,1811.38,240.3万,37.3万
301,4.3%,4.8,14.2%,1478901,热辣滚烫,上映21天,71103,19.0%,1429.49,240.3万,37.3万
301,5.0%,5.1,6.3%,1500234,熊出没·逆转时空,上映21天,31042,8.3%,639.28,240.3万,37.3万
301,1.6%,1.8,1.9%,1299938,蜘蛛夫人：超感觉醒,上映首日,27134,7.2%,199.92,240.3万,37.3万
301,4.1%,3.8,1.4%,1497948,戏杀,点映,9825,2.6%,141.57,240.3万,37.3万
301,5.5%,16.5,1.3%,1164582,沙丘,,1402,0.3%,134.86,240.3万,37.3万
301,3.2%,3.0,0.7%,1511023,午夜6号房,上映首日,7907,2.1%,77.81,240.3万,37.3万
301,34.6%,61.5,0.6%,1504098,泰勒·斯威夫特：时代巡回演唱会,上映62天,245,<0.1%,65.50,240.3万,37.3万
301,3.6%,3.4,0.5%,1505363,还是觉得你最好2,上映7天,4441,1.1%,58.68,240.3万,37.3万
301,1.8%,1.8,0.2%,1435968,阿盖尔：神秘特工,上映8天,3821,1.0%,27.62,240.3万,37.3万
301,2.4%,7.3,0.2%,1443924,奥本海默,,593,0.1%,24.47,240.3万,37.3万
301,22.9%,22.6,0.1%,1437173,绝地重生,点映,141,<0.1%,10.29,240.3万,37.3万
301,7.8%,33.4,<0.1%,1385972,觅渡,,45,<0.1%,9.21,240.3万,37.3万
301,46.6%,59.5,<0.1%,1300093,吾爱敦煌,,19,<0.1%,6.68,240.3万,37.3万
301,--,8.8,<0.1%,1475199,家园梦想,上映99天,150,<0.1%,5.36,240.3万,37.3万
301,--,165.4,<0.1%,1282399,苍穹,展映,5,<0.1%,3.30,240.3万,37.3万
301,--,81.5,<0.1%,1280203,开国将帅授衔1955,上映99天,12,<0.1%,2.59,240.3万,37.3万
301,56.0%,63.6,<0.1%,1355362,我们的七月,上映74天,12,<0.1%,2.28,240.3万,37.3万
301,39.8%,37.3,<0.1%,1431842,浙南儿女英雄传之热血长虹,上映37天,14,<0.1%,1.84,240.3万,37.3万
301,1.9%,1.5,<0.1%,1458876,年会不能停！,上映64天,277,<0.1%,1.64,240.3万,37.3万
301,2.3%,2.0,<0.1%,1260081,海王2：失落的王国,上映73天,205,<0.1%,1.45,240.3万,37.3万
301,1.7%,1.8,<0.1%,1432500,临时劫案,上映43天,184,<0.1%,1.14,240.3万,37.3万
301,2.0%,3.5,<0.1%,1442365,养蜂人,上映50天,71,<0.1%,1.14,240.3万,37.3万
301,--,160.0,<0.1%,1457129,北京2022,,1,<0.1%,0.80,240.3万,37.3万
301,--,41.0,<0.1%,1445662,堡垒,点映,7,<0.1%,0.71,240.3万,37.3万
301,88.9%,80.0,<0.1%,1411266,川流不“熄”,,2,<0.1%,0.48,240.3万,37.3万
301,4.2%,5.4,<0.1%,1385865,三大队,上映78天,22,<0.1%,0.45,240.3万,37.3万
