日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
521,2.5%,4.0,<0.1%,1414041,汉文皇后（戏曲 越剧）,,1,<0.1%,0.01,99.7万,37.3万
521,15.3%,1.0,<0.1%,1413127,楠溪之恋,上映50天,2,<0.1%,0.00,99.7万,37.3万
521,--,0.4,<0.1%,1413045,白于山之歌,上映5天,5,<0.1%,0.00,99.7万,37.3万
521,5.3%,0.3,<0.1%,1244,红猪,,9,<0.1%,0.00,99.7万,37.3万
521,0.5%,0.5,<0.1%,1504186,中国车手周冠宇,上映33天,4,<0.1%,0.00,99.7万,37.3万
521,1.8%,0.7,<0.1%,1491079,替身纸人,,3,<0.1%,0.00,99.7万,37.3万
521,0.0%,<0.1,<0.1%,1491083,大“反”派,上映48天,26,<0.1%,0.00,99.7万,37.3万
521,1.9%,1.0,<0.1%,1519246,大话情圣,上映75天,1,<0.1%,0.00,99.7万,37.3万
521,2.2%,2.0,<0.1%,342906,非凡任务,,1,<0.1%,0.00,99.7万,37.3万
521,1.1%,1.0,<0.1%,1469929,假如爱情欺骗了你,上映51天,1,<0.1%,0.00,99.7万,37.3万
521,--,0.0,<0.1%,1413066,天降大任,,1,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1490806,蜡笔小新：新次元！超能力大决战,,1,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1336423,青檀,上映61天,1,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1525094,长风万里,上映27天,1,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1370436,母亲的直觉,点映,1,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1299144,阿里巴巴与神灯,,1,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1519724,重山之外,上映32天,4,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,525889,孤注一掷,,2,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,253997,浪漫风暴,展映,2,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1217023,唐人街探案3,,3,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,344990,唐人街探案2,,4,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,359377,罗小黑战记,,7,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1431907,茶啊二中,,3,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1320785,小行星猎人,,6,<0.1%,0,99.7万,37.3万
521,0.5%,0.0,<0.1%,58747,数码宝贝02：最初的召唤,上映32天,3,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1495728,飞驰人生2,,1,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1298542,白蛇2：青蛇劫起,,1,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1475137,长安三万里,,1,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1218273,误杀,,6,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1251242,功夫乒乓,上映23天,2,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1515588,古堡守灵人,上映68天,2,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,78631,智取威虎山,,1,<0.1%,0,99.7万,37.3万
521,0.3%,0.0,<0.1%,1228,天空之城,,12,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1452790,消失的她,,6,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1487901,冰雪女王5：融冰之战,上映48天,11,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1212593,亿计划,上映27天,1,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,415422,天空之城,展映,1,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,308,窃听风云2,,2,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1299863,八十九分之一的凶手,上映26天,4,<0.1%,0,99.7万,37.3万
521,5.9%,0.0,<0.1%,1374349,孤注一掷,,6,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1366363,烟火人间,,1,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1432021,英雄若兰,,1,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1355149,生死坚守,,1,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1426009,世界欠我一个你,,1,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1423992,零度极限,上映49天,1,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,246591,大鱼海棠,,2,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1280203,开国将帅授衔1955,,1,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1497948,戏杀,上映81天,1,<0.1%,0,99.7万,37.3万
521,3.4%,0.0,<0.1%,1379047,有你真好！,上映40天,2,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1397232,少年先锋,,10,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1351512,王牌二哈,,1,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1461897,欢乐丛林之外星人大冒险,,1,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1482315,名侦探柯南：黑铁的鱼影,,4,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1331256,吉祥如意,,2,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,27,龙门飞甲,,1,<0.1%,0,99.7万,37.3万
521,--,0.0,<0.1%,1487818,烽火塘田,,1,<0.1%,0,99.7万,37.3万
