日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
402,2.5%,4.1,61.8%,1470629,哥斯拉大战金刚2：帝国崛起,上映5天,142729,41.0%,2510.54,96.4万,34.7万
402,2.6%,2.9,12.9%,1487151,我们一起摇太阳,上映4天,43912,12.6%,526.27,96.4万,34.7万
402,1.7%,1.9,6.1%,1488960,周处除三害,上映33天,33842,9.7%,249.96,96.4万,34.7万
402,1.1%,1.3,5.4%,475180,功夫熊猫4,上映12天,41068,11.8%,220.78,96.4万,34.7万
402,2.2%,2.3,3.3%,1448919,坠落的审判,上映5天,15115,4.3%,137.36,96.4万,34.7万
402,1.9%,2.2,2.5%,1441786,沙丘2,上映26天,10056,2.8%,103.51,96.4万,34.7万
402,1.4%,1.3,1.6%,1451499,被我弄丢的你,上映26天,12446,3.5%,66.40,96.4万,34.7万
402,1.8%,1.7,1.4%,1489349,第二十条,上映53天,8650,2.4%,60.24,96.4万,34.7万
402,1.6%,1.5,1.1%,1495728,飞驰人生2,上映53天,7440,2.1%,46.02,96.4万,34.7万
402,0.9%,0.9,0.9%,1448767,灿烂的她,上映19天,11906,3.4%,40.17,96.4万,34.7万
402,0.7%,0.7,0.6%,1491012,银河写手,上映4天,9413,2.7%,25.33,96.4万,34.7万
402,--,69.7,0.3%,1475199,家园梦想,,52,<0.1%,13.55,96.4万,34.7万
402,15.5%,13.6,0.2%,1437173,绝地重生,上映20天,213,<0.1%,10.46,96.4万,34.7万
402,1.0%,0.9,0.2%,1478901,热辣滚烫,上映53天,2790,0.8%,10.30,96.4万,34.7万
402,0.6%,0.6,0.2%,1500234,熊出没·逆转时空,上映53天,3428,0.9%,8.14,96.4万,34.7万
402,--,174.4,<0.1%,1282399,苍穹,展映,5,<0.1%,3.48,96.4万,34.7万
402,90.4%,141.3,<0.1%,1491083,大“反”派,点映,6,<0.1%,3.32,96.4万,34.7万
402,3.1%,3.0,<0.1%,1445662,堡垒,上映12天,321,<0.1%,3.21,96.4万,34.7万
402,--,117.3,<0.1%,1385790,望道,,4,<0.1%,3.05,96.4万,34.7万
402,83.7%,75.9,<0.1%,1414027,八百矿工上井冈,,12,<0.1%,2.83,96.4万,34.7万
402,1.4%,1.4,<0.1%,1511023,午夜6号房,上映33天,530,0.1%,2.42,96.4万,34.7万
402,1.1%,1.1,<0.1%,1515588,古堡守灵人,上映19天,698,0.2%,2.30,96.4万,34.7万
402,0.6%,0.6,<0.1%,1432006,红毯先生,上映19天,737,0.2%,1.85,96.4万,34.7万
402,0.8%,1.0,<0.1%,1442386,挑战,上映19天,441,0.1%,1.67,96.4万,34.7万
402,--,39.3,<0.1%,1414999,一山之隔,,7,<0.1%,0.73,96.4万,34.7万
402,52.1%,38.4,<0.1%,1459208,边疆军魂,,9,<0.1%,0.69,96.4万,34.7万
402,55.3%,43.2,<0.1%,1413127,楠溪之恋,上映首日,5,<0.1%,0.64,96.4万,34.7万
402,--,43.2,<0.1%,1355362,我们的七月,,5,<0.1%,0.64,96.4万,34.7万
402,2.5%,11.5,<0.1%,1427883,因你而动,上映26天,18,<0.1%,0.53,96.4万,34.7万
402,61.5%,55.3,<0.1%,1374909,乘船而去,点映,3,<0.1%,0.53,96.4万,34.7万
402,0.2%,2.3,<0.1%,1489930,阿莫阿依,上映18天,48,<0.1%,0.34,96.4万,34.7万
402,1.2%,1.2,<0.1%,1460981,追月,上映26天,50,<0.1%,0.25,96.4万,34.7万
402,0.0%,0.1,<0.1%,1469929,假如爱情欺骗了你,上映2天,594,0.1%,0.21,96.4万,34.7万
402,45.3%,53.5,<0.1%,1355149,生死坚守,,2,<0.1%,0.21,96.4万,34.7万
402,13.8%,47.0,<0.1%,1516739,北极荒原,展映,1,<0.1%,0.20,96.4万,34.7万
402,--,49.5,<0.1%,1263778,毛泽东在才溪,,2,<0.1%,0.19,96.4万,34.7万
402,--,70.0,<0.1%,1512418,美好人间,,1,<0.1%,0.14,96.4万,34.7万
402,9.2%,4.8,<0.1%,1443049,孔秀,上映26天,8,<0.1%,0.13,96.4万,34.7万
402,--,9.8,<0.1%,1520211,贞胜,上映12天,5,<0.1%,0.12,96.4万,34.7万
402,--,40.0,<0.1%,1431946,双山阻击战,上映68天,1,<0.1%,0.12,96.4万,34.7万
402,--,14.0,<0.1%,1435017,李夏·在路上,上映33天,4,<0.1%,0.11,96.4万,34.7万
402,67.9%,55.0,<0.1%,1418965,玩转门神,上映89天,1,<0.1%,0.11,96.4万,34.7万
402,--,15.5,<0.1%,1362705,爱的重叠,上映82天,2,<0.1%,0.10,96.4万,34.7万
402,0.7%,1.0,<0.1%,343568,哥斯拉大战金刚,,26,<0.1%,0.10,96.4万,34.7万
402,--,50.0,<0.1%,342286,根据地,,1,<0.1%,0.10,96.4万,34.7万
402,0.0%,0.1,<0.1%,1423883,国鼎魂（戏曲 苏剧）,上映9天,180,<0.1%,0.07,96.4万,34.7万
402,2.1%,2.3,<0.1%,1387181,悬崖下72小时,上映68天,8,<0.1%,0.06,96.4万,34.7万
402,0.6%,0.5,<0.1%,1497948,戏杀,上映32天,39,<0.1%,0.06,96.4万,34.7万
402,11.6%,4.0,<0.1%,1340449,单声,,5,<0.1%,0.06,96.4万,34.7万
402,--,10.0,<0.1%,1359153,芳草满天涯,,2,<0.1%,0.06,96.4万,34.7万
402,--,22.0,<0.1%,1487818,烽火塘田,,1,<0.1%,0.05,96.4万,34.7万
402,0.6%,0.7,<0.1%,78894,红色恋人,,20,<0.1%,0.04,96.4万,34.7万
402,0.3%,0.3,<0.1%,1427961,寻找消失的恋人,上映12天,51,<0.1%,0.04,96.4万,34.7万
402,--,0.7,<0.1%,301457,周处除三害,,12,<0.1%,0.02,96.4万,34.7万
402,--,1.1,<0.1%,672203,超级的我,,8,<0.1%,0.02,96.4万,34.7万
402,1.6%,1.7,<0.1%,1280203,开国将帅授衔1955,,3,<0.1%,0.02,96.4万,34.7万
402,0.0%,0.1,<0.1%,1449034,生死赛车,上映18天,65,<0.1%,0.02,96.4万,34.7万
402,0.1%,0.1,<0.1%,1499749,高中的我们,上映12天,48,<0.1%,0.02,96.4万,34.7万
402,0.0%,0.4,<0.1%,1320785,小行星猎人,上映82天,16,<0.1%,0.01,96.4万,34.7万
402,6.1%,0.3,<0.1%,1262729,冒牌特工,上映25天,13,<0.1%,0.01,96.4万,34.7万
402,1.2%,0.2,<0.1%,1374349,孤注一掷,,24,<0.1%,0.01,96.4万,34.7万
402,0.5%,0.6,<0.1%,1459756,狗神,,7,<0.1%,0.00,96.4万,34.7万
402,--,1.0,<0.1%,1462637,雪豹,点映,2,<0.1%,0.00,96.4万,34.7万
402,6.1%,0.0,<0.1%,1228,天空之城,,19,<0.1%,0.00,96.4万,34.7万
402,--,0.1,<0.1%,1229786,秋田,上映69天,10,<0.1%,0.00,96.4万,34.7万
402,--,0.1,<0.1%,1299991,临时家族,上映11天,8,<0.1%,0.00,96.4万,34.7万
402,--,0.3,<0.1%,1413511,极速阻击,上映17天,3,<0.1%,0.00,96.4万,34.7万
402,--,1.0,<0.1%,1461478,大国粮仓,,1,<0.1%,0.00,96.4万,34.7万
402,1.7%,1.0,<0.1%,248835,消失爱人,,1,<0.1%,0.00,96.4万,34.7万
402,--,0.0,<0.1%,1482315,名侦探柯南：黑铁的鱼影,,12,<0.1%,0.00,96.4万,34.7万
402,--,0.0,<0.1%,1383307,奇迹·笨小孩,,5,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,525889,孤注一掷,,1,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1413629,泪光中的妈妈,,1,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1429264,新九品芝麻官,上映18天,7,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1356108,回西藏,上映83天,1,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1399225,永远是少年,,1,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,344990,唐人街探案2,,7,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1331256,吉祥如意,,3,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1447569,幸福核桃,上映18天,1,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1407233,新神榜：杨戬,,2,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1414069,浴血誓言,,1,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1398529,家有儿女之神犬当家,上映74天,2,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1442177,草原大作战,,2,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1477400,你的约定,上映82天,2,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1298240,黄雀在后！,点映,2,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1452790,消失的她,,20,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1356026,不要走散好不好,,1,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1450443,月光武士,,3,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,246591,大鱼海棠,,1,<0.1%,0,96.4万,34.7万
402,1.3%,0.0,<0.1%,359377,罗小黑战记,,10,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1337941,雄狮少年,,3,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1351501,水让我重生,,2,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1366363,烟火人间,上映81天,7,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1336423,青檀,上映12天,9,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1457152,乌蒙奇缘,上映63天,1,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1427875,故园飘梦,,1,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1462645,孤军,上映97天,2,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,78631,智取威虎山,,1,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1431886,志愿军：雄兵出击,,1,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1482089,我本是高山,,1,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,247300,唐人街探案,,3,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1446251,午夜怪谈,点映,1,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,78535,功夫熊猫3,,2,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1218273,误杀,,18,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1505569,大道十年,,1,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1413066,天降大任,上映88天,1,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1505363,还是觉得你最好2,上映39天,1,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1509537,人民万岁,上映99天,1,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1413802,陌路狂刀,上映32天,6,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1500903,开心超人之时空营救,上映74天,5,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1217023,唐人街探案3,,3,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1244,红猪,,26,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1426009,世界欠我一个你,上映68天,1,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1299938,蜘蛛夫人：超感觉醒,上映33天,2,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1250896,超级马力欧兄弟大电影,,1,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1164582,沙丘,,1,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1457792,汪汪队立大功大电影2：超能大冒险,,1,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1442365,养蜂人,上映82天,4,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1519246,大话情圣,上映26天,9,<0.1%,0,96.4万,34.7万
402,--,0.0,<0.1%,1487901,冰雪女王5：融冰之战,点映,3,<0.1%,0,96.4万,34.7万
