日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
305,6.0%,7.8,48.2%,1488960,周处除三害,上映5天,87065,25.2%,2665.90,136.0万,34.4万
305,2.4%,3.3,19.4%,1489349,第二十条,上映25天,76895,22.3%,1072.80,136.0万,34.4万
305,2.4%,3.0,17.2%,1495728,飞驰人生2,上映25天,73958,21.4%,951.86,136.0万,34.4万
305,2.1%,2.3,9.4%,1478901,热辣滚烫,上映25天,53959,15.6%,523.66,136.0万,34.4万
305,1.2%,1.2,1.8%,1500234,熊出没·逆转时空,上映25天,21190,6.1%,104.77,136.0万,34.4万
305,1.6%,5.4,0.7%,1164582,沙丘,,1338,0.3%,43.06,136.0万,34.4万
305,1.2%,1.1,0.7%,1497948,戏杀,上映4天,9516,2.7%,38.70,136.0万,34.4万
305,2.5%,2.3,0.4%,1505363,还是觉得你最好2,上映11天,2532,0.7%,23.19,136.0万,34.4万
305,0.6%,0.7,0.4%,1299938,蜘蛛夫人：超感觉醒,上映5天,7968,2.3%,22.65,136.0万,34.4万
305,1.4%,1.4,0.3%,1511023,午夜6号房,上映5天,4372,1.2%,19.76,136.0万,34.4万
305,98.1%,101.3,0.2%,1462645,孤军,上映69天,40,<0.1%,16.16,136.0万,34.4万
305,1.5%,1.4,0.1%,1435968,阿盖尔：神秘特工,上映12天,1814,0.5%,10.74,136.0万,34.4万
305,1.2%,4.0,0.1%,1443924,奥本海默,,395,0.1%,9.07,136.0万,34.4万
305,86.4%,103.2,0.1%,1385972,觅渡,,18,<0.1%,5.58,136.0万,34.4万
305,4.3%,6.6,<0.1%,1504098,泰勒·斯威夫特：时代巡回演唱会,上映66天,138,<0.1%,4.20,136.0万,34.4万
305,0.5%,0.5,<0.1%,1413802,陌路狂刀,上映4天,1672,0.4%,3.10,136.0万,34.4万
305,3.5%,8.1,<0.1%,1437173,绝地重生,点映,112,<0.1%,2.79,136.0万,34.4万
305,--,6.9,<0.1%,1475199,家园梦想,,85,<0.1%,2.39,136.0万,34.4万
305,--,112.0,<0.1%,1282399,苍穹,展映,5,<0.1%,2.24,136.0万,34.4万
305,17.6%,28.5,<0.1%,1300093,吾爱敦煌,,13,<0.1%,2.15,136.0万,34.4万
305,1.9%,1.5,<0.1%,1260081,海王2：失落的王国,上映77天,162,<0.1%,0.89,136.0万,34.4万
305,1.0%,1.1,<0.1%,1432500,临时劫案,上映47天,167,<0.1%,0.68,136.0万,34.4万
305,--,4.9,<0.1%,301457,周处除三害,,34,<0.1%,0.65,136.0万,34.4万
305,1.6%,2.0,<0.1%,1442365,养蜂人,上映54天,72,<0.1%,0.64,136.0万,34.4万
305,0.8%,0.7,<0.1%,1458876,年会不能停！,上映68天,170,<0.1%,0.48,136.0万,34.4万
305,23.3%,18.8,<0.1%,1431842,浙南儿女英雄传之热血长虹,上映41天,6,<0.1%,0.40,136.0万,34.4万
305,--,20.8,<0.1%,1413629,泪光中的妈妈,,5,<0.1%,0.38,136.0万,34.4万
305,39.3%,56.0,<0.1%,1355362,我们的七月,上映78天,2,<0.1%,0.33,136.0万,34.4万
305,--,80.0,<0.1%,1445662,堡垒,点映,1,<0.1%,0.20,136.0万,34.4万
305,12.0%,41.0,<0.1%,1516739,北极荒原,展映,1,<0.1%,0.17,136.0万,34.4万
305,1.6%,1.5,<0.1%,1459756,狗神,上映82天,20,<0.1%,0.11,136.0万,34.4万
305,--,4.4,<0.1%,1229786,秋田,上映41天,7,<0.1%,0.11,136.0万,34.4万
305,1.6%,1.3,<0.1%,1376729,大雨,上映54天,11,<0.1%,0.09,136.0万,34.4万
305,0.3%,0.3,<0.1%,1431800,舒克贝塔·五角飞碟,上映67天,63,<0.1%,0.08,136.0万,34.4万
305,83.3%,40.0,<0.1%,1418965,玩转门神,上映61天,1,<0.1%,0.08,136.0万,34.4万
305,0.9%,0.8,<0.1%,1218085,旺卡,上映89天,29,<0.1%,0.07,136.0万,34.4万
305,1.3%,1.1,<0.1%,1509537,人民万岁,上映71天,14,<0.1%,0.06,136.0万,34.4万
305,--,19.0,<0.1%,1514521,执笔为刀,上映89天,1,<0.1%,0.05,136.0万,34.4万
305,0.4%,0.3,<0.1%,1479147,照明商店,上映89天,39,<0.1%,0.04,136.0万,34.4万
305,0.2%,0.2,<0.1%,1281273,破战,上映19天,54,<0.1%,0.04,136.0万,34.4万
305,0.0%,<0.1,<0.1%,1335394,八戒之天蓬下界,上映25天,113,<0.1%,0.04,136.0万,34.4万
305,0.6%,0.4,<0.1%,1331905,金手指,上映67天,33,<0.1%,0.04,136.0万,34.4万
305,0.4%,0.3,<0.1%,1439164,动物园里有什么？,上映54天,41,<0.1%,0.04,136.0万,34.4万
305,1.8%,1.8,<0.1%,1387181,悬崖下72小时,上映40天,5,<0.1%,0.03,136.0万,34.4万
305,0.5%,0.7,<0.1%,1207114,潜行,上映68天,12,<0.1%,0.02,136.0万,34.4万
305,--,1.3,<0.1%,672203,超级的我,,8,<0.1%,0.02,136.0万,34.4万
305,0.3%,0.4,<0.1%,1441467,怒潮,上映81天,14,<0.1%,0.02,136.0万,34.4万
305,0.3%,0.2,<0.1%,1500903,开心超人之时空营救,上映46天,26,<0.1%,0.02,136.0万,34.4万
305,0.3%,0.4,<0.1%,1320785,小行星猎人,上映54天,17,<0.1%,0.01,136.0万,34.4万
305,3.4%,1.0,<0.1%,1414041,汉文皇后（戏曲 越剧）,上映79天,2,<0.1%,0.01,136.0万,34.4万
305,0.7%,0.8,<0.1%,1355509,消失的收藏家,上映75天,8,<0.1%,0.01,136.0万,34.4万
305,--,1.0,<0.1%,1385816,八臂哪吒城的传说,上映12天,4,<0.1%,0.01,136.0万,34.4万
305,0.5%,0.7,<0.1%,1356108,回西藏,上映55天,3,<0.1%,0.00,136.0万,34.4万
305,0.1%,0.1,<0.1%,1385865,三大队,上映82天,14,<0.1%,0.00,136.0万,34.4万
305,2.8%,2.0,<0.1%,1351757,爸爸，我懂你了,,1,<0.1%,0.00,136.0万,34.4万
305,1.1%,2.0,<0.1%,1383679,生命如花爱如蜜,上映47天,1,<0.1%,0.00,136.0万,34.4万
305,0.8%,0.3,<0.1%,1366363,烟火人间,上映53天,4,<0.1%,0.00,136.0万,34.4万
305,--,0.3,<0.1%,1487151,我们一起摇太阳,点映,3,<0.1%,0.00,136.0万,34.4万
305,3.0%,4.1,<0.1%,78064,青春雷锋,,14,<0.1%,0.00,136.0万,34.4万
305,--,0.0,<0.1%,1413344,平教之路,,2,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1432006,红毯先生,点映,4,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1280203,开国将帅授衔1955,,11,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1470659,少年的我,上映40天,1,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1491846,落地生根,,1,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1448767,灿烂的她,点映,2,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,248818,潜艇总动员5：时光宝盒,,1,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1398529,家有儿女之神犬当家,上映46天,1,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1428129,无价之宝,,2,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,247086,神秘家族,,1,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1458940,江豚·风时舞,上映46天,13,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1446134,开山人,上映99天,1,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1221474,西南东北客,上映11天,9,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,27,龙门飞甲,,1,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1340449,单声,,1,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,246591,大鱼海棠,,1,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1469906,深城树下,上映54天,1,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,308,窃听风云2,,11,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1489930,阿莫阿依,点映,1,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1457152,乌蒙奇缘,上映35天,1,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1431946,双山阻击战,上映40天,2,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1211064,守边人,,1,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1431886,志愿军：雄兵出击,,1,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1487331,金色面具英雄,上映68天,1,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1209085,十八洞村,,1,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1482089,我本是高山,,1,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1198835,极限奇援,上映54天,1,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1413066,天降大任,上映60天,1,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1461260,森巴幸福岛之我要回家,上映39天,1,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1290415,课本,上映39天,1,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1463744,非诚勿扰3,上映67天,4,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1459208,边疆军魂,上映82天,1,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1433654,还是觉得你最好,,1,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1490806,蜡笔小新：新次元！超能力大决战,,1,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,1426009,世界欠我一个你,上映40天,1,<0.1%,0,136.0万,34.4万
305,20.0%,0.0,<0.1%,1441786,沙丘2,点映,3,<0.1%,0,136.0万,34.4万
305,--,0.0,<0.1%,475180,功夫熊猫4,点映,1,<0.1%,0,136.0万,34.4万
