日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
304,6.1%,7.9,45.1%,1488960,周处除三害,上映4天,81724,23.5%,2551.05,138.3万,34.7万
304,2.5%,3.5,20.4%,1489349,第二十条,上映24天,78078,22.5%,1154.57,138.3万,34.7万
304,2.6%,3.3,18.4%,1495728,飞驰人生2,上映24天,74966,21.6%,1043.55,138.3万,34.7万
304,2.3%,2.5,10.1%,1478901,热辣滚烫,上映24天,55196,15.9%,573.56,138.3万,34.7万
304,1.3%,1.3,2.2%,1500234,熊出没·逆转时空,上映24天,23255,6.7%,125.50,138.3万,34.7万
304,1.3%,1.2,0.8%,1497948,戏杀,上映3天,10571,3.0%,48.65,138.3万,34.7万
304,1.5%,5.2,0.7%,1164582,沙丘,,1387,0.4%,42.55,138.3万,34.7万
304,0.7%,0.8,0.5%,1299938,蜘蛛夫人：超感觉醒,上映4天,8884,2.5%,28.76,138.3万,34.7万
304,2.9%,2.7,0.4%,1505363,还是觉得你最好2,上映10天,2531,0.7%,26.79,138.3万,34.7万
304,1.5%,1.5,0.3%,1511023,午夜6号房,上映4天,4439,1.2%,21.81,138.3万,34.7万
304,1.2%,4.3,0.1%,1443924,奥本海默,,410,0.1%,9.60,138.3万,34.7万
304,1.3%,1.2,0.1%,1435968,阿盖尔：神秘特工,上映11天,1879,0.5%,9.39,138.3万,34.7万
304,47.4%,54.2,0.1%,1300093,吾爱敦煌,,20,<0.1%,6.49,138.3万,34.7万
304,3.8%,6.0,<0.1%,1504098,泰勒·斯威夫特：时代巡回演唱会,上映65天,129,<0.1%,3.78,138.3万,34.7万
304,0.5%,0.4,<0.1%,1413802,陌路狂刀,上映3天,1831,0.5%,3.11,138.3万,34.7万
304,--,8.3,<0.1%,1475199,家园梦想,,79,<0.1%,2.81,138.3万,34.7万
304,2.7%,8.0,<0.1%,1437173,绝地重生,点映,68,<0.1%,1.70,138.3万,34.7万
304,2.1%,1.7,<0.1%,1260081,海王2：失落的王国,上映76天,143,<0.1%,0.89,138.3万,34.7万
304,--,203.0,<0.1%,1460981,追月,点映,1,<0.1%,0.81,138.3万,34.7万
304,98.3%,143.0,<0.1%,1443049,孔秀,点映,2,<0.1%,0.74,138.3万,34.7万
304,1.8%,1.0,<0.1%,1458876,年会不能停！,上映67天,171,<0.1%,0.64,138.3万,34.7万
304,1.0%,1.0,<0.1%,1432500,临时劫案,上映46天,152,<0.1%,0.58,138.3万,34.7万
304,--,5.3,<0.1%,301457,周处除三害,,27,<0.1%,0.56,138.3万,34.7万
304,12.0%,40.0,<0.1%,1385972,觅渡,,3,<0.1%,0.53,138.3万,34.7万
304,--,110.0,<0.1%,1459208,边疆军魂,上映81天,1,<0.1%,0.33,138.3万,34.7万
304,6.3%,5.8,<0.1%,1509537,人民万岁,上映70天,16,<0.1%,0.32,138.3万,34.7万
304,--,20.3,<0.1%,1366363,烟火人间,上映52天,3,<0.1%,0.30,138.3万,34.7万
304,3.5%,2.7,<0.1%,1218085,旺卡,上映88天,29,<0.1%,0.21,138.3万,34.7万
304,0.9%,0.8,<0.1%,1442365,养蜂人,上映53天,61,<0.1%,0.17,138.3万,34.7万
304,1.8%,1.1,<0.1%,1331905,金手指,上映66天,32,<0.1%,0.13,138.3万,34.7万
304,0.5%,0.5,<0.1%,1431800,舒克贝塔·五角飞碟,上映66天,73,<0.1%,0.12,138.3万,34.7万
304,--,27.5,<0.1%,1418965,玩转门神,上映60天,2,<0.1%,0.11,138.3万,34.7万
304,0.6%,0.7,<0.1%,1439164,动物园里有什么？,上映53天,44,<0.1%,0.10,138.3万,34.7万
304,1.5%,1.3,<0.1%,1459756,狗神,上映81天,20,<0.1%,0.08,138.3万,34.7万
304,--,17.0,<0.1%,1351757,爸爸，我懂你了,,1,<0.1%,0.08,138.3万,34.7万
304,--,3.1,<0.1%,1229786,秋田,上映40天,7,<0.1%,0.08,138.3万,34.7万
304,0.1%,1.4,<0.1%,1458940,江豚·风时舞,上映45天,16,<0.1%,0.07,138.3万,34.7万
304,2.5%,4.5,<0.1%,1431842,浙南儿女英雄传之热血长虹,上映40天,4,<0.1%,0.06,138.3万,34.7万
304,0.0%,<0.1,<0.1%,1335394,八戒之天蓬下界,上映24天,136,<0.1%,0.04,138.3万,34.7万
304,0.2%,0.6,<0.1%,1385865,三大队,上映81天,17,<0.1%,0.03,138.3万,34.7万
304,0.3%,0.4,<0.1%,1441467,怒潮,上映80天,16,<0.1%,0.02,138.3万,34.7万
304,0.1%,0.2,<0.1%,1500903,开心超人之时空营救,上映45天,33,<0.1%,0.02,138.3万,34.7万
304,0.1%,0.1,<0.1%,1281273,破战,上映18天,45,<0.1%,0.02,138.3万,34.7万
304,1.0%,1.0,<0.1%,1355509,消失的收藏家,上映74天,6,<0.1%,0.01,138.3万,34.7万
304,4.0%,4.0,<0.1%,1489930,阿莫阿依,点映,1,<0.1%,0.01,138.3万,34.7万
304,0.1%,0.2,<0.1%,1320785,小行星猎人,上映53天,18,<0.1%,0.01,138.3万,34.7万
304,1.1%,1.0,<0.1%,1385816,八臂哪吒城的传说,上映11天,4,<0.1%,0.01,138.3万,34.7万
304,5.5%,2.0,<0.1%,1414041,汉文皇后（戏曲 越剧）,上映78天,1,<0.1%,0.00,138.3万,34.7万
304,0.6%,0.5,<0.1%,1207114,潜行,上映67天,4,<0.1%,0.00,138.3万,34.7万
304,--,<0.1,<0.1%,1479147,照明商店,上映88天,38,<0.1%,0.00,138.3万,34.7万
