日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
226,5.5%,7.5,35.8%,1489349,第二十条,上映17天,103906,28.3%,3324.33,217.6万,36.7万
226,5.0%,6.3,30.4%,1495728,飞驰人生2,上映17天,103515,28.2%,2821.65,217.6万,36.7万
226,4.3%,5.0,21.1%,1478901,热辣滚烫,上映17天,92064,25.0%,1961.94,217.6万,36.7万
226,4.7%,4.8,8.9%,1500234,熊出没·逆转时空,上映17天,41791,11.3%,830.29,217.6万,36.7万
226,3.1%,3.0,1.4%,1505363,还是觉得你最好2,上映3天,11667,3.1%,136.16,217.6万,36.7万
226,2.7%,2.8,1.3%,1435968,阿盖尔：神秘特工,上映4天,10749,2.9%,129.05,217.6万,36.7万
226,92.2%,78.2,0.3%,1462645,孤军,上映61天,103,<0.1%,31.53,217.6万,36.7万
226,4.5%,7.2,<0.1%,1504098,泰勒·斯威夫特：时代巡回演唱会,上映58天,162,<0.1%,5.74,217.6万,36.7万
226,1.6%,1.4,<0.1%,1458876,年会不能停！,上映60天,855,0.2%,4.73,217.6万,36.7万
226,3.0%,2.7,<0.1%,1260081,海王2：失落的王国,上映69天,311,<0.1%,3.03,217.6万,36.7万
226,2.4%,2.4,<0.1%,1432500,临时劫案,上映39天,287,<0.1%,2.55,217.6万,36.7万
226,1.8%,5.4,<0.1%,1442365,养蜂人,上映46天,128,<0.1%,2.32,217.6万,36.7万
226,--,200.0,<0.1%,1515688,战歌行,上映54天,3,<0.1%,1.50,217.6万,36.7万
226,0.6%,11.9,<0.1%,1497948,戏杀,点映,17,<0.1%,0.96,217.6万,36.7万
226,3.1%,2.1,<0.1%,1331905,金手指,上映59天,101,<0.1%,0.85,217.6万,36.7万
226,42.0%,43.8,<0.1%,1431842,浙南儿女英雄传之热血长虹,上映33天,5,<0.1%,0.80,217.6万,36.7万
226,--,106.7,<0.1%,1445662,堡垒,点映,3,<0.1%,0.80,217.6万,36.7万
226,1.5%,10.8,<0.1%,1437173,绝地重生,点映,22,<0.1%,0.78,217.6万,36.7万
226,2.1%,3.2,<0.1%,1221474,西南东北客,上映3天,50,<0.1%,0.61,217.6万,36.7万
226,--,142.0,<0.1%,1457129,北京2022,,1,<0.1%,0.56,217.6万,36.7万
226,10.0%,2.3,<0.1%,338436,爱乐之城,,51,<0.1%,0.50,217.6万,36.7万
226,0.8%,0.8,<0.1%,1431800,舒克贝塔·五角飞碟,上映59天,160,<0.1%,0.49,217.6万,36.7万
226,0.4%,0.4,<0.1%,1335394,八戒之天蓬下界,上映17天,281,<0.1%,0.44,217.6万,36.7万
226,0.5%,0.6,<0.1%,1281273,破战,上映11天,172,<0.1%,0.37,217.6万,36.7万
226,2.1%,1.5,<0.1%,1218085,旺卡,上映81天,53,<0.1%,0.32,217.6万,36.7万
226,11.4%,19.2,<0.1%,1387181,悬崖下72小时,上映32天,6,<0.1%,0.30,217.6万,36.7万
226,2.6%,1.7,<0.1%,1207114,潜行,上映60天,43,<0.1%,0.29,217.6万,36.7万
226,3.2%,2.5,<0.1%,1459756,狗神,上映74天,24,<0.1%,0.26,217.6万,36.7万
226,--,124.0,<0.1%,342286,根据地,,1,<0.1%,0.24,217.6万,36.7万
226,1.3%,0.8,<0.1%,1479147,照明商店,上映81天,75,<0.1%,0.24,217.6万,36.7万
226,--,24.5,<0.1%,1475123,光明使者周维忠,上映84天,2,<0.1%,0.19,217.6万,36.7万
226,1.2%,1.0,<0.1%,1439164,动物园里有什么？,上映46天,50,<0.1%,0.18,217.6万,36.7万
226,4.3%,3.7,<0.1%,1355509,消失的收藏家,上映67天,16,<0.1%,0.16,217.6万,36.7万
226,1.0%,0.7,<0.1%,1385865,三大队,上映74天,37,<0.1%,0.12,217.6万,36.7万
226,77.4%,55.0,<0.1%,1418965,玩转门神,上映53天,1,<0.1%,0.11,217.6万,36.7万
226,0.7%,0.8,<0.1%,1461561,一闪一闪亮星星,上映59天,41,<0.1%,0.10,217.6万,36.7万
226,0.6%,0.5,<0.1%,1500903,开心超人之时空营救,上映38天,43,<0.1%,0.07,217.6万,36.7万
226,1.9%,1.4,<0.1%,1376729,大雨,上映46天,11,<0.1%,0.06,217.6万,36.7万
226,--,3.7,<0.1%,1351757,爸爸，我懂你了,,3,<0.1%,0.05,217.6万,36.7万
226,1.1%,0.9,<0.1%,1463744,非诚勿扰3,上映59天,15,<0.1%,0.05,217.6万,36.7万
226,0.3%,0.5,<0.1%,1320785,小行星猎人,上映46天,24,<0.1%,0.04,217.6万,36.7万
226,0.1%,0.1,<0.1%,1458940,江豚·风时舞,上映38天,29,<0.1%,0.01,217.6万,36.7万
