日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
128,5.1%,7.8,37.4%,1458876,年会不能停！,上映31天,101777,24.1%,3112.59,214.1万,42.2万
128,3.1%,4.2,15.6%,1432500,临时劫案,上映10天,80506,19.0%,1296.38,214.1万,42.2万
128,5.0%,5.6,11.0%,1331905,金手指,上映30天,41213,9.7%,917.18,214.1万,42.2万
128,4.1%,5.0,6.0%,1442365,养蜂人,上映17天,24465,5.8%,500.52,214.1万,42.2万
128,3.6%,3.8,4.6%,1439164,动物园里有什么？,上映17天,27573,6.5%,386.19,214.1万,42.2万
128,4.5%,5.9,3.8%,1260081,海王2：失落的王国,上映40天,14076,3.3%,320.07,214.1万,42.2万
128,4.6%,4.8,3.8%,1385865,三大队,上映45天,15752,3.7%,317.64,214.1万,42.2万
128,3.2%,3.2,2.6%,1207114,潜行,上映31天,17896,4.2%,222.97,214.1万,42.2万
128,9.2%,17.3,2.6%,1504098,泰勒·斯威夫特：时代巡回演唱会,上映29天,2847,0.6%,218.17,214.1万,42.2万
128,3.0%,3.0,2.3%,1500903,开心超人之时空营救,上映9天,20150,4.7%,199.31,214.1万,42.2万
128,4.8%,4.7,1.9%,1431800,舒克贝塔·五角飞碟,上映30天,9023,2.1%,158.09,214.1万,42.2万
128,5.9%,5.8,1.4%,1482315,名侦探柯南：黑铁的鱼影,上映44天,6284,1.4%,120.26,214.1万,42.2万
128,2.5%,2.5,1.2%,1461561,一闪一闪亮星星,上映30天,11537,2.7%,101.07,214.1万,42.2万
128,4.8%,4.0,0.9%,1463744,非诚勿扰3,上映30天,4614,1.0%,77.25,214.1万,42.2万
128,3.6%,3.4,0.5%,1479147,照明商店,上映52天,3354,0.7%,45.48,214.1万,42.2万
128,1.5%,1.5,0.4%,1458940,江豚·风时舞,上映9天,6894,1.6%,38.25,214.1万,42.2万
128,2.2%,2.1,0.4%,1376729,大雨,上映17天,4363,1.0%,37.65,214.1万,42.2万
128,3.0%,2.8,0.4%,1413066,天降大任,上映23天,3440,0.8%,34.54,214.1万,42.2万
128,7.2%,7.4,0.2%,1218085,旺卡,上映52天,718,0.1%,20.88,214.1万,42.2万
128,40.3%,41.5,0.2%,1482089,我本是高山,上映66天,123,<0.1%,20.42,214.1万,42.2万
128,0.7%,0.8,0.1%,1328895,花千骨,上映9天,5210,1.2%,15.05,214.1万,42.2万
128,3.2%,3.3,0.1%,1490806,蜡笔小新：新次元！超能力大决战,上映65天,1534,0.3%,14.23,214.1万,42.2万
128,4.6%,4.9,0.1%,338436,爱乐之城,,728,0.1%,14.01,214.1万,42.2万
128,1.9%,4.4,0.1%,1320785,小行星猎人,上映17天,798,0.1%,13.38,214.1万,42.2万
128,7.4%,6.8,0.1%,1459756,狗神,上映45天,373,<0.1%,10.29,214.1万,42.2万
128,5.8%,4.9,0.1%,1493351,飞鸭向前冲,上映52天,507,0.1%,8.76,214.1万,42.2万
128,18.4%,21.8,<0.1%,1509537,人民万岁,上映34天,89,<0.1%,7.46,214.1万,42.2万
128,0.9%,1.0,<0.1%,1461260,森巴幸福岛之我要回家,上映2天,2270,0.5%,7.42,214.1万,42.2万
128,0.4%,0.4,<0.1%,1426009,世界欠我一个你,上映3天,4386,1.0%,7.20,214.1万,42.2万
128,14.5%,46.9,<0.1%,1487331,金色面具英雄,上映31天,26,<0.1%,6.27,214.1万,42.2万
128,7.7%,10.5,<0.1%,1366363,烟火人间,上映16天,138,<0.1%,5.64,214.1万,42.2万
128,5.6%,5.7,<0.1%,1457792,汪汪队立大功大电影2：超能大冒险,,288,<0.1%,5.52,214.1万,42.2万
128,1.5%,1.5,<0.1%,1387181,悬崖下72小时,上映3天,900,0.2%,3.59,214.1万,42.2万
128,--,161.4,<0.1%,1282399,苍穹,展映,5,<0.1%,3.22,214.1万,42.2万
128,2.7%,2.2,<0.1%,1451694,再见，李可乐,上映59天,362,<0.1%,3.16,214.1万,42.2万
128,0.3%,0.4,<0.1%,1435155,青春梦幻之穷小子的幸福,上映10天,3211,0.7%,2.84,214.1万,42.2万
128,1.0%,1.2,<0.1%,1433654,还是觉得你最好,,764,0.1%,2.82,214.1万,42.2万
128,1.4%,1.8,<0.1%,1398529,家有儿女之神犬当家,上映9天,420,<0.1%,2.69,214.1万,42.2万
128,43.1%,105.2,<0.1%,1414027,八百矿工上井冈,,10,<0.1%,2.63,214.1万,42.2万
128,57.4%,75.5,<0.1%,1437173,绝地重生,,8,<0.1%,2.39,214.1万,42.2万
128,1.7%,1.4,<0.1%,1320283,你的婚礼,,445,0.1%,2.29,214.1万,42.2万
128,2.5%,3.6,<0.1%,1366178,夜幕将至,上映17天,139,<0.1%,1.82,214.1万,42.2万
128,13.7%,12.1,<0.1%,1470659,少年的我,上映3天,62,<0.1%,1.61,214.1万,42.2万
128,--,3.3,<0.1%,1229786,秋田,上映4天,145,<0.1%,1.60,214.1万,42.2万
128,--,242.0,<0.1%,1457152,乌蒙奇缘,点映,1,<0.1%,1.33,214.1万,42.2万
128,1.1%,1.0,<0.1%,1441467,怒潮,上映44天,303,<0.1%,1.22,214.1万,42.2万
128,77.6%,249.0,<0.1%,1516739,北极荒原,展映,1,<0.1%,1.07,214.1万,42.2万
128,--,87.3,<0.1%,1457129,北京2022,,3,<0.1%,0.95,214.1万,42.2万
128,7.0%,6.6,<0.1%,1414041,汉文皇后（戏曲 越剧）,上映42天,33,<0.1%,0.83,214.1万,42.2万
128,2.6%,2.8,<0.1%,1356108,回西藏,上映18天,77,<0.1%,0.73,214.1万,42.2万
128,5.9%,9.5,<0.1%,1397232,少年先锋,上映50天,23,<0.1%,0.71,214.1万,42.2万
128,8.1%,17.0,<0.1%,1423992,零度极限,,15,<0.1%,0.70,214.1万,42.2万
128,2.0%,1.9,<0.1%,1505746,诡摇铃,上映52天,118,<0.1%,0.65,214.1万,42.2万
128,22.8%,1.1,<0.1%,1500039,雪豹和她的朋友们,,198,<0.1%,0.58,214.1万,42.2万
128,47.4%,42.7,<0.1%,599,霍元甲,,3,<0.1%,0.57,214.1万,42.2万
128,--,3.5,<0.1%,1475199,家园梦想,上映66天,48,<0.1%,0.56,214.1万,42.2万
