日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
303,11.7%,14.6,30.3%,1488960,周处除三害,上映3天,82667,20.6%,4860.14,385.2万,40.0万
303,6.5%,9.3,20.6%,1489349,第二十条,上映23天,83754,20.9%,3309.42,385.2万,40.0万
303,6.8%,8.6,19.5%,1495728,飞驰人生2,上映23天,84325,21.1%,3138.49,385.2万,40.0万
303,10.9%,11.7,14.9%,1500234,熊出没·逆转时空,上映23天,50320,12.5%,2389.69,385.2万,40.0万
303,6.2%,6.8,10.5%,1478901,热辣滚烫,上映23天,59108,14.7%,1691.79,385.2万,40.0万
303,3.4%,3.2,0.9%,1497948,戏杀,上映2天,12214,3.0%,146.48,385.2万,40.0万
303,4.3%,14.3,0.8%,1164582,沙丘,,1630,0.4%,139.58,385.2万,40.0万
303,1.9%,2.3,0.5%,1299938,蜘蛛夫人：超感觉醒,上映3天,9649,2.4%,91.80,385.2万,40.0万
303,7.9%,7.4,0.4%,1505363,还是觉得你最好2,上映9天,2358,0.5%,69.87,385.2万,40.0万
303,5.5%,17.7,0.2%,1443924,奥本海默,,423,0.1%,42.79,385.2万,40.0万
303,2.2%,2.1,0.1%,1511023,午夜6号房,上映3天,4393,1.0%,30.69,385.2万,40.0万
303,4.7%,4.0,0.1%,1435968,阿盖尔：神秘特工,上映10天,1494,0.3%,26.55,385.2万,40.0万
303,57.8%,98.0,0.1%,1300093,吾爱敦煌,,29,<0.1%,16.98,385.2万,40.0万
303,--,26.0,0.1%,1475199,家园梦想,上映101天,136,<0.1%,16.51,385.2万,40.0万
303,0.8%,0.7,<0.1%,1413802,陌路狂刀,上映2天,5495,1.3%,15.81,385.2万,40.0万
303,15.9%,25.6,<0.1%,1504098,泰勒·斯威夫特：时代巡回演唱会,上映64天,129,<0.1%,14.06,385.2万,40.0万
303,82.2%,106.1,<0.1%,1519246,大话情圣,点映,12,<0.1%,5.35,385.2万,40.0万
303,14.9%,66.8,<0.1%,1385972,觅渡,,9,<0.1%,3.95,385.2万,40.0万
303,--,183.7,<0.1%,1460981,追月,点映,3,<0.1%,3.72,385.2万,40.0万
303,5.9%,4.8,<0.1%,1431800,舒克贝塔·五角飞碟,上映65天,186,<0.1%,3.54,385.2万,40.0万
303,--,174.2,<0.1%,1282399,苍穹,展映,5,<0.1%,3.48,385.2万,40.0万
303,--,85.3,<0.1%,1280203,开国将帅授衔1955,上映101天,12,<0.1%,2.56,385.2万,40.0万
303,2.6%,2.2,<0.1%,1335394,八戒之天蓬下界,上映23天,262,<0.1%,2.19,385.2万,40.0万
303,4.4%,3.6,<0.1%,1260081,海王2：失落的王国,上映75天,147,<0.1%,1.92,385.2万,40.0万
303,3.6%,3.5,<0.1%,1458876,年会不能停！,上映66天,133,<0.1%,1.86,385.2万,40.0万
303,100.0%,340.0,<0.1%,1516739,北极荒原,展映,1,<0.1%,1.46,385.2万,40.0万
303,2.9%,2.9,<0.1%,1432500,临时劫案,上映45天,112,<0.1%,1.20,385.2万,40.0万
303,7.4%,6.3,<0.1%,1218085,旺卡,上映87天,45,<0.1%,1.11,385.2万,40.0万
303,--,10.5,<0.1%,301457,周处除三害,,23,<0.1%,1.01,385.2万,40.0万
303,--,37.3,<0.1%,1482089,我本是高山,上映101天,7,<0.1%,0.91,385.2万,40.0万
303,2.8%,2.6,<0.1%,1500903,开心超人之时空营救,上映44天,103,<0.1%,0.88,385.2万,40.0万
303,32.4%,46.0,<0.1%,1366363,烟火人间,上映51天,4,<0.1%,0.69,385.2万,40.0万
303,--,22.8,<0.1%,1451499,被我弄丢的你,点映,4,<0.1%,0.68,385.2万,40.0万
303,76.9%,60.0,<0.1%,1457129,北京2022,,1,<0.1%,0.60,385.2万,40.0万
303,--,190.0,<0.1%,1443049,孔秀,点映,1,<0.1%,0.47,385.2万,40.0万
303,5.2%,6.7,<0.1%,1437173,绝地重生,点映,23,<0.1%,0.47,385.2万,40.0万
303,56.9%,56.0,<0.1%,1491518,密室逃脱,,2,<0.1%,0.34,385.2万,40.0万
303,1.9%,1.4,<0.1%,1442365,养蜂人,上映52天,48,<0.1%,0.28,385.2万,40.0万
303,2.7%,11.3,<0.1%,1431946,双山阻击战,上映38天,6,<0.1%,0.24,385.2万,40.0万
303,--,7.9,<0.1%,672203,超级的我,,8,<0.1%,0.23,385.2万,40.0万
303,3.4%,3.0,<0.1%,1331905,金手指,上映65天,21,<0.1%,0.23,385.2万,40.0万
303,--,8.7,<0.1%,1229786,秋田,上映39天,7,<0.1%,0.22,385.2万,40.0万
303,29.9%,34.0,<0.1%,1215786,送我上青云,,1,<0.1%,0.22,385.2万,40.0万
303,4.1%,3.1,<0.1%,1459756,狗神,上映80天,14,<0.1%,0.16,385.2万,40.0万
303,1.2%,2.6,<0.1%,1320785,小行星猎人,上映52天,19,<0.1%,0.15,385.2万,40.0万
303,94.2%,60.0,<0.1%,1512418,美好人间,,1,<0.1%,0.12,385.2万,40.0万
303,1.2%,1.1,<0.1%,1479147,照明商店,上映87天,27,<0.1%,0.11,385.2万,40.0万
303,11.2%,13.0,<0.1%,1387181,悬崖下72小时,上映38天,3,<0.1%,0.11,385.2万,40.0万
303,1.3%,1.2,<0.1%,1439164,动物园里有什么？,上映52天,23,<0.1%,0.09,385.2万,40.0万
303,74.0%,37.0,<0.1%,1356108,回西藏,上映53天,1,<0.1%,0.09,385.2万,40.0万
303,1.6%,1.6,<0.1%,1441467,怒潮,上映79天,12,<0.1%,0.09,385.2万,40.0万
303,34.1%,13.5,<0.1%,1366178,夜幕将至,上映52天,2,<0.1%,0.08,385.2万,40.0万
303,83.3%,40.0,<0.1%,1418965,玩转门神,上映59天,1,<0.1%,0.08,385.2万,40.0万
303,2.1%,1.4,<0.1%,1413066,天降大任,上映58天,16,<0.1%,0.07,385.2万,40.0万
303,60.4%,36.8,<0.1%,1375624,潜艇总动员：地心游记,,4,<0.1%,0.07,385.2万,40.0万
303,0.3%,1.1,<0.1%,1458940,江豚·风时舞,上映44天,15,<0.1%,0.06,385.2万,40.0万
303,1.0%,0.9,<0.1%,1385865,三大队,上映80天,14,<0.1%,0.05,385.2万,40.0万
303,0.0%,0.1,<0.1%,1281273,破战,上映17天,31,<0.1%,0.03,385.2万,40.0万
303,15.2%,3.5,<0.1%,1413344,平教之路,,2,<0.1%,0.03,385.2万,40.0万
303,1.0%,0.9,<0.1%,1509537,人民万岁,上映69天,8,<0.1%,0.02,385.2万,40.0万
303,--,18.0,<0.1%,308,窃听风云2,,1,<0.1%,0.01,385.2万,40.0万
303,--,8.5,<0.1%,248818,潜艇总动员5：时光宝盒,,2,<0.1%,0.01,385.2万,40.0万
303,0.5%,0.4,<0.1%,1376729,大雨,上映52天,11,<0.1%,0.01,385.2万,40.0万
303,0.3%,0.3,<0.1%,1221474,西南东北客,上映9天,12,<0.1%,0.01,385.2万,40.0万
303,1.1%,1.0,<0.1%,1385816,八臂哪吒城的传说,上映10天,4,<0.1%,0.01,385.2万,40.0万
303,0.5%,0.3,<0.1%,1207114,潜行,上映66天,7,<0.1%,0.00,385.2万,40.0万
303,0.4%,0.7,<0.1%,1462645,孤军,上映67天,3,<0.1%,0.00,385.2万,40.0万
303,--,0.5,<0.1%,1487151,我们一起摇太阳,点映,2,<0.1%,0.00,385.2万,40.0万
