日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
131,2.7%,4.1,35.2%,1458876,年会不能停！,上映34天,94046,24.9%,1443.81,109.0万,37.6万
131,1.8%,2.3,15.3%,1432500,临时劫案,上映13天,71290,18.9%,630.69,109.0万,37.6万
131,3.2%,3.7,12.9%,1331905,金手指,上映33天,37214,9.8%,530.31,109.0万,37.6万
131,2.0%,2.1,5.2%,1439164,动物园里有什么？,上映20天,27181,7.2%,213.66,109.0万,37.6万
131,1.8%,2.2,4.8%,1442365,养蜂人,上映20天,23076,6.1%,200.47,109.0万,37.6万
131,2.7%,2.8,4.5%,1385865,三大队,上映48天,15953,4.2%,187.10,109.0万,37.6万
131,2.8%,3.5,4.5%,1260081,海王2：失落的王国,上映43天,14288,3.7%,185.62,109.0万,37.6万
131,2.2%,2.1,3.2%,1207114,潜行,上映34天,16833,4.4%,131.37,109.0万,37.6万
131,1.8%,1.7,1.9%,1500903,开心超人之时空营救,上映12天,13904,3.6%,79.57,109.0万,37.6万
131,1.8%,1.8,1.6%,1461561,一闪一闪亮星星,上映33天,10601,2.8%,68.60,109.0万,37.6万
131,3.3%,3.3,1.6%,1482315,名侦探柯南：黑铁的鱼影,上映47天,6592,1.7%,68.59,109.0万,37.6万
131,2.6%,2.5,1.5%,1431800,舒克贝塔·五角飞碟,上映33天,6691,1.7%,61.56,109.0万,37.6万
131,2.4%,2.3,0.8%,1479147,照明商店,上映55天,3770,1.0%,34.42,109.0万,37.6万
131,1.7%,3.1,0.7%,1504098,泰勒·斯威夫特：时代巡回演唱会,上映32天,2150,0.5%,30.37,109.0万,37.6万
131,2.6%,2.1,0.6%,1463744,非诚勿扰3,上映33天,3442,0.9%,27.94,109.0万,37.6万
131,60.8%,52.8,0.6%,1482089,我本是高山,上映69天,121,<0.1%,25.63,109.0万,37.6万
131,1.4%,1.4,0.5%,1376729,大雨,上映20天,4023,1.0%,21.76,109.0万,37.6万
131,3.4%,3.4,0.5%,1457152,乌蒙奇缘,上映首日,2294,0.6%,20.58,109.0万,37.6万
131,2.4%,2.2,0.3%,1413066,天降大任,上映26天,1957,0.5%,15.20,109.0万,37.6万
131,0.7%,0.7,0.3%,1458940,江豚·风时舞,上映12天,5280,1.4%,13.71,109.0万,37.6万
131,2.5%,2.5,0.2%,1490806,蜡笔小新：新次元！超能力大决战,上映68天,1567,0.4%,11.39,109.0万,37.6万
131,3.4%,3.2,0.2%,1218085,旺卡,上映55天,725,0.1%,8.77,109.0万,37.6万
131,14.0%,15.9,0.1%,1509537,人民万岁,上映37天,136,<0.1%,7.72,109.0万,37.6万
131,46.3%,59.6,0.1%,1487331,金色面具英雄,上映34天,25,<0.1%,7.31,109.0万,37.6万
131,0.4%,0.5,0.1%,1328895,花千骨,上映12天,4073,1.0%,6.86,109.0万,37.6万
131,2.5%,2.3,0.1%,338436,爱乐之城,,736,0.1%,6.68,109.0万,37.6万
131,28.1%,29.6,0.1%,1431886,志愿军：雄兵出击,,44,<0.1%,6.23,109.0万,37.6万
131,--,253.8,0.1%,1500234,熊出没·逆转时空,点映,4,<0.1%,4.89,109.0万,37.6万
131,2.9%,2.7,<0.1%,1459756,狗神,上映48天,378,0.1%,3.91,109.0万,37.6万
131,2.5%,2.2,<0.1%,1493351,飞鸭向前冲,上映55天,475,0.1%,3.71,109.0万,37.6万
131,0.8%,2.0,<0.1%,1320785,小行星猎人,上映20天,567,0.1%,3.66,109.0万,37.6万
131,--,169.8,<0.1%,1282399,苍穹,展映,5,<0.1%,3.39,109.0万,37.6万
131,90.3%,192.5,<0.1%,1457129,北京2022,,4,<0.1%,3.08,109.0万,37.6万
131,0.3%,0.3,<0.1%,1426009,世界欠我一个你,上映6天,2123,0.5%,2.55,109.0万,37.6万
131,2.0%,1.6,<0.1%,1451694,再见，李可乐,上映62天,389,0.1%,2.53,109.0万,37.6万
131,--,83.0,<0.1%,1445662,堡垒,,10,<0.1%,2.31,109.0万,37.6万
131,--,4.2,<0.1%,1229786,秋田,上映7天,149,<0.1%,2.20,109.0万,37.6万
131,0.8%,1.0,<0.1%,1433654,还是觉得你最好,,623,0.1%,1.90,109.0万,37.6万
131,72.3%,75.6,<0.1%,1515688,战歌行,上映28天,10,<0.1%,1.89,109.0万,37.6万
131,0.5%,0.5,<0.1%,1461260,森巴幸福岛之我要回家,上映5天,852,0.2%,1.36,109.0万,37.6万
131,--,8.7,<0.1%,1475199,家园梦想,上映69天,39,<0.1%,1.26,109.0万,37.6万
131,--,81.8,<0.1%,1414027,八百矿工上井冈,,6,<0.1%,1.22,109.0万,37.6万
131,19.5%,18.9,<0.1%,1462645,孤军,上映35天,20,<0.1%,1.16,109.0万,37.6万
131,3.0%,2.0,<0.1%,1366178,夜幕将至,上映20天,123,<0.1%,1.16,109.0万,37.6万
131,2.5%,4.8,<0.1%,1431946,双山阻击战,上映6天,70,<0.1%,1.13,109.0万,37.6万
131,1.3%,1.0,<0.1%,1398529,家有儿女之神犬当家,上映12天,308,<0.1%,1.03,109.0万,37.6万
131,0.9%,3.2,<0.1%,1366363,烟火人间,上映19天,92,<0.1%,0.94,109.0万,37.6万
131,0.6%,0.6,<0.1%,1441467,怒潮,上映47天,373,<0.1%,0.89,109.0万,37.6万
131,56.7%,191.0,<0.1%,1516739,北极荒原,展映,1,<0.1%,0.82,109.0万,37.6万
131,10.1%,16.4,<0.1%,1417411,暴风,,13,<0.1%,0.75,109.0万,37.6万
131,--,80.5,<0.1%,1475123,光明使者周维忠,上映58天,2,<0.1%,0.64,109.0万,37.6万
131,1.6%,1.7,<0.1%,1505746,诡摇铃,上映55天,111,<0.1%,0.61,109.0万,37.6万
131,7.0%,3.6,<0.1%,1300093,吾爱敦煌,上映76天,41,<0.1%,0.56,109.0万,37.6万
131,0.9%,1.3,<0.1%,1356108,回西藏,上映21天,78,<0.1%,0.43,109.0万,37.6万
131,0.6%,0.6,<0.1%,1387181,悬崖下72小时,上映6天,264,<0.1%,0.42,109.0万,37.6万
131,24.2%,27.3,<0.1%,1462635,秦淮河边一间房,上映14天,4,<0.1%,0.40,109.0万,37.6万
131,4.1%,10.5,<0.1%,1423992,零度极限,,14,<0.1%,0.36,109.0万,37.6万
131,0.8%,0.8,<0.1%,1320283,你的婚礼,,110,<0.1%,0.31,109.0万,37.6万
131,2.1%,2.0,<0.1%,1355509,消失的收藏家,上映41天,45,<0.1%,0.24,109.0万,37.6万
131,28.0%,22.0,<0.1%,1362705,爱的重叠,上映20天,3,<0.1%,0.23,109.0万,37.6万
131,--,28.0,<0.1%,1489349,第二十条,点映,1,<0.1%,0.21,109.0万,37.6万
131,--,13.8,<0.1%,1415055,冰建王国,上映45天,4,<0.1%,0.20,109.0万,37.6万
131,2.7%,2.0,<0.1%,1435155,青春梦幻之穷小子的幸福,上映13天,50,<0.1%,0.20,109.0万,37.6万
131,--,20.0,<0.1%,1469906,深城树下,上映20天,5,<0.1%,0.20,109.0万,37.6万
131,0.1%,7.2,<0.1%,1372970,破冰少年,上映14天,13,<0.1%,0.18,109.0万,37.6万
131,--,7.5,<0.1%,672203,超级的我,,8,<0.1%,0.17,109.0万,37.6万
131,5.4%,5.4,<0.1%,1229055,寒单,上映27天,11,<0.1%,0.16,109.0万,37.6万
131,1.0%,1.0,<0.1%,1470659,少年的我,上映6天,60,<0.1%,0.15,109.0万,37.6万
131,2.7%,6.1,<0.1%,1437173,绝地重生,,7,<0.1%,0.14,109.0万,37.6万
131,41.9%,30.0,<0.1%,1418965,玩转门神,上映27天,2,<0.1%,0.12,109.0万,37.6万
131,--,120.0,<0.1%,459713,碧玉簪,,1,<0.1%,0.12,109.0万,37.6万
131,--,11.8,<0.1%,1433391,申纪兰,,4,<0.1%,0.11,109.0万,37.6万
131,2.1%,1.7,<0.1%,1431842,浙南儿女英雄传之热血长虹,上映7天,18,<0.1%,0.10,109.0万,37.6万
131,8.3%,10.3,<0.1%,1450443,月光武士,上映48天,4,<0.1%,0.10,109.0万,37.6万
131,1.1%,1.0,<0.1%,1414041,汉文皇后（戏曲 越剧）,上映45天,27,<0.1%,0.10,109.0万,37.6万
131,2.0%,1.8,<0.1%,1484755,唢呐客,上映14天,12,<0.1%,0.09,109.0万,37.6万
131,0.5%,0.9,<0.1%,1397232,少年先锋,上映53天,25,<0.1%,0.08,109.0万,37.6万
131,0.4%,0.3,<0.1%,1359725,瞒天过海,上映55天,55,<0.1%,0.06,109.0万,37.6万
131,0.3%,0.3,<0.1%,1197614,误闯隐形岛,上映12天,61,<0.1%,0.06,109.0万,37.6万
131,2.0%,2.5,<0.1%,1398580,小马鞭,,4,<0.1%,0.04,109.0万,37.6万
131,1.2%,3.3,<0.1%,1515202,涅槃重生,上映41天,3,<0.1%,0.04,109.0万,37.6万
131,0.5%,0.5,<0.1%,1517373,最近的远方,上映6天,12,<0.1%,0.02,109.0万,37.6万
131,1.4%,1.5,<0.1%,1424182,猎杀,上映34天,4,<0.1%,0.02,109.0万,37.6万
131,7.4%,5.0,<0.1%,1466190,安国夫人（戏曲 京剧）,上映51天,1,<0.1%,0.02,109.0万,37.6万
131,6.7%,7.0,<0.1%,24242,追鱼,展映,2,<0.1%,0.02,109.0万,37.6万
