日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
120,8.3%,12.8,35.0%,1458876,年会不能停！,上映23天,88891,19.0%,4515.53,329.1万,46.6万
120,6.2%,8.3,27.0%,1432500,临时劫案,上映2天,110065,23.5%,3488.58,329.1万,46.6万
120,6.0%,6.6,7.9%,1331905,金手指,上映22天,38829,8.3%,1017.70,329.1万,46.6万
120,5.8%,7.6,4.8%,1442365,养蜂人,上映9天,19403,4.1%,628.57,329.1万,46.6万
120,4.5%,4.6,3.7%,1439164,动物园里有什么？,上映9天,27155,5.8%,478.80,329.1万,46.6万
120,5.1%,5.0,3.4%,1500903,开心超人之时空营救,上映首日,25998,5.5%,447.21,329.1万,46.6万
120,1.3%,1.5,2.3%,1328895,花千骨,上映首日,53800,11.5%,299.64,329.1万,46.6万
120,7.6%,7.5,2.2%,1385865,三大队,上映37天,9338,2.0%,294.19,329.1万,46.6万
120,2.7%,2.7,2.0%,1458940,江豚·风时舞,上映首日,25287,5.4%,265.08,329.1万,46.6万
120,7.4%,9.7,1.9%,1260081,海王2：失落的王国,上映32天,6366,1.3%,248.08,329.1万,46.6万
120,4.9%,5.0,1.9%,1207114,潜行,上映23天,12853,2.7%,245.06,329.1万,46.6万
120,8.8%,19.1,1.4%,1504098,泰勒·斯威夫特：时代巡回演唱会,上映21天,2015,0.4%,191.60,329.1万,46.6万
120,4.6%,4.3,0.9%,1461561,一闪一闪亮星星,上映22天,8405,1.8%,128.50,329.1万,46.6万
120,7.1%,6.7,0.8%,1431800,舒克贝塔·五角飞碟,上映22天,4456,0.9%,112.71,329.1万,46.6万
120,7.6%,6.0,0.5%,1463744,非诚勿扰3,上映22天,2955,0.6%,76.35,329.1万,46.6万
120,8.9%,8.6,0.5%,1482315,名侦探柯南：黑铁的鱼影,上映36天,2601,0.5%,73.86,329.1万,46.6万
120,3.9%,3.5,0.3%,1376729,大雨,上映9天,3245,0.6%,46.19,329.1万,46.6万
120,5.3%,4.9,0.2%,1479147,照明商店,上映44天,1961,0.4%,37.63,329.1万,46.6万
120,46.8%,70.7,0.2%,1482089,我本是高山,上映58天,116,<0.1%,32.74,329.1万,46.6万
120,1.4%,1.3,0.2%,1413066,天降大任,上映15天,5331,1.1%,25.91,329.1万,46.6万
