日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
515,--,0.0,<0.1%,1334237,彷徨之刃,点映,6,<0.1%,0,81.8万,35.8万
515,--,0.0,<0.1%,1413127,楠溪之恋,上映44天,1,<0.1%,0,81.8万,35.8万
515,--,0.0,<0.1%,1489349,第二十条,上映96天,1,<0.1%,0,81.8万,35.8万
515,--,0.0,<0.1%,1383307,奇迹·笨小孩,,5,<0.1%,0,81.8万,35.8万
515,--,0.0,<0.1%,247300,唐人街探案,,6,<0.1%,0,81.8万,35.8万
515,--,0.0,<0.1%,1524258,富贵东西,上映首日,26,<0.1%,0,81.8万,35.8万
515,--,0.0,<0.1%,668587,冒牌监护人之寻宝闹翻天,,2,<0.1%,0,81.8万,35.8万
515,--,0.0,<0.1%,1377154,不二兄弟,,2,<0.1%,0,81.8万,35.8万
515,--,0.0,<0.1%,1224876,疯狂绑架,上映25天,4,<0.1%,0,81.8万,35.8万
515,--,0.0,<0.1%,1426009,世界欠我一个你,,1,<0.1%,0,81.8万,35.8万
515,--,0.0,<0.1%,1423992,零度极限,上映43天,1,<0.1%,0,81.8万,35.8万
515,--,0.0,<0.1%,246591,大鱼海棠,,2,<0.1%,0,81.8万,35.8万
515,--,0.0,<0.1%,1497948,戏杀,上映75天,2,<0.1%,0,81.8万,35.8万
515,--,0.0,<0.1%,1475131,棉花糖和云朵妈妈1宝贝芯计划,,1,<0.1%,0,81.8万,35.8万
515,--,0.0,<0.1%,1412989,九江口（戏曲 京剧）,上映27天,3,<0.1%,0,81.8万,35.8万
515,--,0.0,<0.1%,1379047,有你真好！,上映34天,1,<0.1%,0,81.8万,35.8万
515,--,0.0,<0.1%,1328836,出门在外,上映34天,2,<0.1%,0,81.8万,35.8万
515,--,0.0,<0.1%,1357867,小倩,展映,2,<0.1%,0,81.8万,35.8万
515,--,0.0,<0.1%,1309869,少年日记,,2,<0.1%,0,81.8万,35.8万
515,--,0.0,<0.1%,1478901,热辣滚烫,上映96天,1,<0.1%,0,81.8万,35.8万
515,--,0.0,<0.1%,1351512,王牌二哈,,1,<0.1%,0,81.8万,35.8万
515,--,0.0,<0.1%,1435017,李夏·在路上,上映76天,2,<0.1%,0,81.8万,35.8万
515,--,0.0,<0.1%,1302980,百变马丁：怪兽大作战,,2,<0.1%,0,81.8万,35.8万
515,--,0.0,<0.1%,1331256,吉祥如意,,6,<0.1%,0,81.8万,35.8万
515,--,0.0,<0.1%,1482315,名侦探柯南：黑铁的鱼影,,4,<0.1%,0,81.8万,35.8万
515,--,0.0,<0.1%,1469175,童话·世界,上映27天,5,<0.1%,0,81.8万,35.8万
515,--,0.0,<0.1%,27,龙门飞甲,,2,<0.1%,0,81.8万,35.8万
515,--,0.0,<0.1%,1487818,烽火塘田,,1,<0.1%,0,81.8万,35.8万
