日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
202,3.0%,4.5,37.6%,1458876,年会不能停！,上映36天,96113,25.2%,1668.06,115.2万,38.1万
202,1.8%,2.3,14.1%,1432500,临时劫案,上映15天,70468,18.5%,626.25,115.2万,38.1万
202,3.4%,3.9,13.6%,1331905,金手指,上映35天,39476,10.3%,604.70,115.2万,38.1万
202,2.8%,3.6,4.8%,1260081,海王2：失落的王国,上映45天,15172,3.9%,213.19,115.2万,38.1万
202,2.0%,2.1,4.7%,1439164,动物园里有什么？,上映22天,27610,7.2%,212.26,115.2万,38.1万
202,1.8%,2.1,4.5%,1442365,养蜂人,上映22天,23076,6.0%,201.34,115.2万,38.1万
202,2.7%,2.7,4.2%,1385865,三大队,上映50天,16464,4.3%,188.91,115.2万,38.1万
202,2.1%,2.1,3.1%,1207114,潜行,上映36天,17403,4.5%,138.87,115.2万,38.1万
202,1.7%,1.7,1.7%,1500903,开心超人之时空营救,上映14天,14175,3.7%,77.59,115.2万,38.1万
202,3.3%,3.3,1.6%,1482315,名侦探柯南：黑铁的鱼影,上映49天,7013,1.8%,74.29,115.2万,38.1万
202,1.8%,1.8,1.5%,1461561,一闪一闪亮星星,上映35天,10884,2.8%,67.37,115.2万,38.1万
202,2.3%,2.3,1.3%,1431800,舒克贝塔·五角飞碟,上映35天,7163,1.8%,60.64,115.2万,38.1万
202,2.5%,2.3,0.8%,1479147,照明商店,上映57天,3925,1.0%,35.72,115.2万,38.1万
202,84.9%,63.0,0.7%,1462645,孤军,上映37天,139,<0.1%,34.77,115.2万,38.1万
202,1.8%,3.3,0.7%,1504098,泰勒·斯威夫特：时代巡回演唱会,上映34天,2248,0.5%,33.67,115.2万,38.1万
202,2.5%,2.1,0.7%,1463744,非诚勿扰3,上映35天,3777,0.9%,31.40,115.2万,38.1万
202,56.2%,47.8,0.5%,1482089,我本是高山,上映71天,132,<0.1%,25.25,115.2万,38.1万
202,53.9%,84.2,0.4%,1431886,志愿军：雄兵出击,,38,<0.1%,18.96,115.2万,38.1万
202,1.0%,0.9,0.3%,1376729,大雨,上映22天,3974,1.0%,14.98,115.2万,38.1万
202,2.1%,1.9,0.3%,1413066,天降大任,上映28天,2024,0.5%,14.22,115.2万,38.1万
202,2.3%,2.4,0.2%,1490806,蜡笔小新：新次元！超能力大决战,上映70天,1673,0.4%,11.66,115.2万,38.1万
202,0.5%,0.5,0.2%,1458940,江豚·风时舞,上映14天,4931,1.2%,9.72,115.2万,38.1万
202,3.2%,3.3,0.2%,1218085,旺卡,上映57天,753,0.1%,9.64,115.2万,38.1万
202,2.6%,2.3,0.1%,338436,爱乐之城,,747,0.1%,6.91,115.2万,38.1万
202,3.7%,3.2,0.1%,1493351,飞鸭向前冲,上映57天,499,0.1%,5.68,115.2万,38.1万
202,3.2%,3.0,0.1%,1459756,狗神,上映50天,399,0.1%,4.78,115.2万,38.1万
202,0.3%,0.3,0.1%,1328895,花千骨,上映14天,3795,0.9%,4.51,115.2万,38.1万
202,--,169.6,<0.1%,1282399,苍穹,展映,5,<0.1%,3.39,115.2万,38.1万
202,11.2%,13.9,<0.1%,1431946,双山阻击战,上映8天,58,<0.1%,2.70,115.2万,38.1万
202,0.5%,1.1,<0.1%,1320785,小行星猎人,上映22天,557,0.1%,2.70,115.2万,38.1万
202,--,4.3,<0.1%,1229786,秋田,上映9天,152,<0.1%,2.28,115.2万,38.1万
202,0.6%,3.1,<0.1%,1387181,悬崖下72小时,上映8天,245,<0.1%,1.99,115.2万,38.1万
